timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
123199011,0.7289836,-0.0075693047,0.0027335172,0.6844839,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123250990,0.72881585,-0.0075889463,0.0025696794,0.68466294,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123302943,0.7286353,-0.007508854,0.0027061664,0.6848554,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123354973,0.7284413,-0.007633403,0.002488573,0.6850613,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123410943,0.7282954,-0.0075903605,0.0025462597,0.68521655,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123462943,0.7279949,-0.0076741683,0.0023301092,0.68553567,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123514946,0.7279367,-0.0075112437,0.002539286,0.68559855,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123567743,0.7275961,-0.0075721904,0.002402499,0.6859598,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123619743,0.7275741,-0.007585449,0.0023621153,0.6859831,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123671743,0.7271859,-0.0076723066,0.0022058252,0.68639416,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123723743,0.72715616,-0.0075772116,0.0022481657,0.6864267,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123775743,0.72690207,-0.007502432,0.0023143294,0.68669635,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123827743,0.72674763,-0.0074253874,0.0023685542,0.6868604,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123879743,0.726556,-0.0074349493,0.0022968394,0.6870632,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123931743,0.72639877,-0.0074772164,0.0021553307,0.68722945,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
123983743,0.7261433,-0.0074830195,0.0021551736,0.6874994,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124035743,0.72610587,-0.007456492,0.002117571,0.6875393,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124087743,0.7258057,-0.0073737833,0.0022126946,0.6878568,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124140564,0.72577393,-0.007369988,0.002153886,0.6878904,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124192553,0.72553986,-0.0073711285,0.0022357455,0.6881371,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124244560,0.7253802,-0.0074250847,0.001992957,0.6883056,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124296553,0.7252174,-0.007353793,0.0020632825,0.68847764,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124348546,0.72510123,-0.0071508335,0.0021528937,0.6886018,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124400553,0.7250587,-0.007017735,0.0024200105,0.68864715,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124452553,0.7248368,-0.0070961155,0.0022560754,0.6888804,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124504550,0.72470975,-0.0072187614,0.0020908252,0.68901336,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124556545,0.72441256,-0.0073600328,0.0018506991,0.689325,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124608550,0.72439635,-0.007221351,0.002110913,0.68934274,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124661345,0.7241403,-0.007121812,0.0021048284,0.6896128,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124713343,0.7240861,-0.007059182,0.0021737365,0.68967,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124765383,0.72385067,-0.0071545346,0.0019630026,0.68991685,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124817343,0.72366095,-0.0072116107,0.0019120944,0.69011533,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124869343,0.72349703,-0.007243795,0.0018211214,0.6902872,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124921343,0.72339416,-0.0071281935,0.0019677447,0.6903958,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
124973346,0.7231749,-0.0070283627,0.001996502,0.6906263,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125025382,0.7230884,-0.006999503,0.0019887758,0.6907172,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125077349,0.7227985,-0.0071087736,0.0018217122,0.69101983,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125129343,0.72275615,-0.007179933,0.0017359866,0.6910637,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125181343,0.72250205,-0.007149133,0.0018227207,0.6913295,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125234146,0.7225139,-0.007102998,0.0018442388,0.6913175,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125286145,0.72222227,-0.0070291753,0.0018637864,0.6916229,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125338158,0.72209364,-0.007062724,0.0016406707,0.6917574,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125390152,0.72192883,-0.006994685,0.0018028091,0.6919296,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125442143,0.7218059,-0.007053942,0.0017028828,0.69205755,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125495792,0.7216385,-0.00705819,0.0017597573,0.6922319,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125547777,0.7214565,-0.0070823883,0.001610397,0.6924216,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125599777,0.7213478,-0.0069791297,0.001813705,0.69253546,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125651792,0.7211703,-0.007041684,0.0016470181,0.6927201,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125703823,0.7210316,-0.007030408,0.0017117112,0.6928644,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125755796,0.72082794,-0.00713302,0.0015095166,0.6930758,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125807799,0.72078663,-0.0070232525,0.0017244236,0.69311935,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125859777,0.72056603,-0.0069788154,0.001701804,0.6933492,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125911792,0.72050166,-0.0069186077,0.0017447514,0.69341654,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
125963777,0.7202448,-0.006961999,0.0015935063,0.69368327,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126015796,0.7201806,-0.0069570797,0.0016858081,0.6937498,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126067778,0.7199898,-0.0070555415,0.0016008073,0.693947,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126119777,0.7198976,-0.0070628286,0.0015887378,0.6940426,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126172543,0.7196454,-0.007020825,0.0015763324,0.6943046,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126224588,0.7195911,-0.006973211,0.0015851121,0.69436127,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126276543,0.71936005,-0.0068979943,0.0015842179,0.6946014,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126328572,0.71932137,-0.0069036237,0.0015649167,0.6946414,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126380543,0.7191142,-0.0068995636,0.0015600314,0.6948559,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126432543,0.71906734,-0.006909492,0.0015053562,0.6949045,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126484543,0.7188371,-0.006876482,0.001554994,0.6951429,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126536543,0.7187613,-0.0068758773,0.001505245,0.69522136,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126588543,0.7185725,-0.0068253386,0.0015985066,0.6954167,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126640543,0.71846366,-0.0068583707,0.0014935221,0.6955291,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126693346,0.718308,-0.0068581016,0.0015561976,0.6956898,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126745430,0.7181774,-0.006917086,0.0013840158,0.6958243,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126797343,0.71802896,-0.0068722465,0.0015038734,0.6959777,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126849390,0.7178703,-0.0068823514,0.0013900723,0.69614154,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126901343,0.7177651,-0.0068019144,0.0015078466,0.6962505,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
126953363,0.7175831,-0.0068201916,0.0013918879,0.6964382,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127005386,0.7174925,-0.0067898477,0.0014955405,0.6965316,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127057343,0.7172948,-0.0068520354,0.0013107287,0.69673496,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127110143,0.71725506,-0.006771452,0.0014704093,0.6967764,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127162146,0.71702313,-0.006757825,0.0013863064,0.6970153,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127214143,0.71697086,-0.0067305895,0.0014301663,0.6970692,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127266187,0.71671003,-0.006765396,0.0013054804,0.6973373,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127318143,0.71667784,-0.0067508407,0.0013233202,0.6973706,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127370158,0.7164823,-0.0067508267,0.001297393,0.69757146,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127422154,0.7164654,-0.00667185,0.0014019575,0.69758934,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127474146,0.7162184,-0.00667515,0.0013979196,0.6978429,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127526143,0.71617645,-0.0066635255,0.0014015398,0.69788605,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127578150,0.7159565,-0.0066732913,0.0013191807,0.6981118,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127630949,0.7158999,-0.0066633546,0.0013451728,0.69816995,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127682943,0.71570593,-0.006621717,0.0014319324,0.6983689,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127734943,0.7156307,-0.0066698734,0.0013332192,0.69844574,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127786999,0.71541166,-0.006654522,0.001379608,0.69867015,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127838943,0.7153522,-0.0066644982,0.0013156652,0.6987311,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127890962,0.7151616,-0.0066167503,0.0014226112,0.6989263,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127942943,0.71505165,-0.0066687665,0.0012584135,0.69903874,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
127994943,0.7149424,-0.0065984023,0.0014506017,0.6991508,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128046943,0.71477515,-0.0066241436,0.0013069874,0.6993218,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128098943,0.71469957,-0.0065317405,0.0014543836,0.6993996,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128150943,0.7145748,-0.0065628663,0.0013807133,0.6995269,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128202946,0.7144692,-0.0065111783,0.0015360487,0.6996349,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128255750,0.7142641,-0.0066310233,0.001287164,0.6998437,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128307778,0.71410424,-0.00657379,0.0013916263,0.70000714,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128359743,0.7139627,-0.006607281,0.0012783766,0.7001515,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128411765,0.7139219,-0.0065185702,0.001496843,0.70019346,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128463743,0.7137209,-0.006583124,0.0014091699,0.70039785,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128515748,0.7136803,-0.006580831,0.0013693344,0.7004393,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128567743,0.71344846,-0.0065809027,0.001325853,0.7006756,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128619743,0.7134894,-0.006498797,0.0015049228,0.7006343,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128671746,0.71323246,-0.0064945384,0.0014271005,0.7008961,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128723746,0.71317285,-0.006552774,0.0013084991,0.7009564,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128775743,0.7129172,-0.0065290513,0.0013210622,0.7012167,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128827743,0.71294457,-0.006585912,0.0013310291,0.70118827,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128879743,0.7126884,-0.006615287,0.0013386683,0.7014484,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128932569,0.71266574,-0.006662979,0.0012233104,0.70147115,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
128984543,0.7124833,-0.0065865587,0.0013308872,0.70165694,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129036543,0.71233314,-0.0065825623,0.0012109977,0.7018096,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129089343,0.71223617,-0.00653164,0.0013102684,0.70190835,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129141343,0.7121053,-0.006573504,0.0012404051,0.70204085,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129193346,0.7119373,-0.006623332,0.001258872,0.7022107,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129245364,0.7117905,-0.0067000655,0.001037642,0.7023592,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129301343,0.71167636,-0.0066226693,0.0012452832,0.70247525,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129353349,0.71154714,-0.006626843,0.0012164252,0.70260614,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129405382,0.7114797,-0.0065728193,0.0013031918,0.70267475,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129457350,0.7112669,-0.006666696,0.0011202475,0.70288956,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129510177,0.711255,-0.0066460627,0.0011886193,0.70290166,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129566146,0.71110886,-0.006612476,0.0012545654,0.7030498,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129614177,0.71107537,-0.006536392,0.0013964106,0.70308405,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129666192,0.7109202,-0.0065563438,0.0012691735,0.703241,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129718188,0.7109062,-0.006562708,0.0013456519,0.70325494,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129770177,0.7106941,-0.0065993685,0.0013219073,0.7034691,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129822964,0.710646,-0.0066430187,0.001219668,0.7035174,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129874943,0.7104214,-0.0066534393,0.0011230786,0.70374423,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129926943,0.7104135,-0.006629985,0.0012507967,0.7037522,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
129978983,0.71021825,-0.0066430885,0.0012498222,0.7039492,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130030946,0.7102484,-0.006693506,0.0012156377,0.70391834,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130082943,0.709946,-0.006700475,0.0012359761,0.7042233,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130134943,0.7099133,-0.0067595537,0.0010373403,0.7042558,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130186943,0.70968074,-0.0066395444,0.0011642475,0.7044912,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130238943,0.70965517,-0.006610517,0.0012113857,0.7045171,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130290983,0.7095844,-0.006604737,0.0013283353,0.70458823,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130342943,0.7093471,-0.0067492574,0.0010671035,0.70482624,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130394943,0.7093059,-0.0067087836,0.0011095996,0.70486814,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130446943,0.709173,-0.006666438,0.0011129477,0.70500207,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130498943,0.70906335,-0.006605943,0.0012843247,0.70511264,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130550946,0.7090013,-0.0066698687,0.0011377236,0.7051748,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130602943,0.7089107,-0.0066891853,0.0012266783,0.7052655,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130654945,0.7086967,-0.0067859623,0.0010412217,0.70547986,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130706943,0.708602,-0.006721232,0.0010886098,0.70557564,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130758943,0.70843357,-0.006669961,0.0010520747,0.7057453,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130810993,0.708436,-0.0065765134,0.0012831817,0.7057433,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130862943,0.7082588,-0.0066654873,0.0011534872,0.7059205,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130914972,0.7082084,-0.0067333486,0.001139213,0.7059704,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
130966946,0.70799106,-0.006774838,0.0009929884,0.70618826,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131018943,0.7080051,-0.006646755,0.0010767349,0.7061754,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131070943,0.7077781,-0.006544589,0.0011442945,0.7064036,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131122943,0.7078596,-0.0065010604,0.0012943196,0.7063222,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131174943,0.70762885,-0.006616427,0.0011675422,0.7065525,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131226943,0.7075793,-0.0067568747,0.0010116168,0.7066009,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131278943,0.70736337,-0.006772041,0.0010120535,0.706817,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131330943,0.7073859,-0.0066919867,0.0011088396,0.70679504,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131382943,0.70722115,-0.006581603,0.0012809046,0.7069607,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131434943,0.7071695,-0.0066435253,0.0011818304,0.70701194,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131486946,0.7069843,-0.006709962,0.0011133619,0.7071966,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131538943,0.70692325,-0.006816595,0.0009476093,0.70725685,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131590956,0.7067871,-0.006703865,0.0011006847,0.7073937,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131642943,0.7067865,-0.006637286,0.0011557046,0.7073949,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131694943,0.70662814,-0.006566744,0.0012986066,0.7075535,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131746946,0.70651394,-0.0066727092,0.0010282513,0.70766693,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131798945,0.7063695,-0.006700322,0.0010948092,0.70781076,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131850943,0.7062663,-0.006771346,0.00096812006,0.70791334,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131903743,0.70623034,-0.00669564,0.0011339186,0.7079496,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
131955758,0.7060073,-0.006697046,0.0010194776,0.7081722,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132007746,0.70601827,-0.006625231,0.001107247,0.7081619,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132059743,0.7058048,-0.006663863,0.0010184182,0.7083743,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132111743,0.7058072,-0.0066669364,0.0011243,0.7083718,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132163743,0.70562613,-0.0067047453,0.0010014429,0.70855194,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132215743,0.705572,-0.0066520264,0.0011177859,0.7086062,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132268543,0.705378,-0.0066298917,0.0010444865,0.70879966,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132320549,0.70537776,-0.0066115116,0.0010827938,0.70879996,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132372545,0.70513254,-0.006632755,0.001037427,0.7090438,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132424543,0.7052365,-0.0066523906,0.0010313635,0.7089402,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132477388,0.70500183,-0.006658521,0.0010425774,0.70917356,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132529343,0.7050277,-0.0066700056,0.0009857905,0.7091477,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132581362,0.70487607,-0.0066178557,0.0010645627,0.7092989,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132633343,0.70480186,-0.0066339234,0.0010172533,0.70937246,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132685385,0.7046844,-0.006657476,0.000985112,0.70948905,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132737343,0.7045983,-0.0067018573,0.00090228324,0.7095742,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132789349,0.7045005,-0.006685728,0.0010158987,0.7096713,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132841343,0.7044296,-0.006728739,0.0009153165,0.70974135,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132893343,0.70426077,-0.006691645,0.00101037,0.70990914,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132945385,0.7042205,-0.0067489194,0.0008898827,0.7099488,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
132998188,0.70405084,-0.0066917813,0.0010141568,0.7101174,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133050166,0.70399445,-0.006740769,0.0009152448,0.710173,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133102150,0.70393723,-0.0067013125,0.0010523545,0.7102298,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133154157,0.703792,-0.006759635,0.0009312548,0.7103734,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133206143,0.7037453,-0.0067408355,0.0010209447,0.71041965,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133258157,0.7035173,-0.0067960094,0.00087717216,0.71064514,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133310149,0.70353925,-0.0067507154,0.0010138149,0.71062374,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133362149,0.7033541,-0.0067765494,0.0009425573,0.7108067,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133414178,0.70337933,-0.006763183,0.0010044989,0.7107818,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133466153,0.7032049,-0.0067564473,0.0010317452,0.7109544,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133518143,0.70326114,-0.0067636487,0.0010700033,0.71089876,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133570146,0.7029958,-0.006794084,0.0009935668,0.71116096,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133622943,0.7029655,-0.0068104723,0.0009523111,0.7111907,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133674943,0.70283246,-0.006787127,0.0009796178,0.7113224,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133726943,0.7028203,-0.006789546,0.0010493925,0.7113342,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133778943,0.70269144,-0.00677342,0.001102435,0.71146166,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133830943,0.7026667,-0.0068274783,0.0010138961,0.71148574,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133882943,0.7024001,-0.0068041203,0.0010052813,0.71174914,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133934943,0.7024225,-0.006837241,0.00091364194,0.71172684,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
133986943,0.7022251,-0.0067953025,0.0010172601,0.71192193,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
134038943,0.7023077,-0.0068367026,0.0009685384,0.7118401,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
134090963,0.7021892,-0.006777762,0.0011235907,0.7119573,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
134142943,0.702152,-0.0068099503,0.0010180378,0.7119938,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
134194946,0.70204276,-0.006739095,0.0011233988,0.7121021,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
134246943,0.70188785,-0.0067956545,0.0009312532,0.7122545,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
134298943,0.70184755,-0.0067459894,0.001080687,0.7122945,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
134350943,0.70170677,-0.0067858505,0.0009704953,0.71243286,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
134402943,0.7017525,-0.0067416225,0.0011278513,0.7123881,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
