timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
80797378,0.0,0.0,0.0,-0.0042431606,-0.007793537,-0.48770142,0.0,0.0,0.0,-0.18303621,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25829563,0.2582962,4.0687337,0.0,0.0,0.0,0.090146974,0.0,0.0,0.0,0.0,0.21960163,0.0044046165,0.004245009,0.009200167,0.0,0.0,0.0,0.0,0.0,0.0
80997343,0.0,0.0,0.0,-0.0015043071,0.007910713,-0.14257812,0.0,0.0,0.0,-0.19560862,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.2582072,0.25820777,4.0683684,0.0,0.0,0.0,0.090146765,0.0,0.0,0.0,0.0,0.21960163,0.0048402054,0.0026347698,0.007810824,0.0,0.0,0.0,0.0,0.0,0.0
81198143,0.0,0.0,0.0,0.011235599,0.024970334,-0.0006713867,0.0,0.0,0.0,-0.18169963,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25821093,0.2582114,4.0684123,0.0,0.0,0.0,0.09014665,0.0,0.0,0.0,0.0,0.21960163,0.00460632,0.0024759714,0.006458743,0.0,0.0,0.0,0.0,0.0,0.0
81398145,0.0,0.0,0.0,0.017380215,0.043093555,0.06071472,0.0,0.0,0.0,-0.1912303,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25822678,0.2582271,4.0685005,0.0,0.0,0.0,0.09014647,0.0,0.0,0.0,0.0,0.21960163,0.0045410893,0.0065676267,0.013410912,0.0,0.0,0.0,0.0,0.0,0.0
81606966,0.0,0.0,0.0,0.027547128,0.0598041,0.18707275,0.0,0.0,0.0,-0.1856184,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.2582262,0.25822636,4.068533,0.0,0.0,0.0,0.09014628,0.0,0.0,0.0,0.0,0.21960163,0.004603551,0.010740913,0.019534249,0.0,0.0,0.0,0.0,0.0,0.0
81806943,0.0,0.0,0.0,0.030826047,0.06734083,0.10638428,0.0,0.0,0.0,-0.18219507,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.2581652,0.25816527,4.068267,0.0,0.0,0.0,0.09014609,0.0,0.0,0.0,0.0,0.21960163,0.004557432,0.012461123,0.02214777,0.0,0.0,0.0,0.0,0.0,0.0
82006993,0.0,0.0,0.0,0.032481026,0.07361494,0.045455933,0.0,0.0,0.0,-0.19957602,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25810307,0.25810304,4.0679665,0.0,0.0,0.0,0.09014597,0.0,0.0,0.0,0.0,0.21960163,0.004569627,0.01530307,0.027177202,0.0,0.0,0.0,0.0,0.0,0.0
82215743,0.0,0.0,0.0,0.033346772,0.0746819,-0.0158844,0.0,0.0,0.0,-0.17794216,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25813073,0.25813073,4.0680733,0.0,0.0,0.0,0.09014578,0.0,0.0,0.0,0.0,0.21960163,0.0045704185,0.01606011,0.032501817,0.0,0.0,0.0,0.0,0.0,0.0
82415746,0.0,0.0,0.0,0.032508686,0.073471434,0.00390625,0.0,0.0,0.0,-0.17217195,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25823942,0.25823945,4.068565,0.0,0.0,0.0,0.09014559,0.0,0.0,0.0,0.0,0.21960163,0.004379806,0.014645111,0.026702093,0.0,0.0,0.0,0.0,0.0,0.0
82615743,0.0,0.0,0.0,0.029155653,0.06943708,-0.044952393,0.0,0.0,0.0,-0.19421816,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25824696,0.25824702,4.0686293,0.0,0.0,0.0,0.09014548,0.0,0.0,0.0,0.0,0.21960163,0.004402608,0.013361668,0.024798919,0.0,0.0,0.0,0.0,0.0,0.0
82818184,0.0,0.0,0.0,0.02517745,0.062688336,-0.12927246,0.0,0.0,0.0,-0.17291105,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25817677,0.2581769,4.0683374,0.0,0.0,0.0,0.09014529,0.0,0.0,0.0,0.0,0.21960163,0.004344834,0.011190625,0.020776546,0.0,0.0,0.0,0.0,0.0,0.0
83026943,0.0,0.0,0.0,0.020161448,0.05409281,-0.30194092,0.0,0.0,0.0,-0.1703496,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.2581353,0.2581355,4.06815,0.0,0.0,0.0,0.09014511,0.0,0.0,0.0,0.0,0.21960163,0.0043426272,0.009269019,0.017301792,0.0,0.0,0.0,0.0,0.0,0.0
83226959,0.0,0.0,0.0,0.014706752,0.045213044,0.0018157959,0.0,0.0,0.0,-0.17732394,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25816417,0.25816447,4.0682855,0.0,0.0,0.0,0.090144925,0.0,0.0,0.0,0.0,0.21960163,0.004228134,0.0065439474,0.012825552,0.0,0.0,0.0,0.0,0.0,0.0
83429352,0.0,0.0,0.0,0.009670283,0.036192548,-0.20874023,0.0,0.0,0.0,-0.17866421,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25810567,0.25810602,4.068026,0.0,0.0,0.0,0.09014474,0.0,0.0,0.0,0.0,0.21960163,0.0042549535,0.003566861,0.006963264,0.0,0.0,0.0,0.0,0.0,0.0
83629343,0.0,0.0,0.0,0.004483421,0.02720876,0.118774414,0.0,0.0,0.0,-0.17669249,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.2581491,0.25814947,4.0682325,0.0,0.0,0.0,0.090144575,0.0,0.0,0.0,0.0,0.21960163,0.004325352,0.004157291,0.01081885,0.0,0.0,0.0,0.0,0.0,0.0
83830153,0.0,0.0,0.0,-0.0011968999,0.01842002,0.013000488,0.0,0.0,0.0,-0.17592669,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.2582531,0.25825354,4.0687227,0.0,0.0,0.0,0.09014439,0.0,0.0,0.0,0.0,0.21960163,0.004180957,0.0067646187,0.01924906,0.0,0.0,0.0,0.0,0.0,0.0
84038153,0.0,0.0,0.0,-0.006016229,0.010036039,0.26026917,0.0,0.0,0.0,-0.15122306,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.2581894,0.2581899,4.0684505,0.0,0.0,0.0,0.09014421,0.0,0.0,0.0,0.0,0.21960163,0.0040270397,0.006777671,0.017609864,0.0,0.0,0.0,0.0,0.0,0.0
84238143,0.0,0.0,0.0,-0.010721333,0.0007910307,0.20462036,0.0,0.0,0.0,-0.15060437,0.0,0.0,0.0,0.0,0.01794421,0.0,0.0,0.0,0.25811997,0.25812042,4.068149,0.0,0.0,0.0,0.090144105,0.0,0.0,0.0,0.0,0.21960163,0.003994055,0.00806606,0.018753536,0.0,0.0,0.0,0.0,0.0,0.0
84438943,0.0,0.0,0.0,-0.015017863,-0.006504015,0.04220581,0.0,0.0,0.0,-0.19210601,0.0,0.0,0.0,0.0,0.053092673,0.0,0.0,0.0,0.25822917,0.2582296,4.068651,0.0,0.0,0.0,0.09014392,0.0,0.0,0.0,0.0,8.721719,0.0039081182,0.008422927,0.015508068,0.0,0.0,0.0,0.0,0.0,0.0
84638943,0.0,0.0,0.0,-0.018958975,-0.014205421,-0.08178711,0.0,0.0,0.0,-0.1422627,0.0,0.0,0.0,0.0,0.053092673,0.0,0.0,0.0,0.25815085,0.25815126,4.068347,0.0,0.0,0.0,0.09014373,0.0,0.0,0.0,0.0,8.721719,0.004161102,0.010504562,0.020504571,0.0,0.0,0.0,0.0,0.0,0.0
84847743,0.0,0.0,0.0,-0.022319572,-0.020975227,0.18217468,0.0,0.0,0.0,-0.17457783,0.0,0.0,0.0,0.0,0.053092673,0.0,0.0,0.0,0.25816363,0.25816402,4.068429,0.0,0.0,0.0,0.09014355,0.0,0.0,0.0,0.0,8.721719,0.0038943705,0.011409688,0.02205665,0.0,0.0,0.0,0.0,0.0,0.0
85047803,0.0,0.0,0.0,-0.024979528,-0.027089307,0.37496948,0.0,0.0,0.0,-0.11858106,0.0,0.0,0.0,0.0,0.053092673,0.0,0.0,0.0,0.25819096,0.25819132,4.068562,0.0,0.0,0.0,0.090143375,0.0,0.0,0.0,0.0,8.721719,0.004113312,0.012771001,0.02509849,0.0,0.0,0.0,0.0,0.0,0.0
85247792,0.0,0.0,0.0,-0.027305212,-0.032275416,-0.23764038,0.0,0.0,0.0,-0.1648004,0.0,0.0,0.0,0.0,0.053092673,0.0,0.0,0.0,0.2582009,0.25820124,4.068636,0.0,0.0,0.0,0.09014327,0.0,0.0,0.0,0.0,8.721719,0.0039912607,0.012804162,0.024233779,0.0,0.0,0.0,0.0,0.0,0.0
85456543,0.0,0.0,0.0,-0.029103504,-0.036359854,0.0909729,0.0,0.0,0.0,-0.14398289,0.0,0.0,0.0,0.0,0.054289736,0.0,0.0,0.0,0.25811347,0.25811374,4.068285,0.0,0.0,0.0,0.09014309,0.0,0.0,0.0,0.0,0.22071941,0.0038791385,0.013802019,0.026093168,0.0,0.0,0.0,0.0,0.0,0.0
85656543,0.0,0.0,0.0,-0.030545767,-0.039890137,-0.28250122,0.0,0.0,0.0,-0.15159535,0.0,0.0,0.0,0.0,0.054289736,0.0,0.0,0.0,0.25814316,0.25814342,4.068418,0.0,0.0,0.0,0.09014292,0.0,0.0,0.0,0.0,0.22071941,0.0038561854,0.013776955,0.02587579,0.0,0.0,0.0,0.0,0.0,0.0
85857385,0.0,0.0,0.0,-0.03103778,-0.042120006,0.14538574,0.0,0.0,0.0,-0.17339385,0.0,0.0,0.0,0.0,0.054289736,0.0,0.0,0.0,0.25808463,0.25808486,4.0681496,0.0,0.0,0.0,0.090142734,0.0,0.0,0.0,0.0,0.22071941,0.003914527,0.012954347,0.02332424,0.0,0.0,0.0,0.0,0.0,0.0
86065382,0.0,0.0,0.0,-0.03147018,-0.04367653,-0.10293579,0.0,0.0,0.0,-0.14434695,0.0,0.0,0.0,0.0,0.054289736,0.0,0.0,0.0,0.2580387,0.25803894,4.06793,0.0,0.0,0.0,0.09014257,0.0,0.0,0.0,0.0,0.22071941,0.0039797556,0.012171159,0.022938944,0.0,0.0,0.0,0.0,0.0,0.0
86265382,0.0,0.0,0.0,-0.031661853,-0.04543668,0.042251587,0.0,0.0,0.0,-0.15925014,0.0,0.0,0.0,0.0,0.054289736,0.0,0.0,0.0,0.25806692,0.25806716,4.0680313,0.0,0.0,0.0,0.090142466,0.0,0.0,0.0,0.0,0.22071941,0.003871092,0.012890127,0.025050506,0.0,0.0,0.0,0.0,0.0,0.0
86465384,0.0,0.0,0.0,-0.031706013,-0.046430532,0.13285828,0.0,0.0,0.0,-0.1448927,0.0,0.0,0.0,0.0,0.0018669814,0.0,0.0,0.0,0.25810558,0.25810578,4.06819,0.0,0.0,0.0,0.09014229,0.0,0.0,0.0,0.0,0.22026275,0.0038036813,0.010696192,0.020116195,0.0,0.0,0.0,0.0,0.0,0.0
86666146,0.0,0.0,0.0,-0.031575646,-0.04704932,-0.14932251,0.0,0.0,0.0,-0.16421306,0.0,0.0,0.0,0.0,0.0018669814,0.0,0.0,0.0,0.2582036,0.25820383,4.0686517,0.0,0.0,0.0,0.0901422,0.0,0.0,0.0,0.0,0.22026275,0.003653481,0.010755054,0.02179056,0.0,0.0,0.0,0.0,0.0,0.0
86874146,0.0,0.0,0.0,-0.030632291,-0.046430014,0.012771606,0.0,0.0,0.0,-0.16361666,0.0,0.0,0.0,0.0,0.0018669814,0.0,0.0,0.0,0.25814056,0.25814077,4.0683813,0.0,0.0,0.0,0.090142034,0.0,0.0,0.0,0.0,0.22026275,0.0038187301,0.009686957,0.016757214,0.0,0.0,0.0,0.0,0.0,0.0
87074955,0.0,0.0,0.0,-0.030329207,-0.04540901,-0.16009521,0.0,0.0,0.0,-0.14596069,0.0,0.0,0.0,0.0,0.0018669814,0.0,0.0,0.0,0.2580881,0.25808835,4.0681357,0.0,0.0,0.0,0.09014185,0.0,0.0,0.0,0.0,0.22026275,0.0037864519,0.008552162,0.015043241,0.0,0.0,0.0,0.0,0.0,0.0
87274943,0.0,0.0,0.0,-0.029079227,-0.04474902,-0.056900024,0.0,0.0,0.0,-0.17058074,0.0,0.0,0.0,0.0,0.0018669814,0.0,0.0,0.0,0.2581226,0.25812283,4.0682898,0.0,0.0,0.0,0.09014169,0.0,0.0,0.0,0.0,0.22026275,0.0036510562,0.0076910537,0.01351212,0.0,0.0,0.0,0.0,0.0,0.0
87482943,0.0,0.0,0.0,-0.02824061,-0.042925682,0.08178711,0.0,0.0,0.0,-0.15839672,0.0,0.0,0.0,0.0,-1.0624528e-05,0.0,0.0,0.0,0.2581331,0.25813338,4.068355,0.0,0.0,0.0,0.09014153,0.0,0.0,0.0,0.0,0.2202755,0.0037188865,0.0074235806,0.012675135,0.0,0.0,0.0,0.0,0.0,0.0
87683743,0.0,0.0,0.0,-0.026844073,-0.040942654,0.16056824,0.0,0.0,0.0,-0.1757648,0.0,0.0,0.0,0.0,-1.0624528e-05,0.0,0.0,0.0,0.25815398,0.25815424,4.06846,0.0,0.0,0.0,0.09014144,0.0,0.0,0.0,0.0,0.2202755,0.0038207772,0.0070571234,0.0142287975,0.0,0.0,0.0,0.0,0.0,0.0
87883743,0.0,0.0,0.0,-0.025278399,-0.039303068,-0.16543579,0.0,0.0,0.0,-0.13988924,0.0,0.0,0.0,0.0,-1.0624528e-05,0.0,0.0,0.0,0.25817704,0.2581773,4.0685844,0.0,0.0,0.0,0.09014128,0.0,0.0,0.0,0.0,0.2202755,0.0037408373,0.0053818636,0.009688247,0.0,0.0,0.0,0.0,0.0,0.0
88091758,0.0,0.0,0.0,-0.024139429,-0.036856424,-0.05633545,0.0,0.0,0.0,-0.15615141,0.0,0.0,0.0,0.0,-1.0624528e-05,0.0,0.0,0.0,0.25810736,0.25810766,4.068294,0.0,0.0,0.0,0.09014112,0.0,0.0,0.0,0.0,0.2202755,0.0038167995,0.0051219137,0.012501774,0.0,0.0,0.0,0.0,0.0,0.0
88293385,0.0,0.0,0.0,-0.022622107,-0.035271827,0.12864685,0.0,0.0,0.0,-0.15562546,0.0,0.0,0.0,0.0,-1.0624528e-05,0.0,0.0,0.0,0.25813052,0.25813082,4.068399,0.0,0.0,0.0,0.09014096,0.0,0.0,0.0,0.0,0.2202755,0.0037580393,0.0030278615,0.005839021,0.0,0.0,0.0,0.0,0.0,0.0
88493343,0.0,0.0,0.0,-0.02105271,-0.0328053,-0.21664429,0.0,0.0,0.0,-0.14644039,0.0,0.0,0.0,0.0,0.0009400025,0.0,0.0,0.0,0.25801313,0.25801343,4.0678368,0.0,0.0,0.0,0.09014081,0.0,0.0,0.0,0.0,0.22062913,0.003750197,0.004059248,0.010052118,0.0,0.0,0.0,0.0,0.0,0.0
88693388,0.0,0.0,0.0,-0.020401215,-0.030961342,-0.038864136,0.0,0.0,0.0,-0.15524495,0.0,0.0,0.0,0.0,0.0009400025,0.0,0.0,0.0,0.25813335,0.25813368,4.06835,0.0,0.0,0.0,0.09014074,0.0,0.0,0.0,0.0,0.22062913,0.003786256,0.006889054,0.019792909,0.0,0.0,0.0,0.0,0.0,0.0
88893346,0.0,0.0,0.0,-0.019079631,-0.028822437,-0.2843933,0.0,0.0,0.0,-0.14832306,0.0,0.0,0.0,0.0,0.0009400025,0.0,0.0,0.0,0.25815907,0.2581594,4.068464,0.0,0.0,0.0,0.09014058,0.0,0.0,0.0,0.0,0.22062913,0.0036585026,0.0012921998,0.0039600884,0.0,0.0,0.0,0.0,0.0,0.0
89101343,0.0,0.0,0.0,-0.017981023,-0.026499132,-0.023788452,0.0,0.0,0.0,-0.15913987,0.0,0.0,0.0,0.0,0.0009400025,0.0,0.0,0.0,0.25810462,0.25810498,4.068213,0.0,0.0,0.0,0.09014044,0.0,0.0,0.0,0.0,0.22062913,0.0035438463,0.0010566689,0.004301006,0.0,0.0,0.0,0.0,0.0,0.0
89301396,0.0,0.0,0.0,-0.016589016,-0.023745365,-0.11317444,0.0,0.0,0.0,-0.152493,0.0,0.0,0.0,0.0,0.0009400025,0.0,0.0,0.0,0.25805572,0.25805604,4.067965,0.0,0.0,0.0,0.09014037,0.0,0.0,0.0,0.0,0.22062913,0.0035527132,0.0028763404,0.009688384,0.0,0.0,0.0,0.0,0.0,0.0
89502145,0.0,0.0,0.0,-0.01590474,-0.022002984,-0.18533325,0.0,0.0,0.0,-0.1255219,0.0,0.0,0.0,0.0,0.00498344,0.0,0.0,0.0,0.25817528,0.25817564,4.0684967,0.0,0.0,0.0,0.09014022,0.0,0.0,0.0,0.0,0.21957974,0.003487743,0.0015938627,0.0039595435,0.0,0.0,0.0,0.0,0.0,0.0
