timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
75863147,0.1423387,-0.100093484,-2.819675,0.0,0.0,0.0
75883164,0.15406562,-0.10577096,-2.8085265,0.0,0.0,0.0
75903963,0.16772714,-0.10695422,-2.8028939,0.0,0.0,0.0
75927328,0.15135303,-0.10124272,-2.8065057,0.0,0.0,0.0
75951163,0.13752392,-0.10755475,-2.812482,0.0,0.0,0.0
75975146,0.13799526,-0.11071943,-2.810422,0.0,0.0,0.0
75999182,0.12802008,-0.11681628,-2.7985659,0.0,0.0,0.0
76019965,0.12352042,-0.117561735,-2.7927752,0.0,0.0,0.0
76039956,0.11624525,-0.11689402,-2.793559,0.0,0.0,0.0
76063966,0.10921911,-0.12004056,-2.7972653,0.0,0.0,0.0
76088750,0.12246744,-0.115586445,-2.7980833,0.0,0.0,0.0
76111937,0.13434595,-0.10829815,-2.795296,0.0,0.0,0.0
76131944,0.12827224,-0.097842224,-2.7895296,0.0,0.0,0.0
76151946,0.13012975,-0.09899591,-2.782394,0.0,0.0,0.0
76175944,0.13460664,-0.10937751,-2.7780182,0.0,0.0,0.0
76199983,0.14294882,-0.11100762,-2.7800632,0.0,0.0,0.0
76223958,0.14648582,-0.10810713,-2.785697,0.0,0.0,0.0
76243964,0.13662192,-0.10632797,-2.7859004,0.0,0.0,0.0
76263960,0.13563013,-0.1129385,-2.7798426,0.0,0.0,0.0
76287938,0.14259563,-0.11601665,-2.7736025,0.0,0.0,0.0
76311991,0.14327988,-0.109244734,-2.773354,0.0,0.0,0.0
76331992,0.13935108,-0.10134267,-2.776359,0.0,0.0,0.0
76351944,0.14089465,-0.09848761,-2.779348,0.0,0.0,0.0
76371943,0.14837895,-0.102679595,-2.7805467,0.0,0.0,0.0
76395992,0.14413631,-0.098181024,-2.7812586,0.0,0.0,0.0
76415985,0.13272978,-0.09829056,-2.7814064,0.0,0.0,0.0
76435974,0.12590036,-0.101114586,-2.7791185,0.0,0.0,0.0
76455963,0.12586722,-0.10693863,-2.7750363,0.0,0.0,0.0
76479996,0.12400551,-0.1157501,-2.7703037,0.0,0.0,0.0
76503971,0.11586395,-0.114269845,-2.769379,0.0,0.0,0.0
76527942,0.11281891,-0.11343034,-2.771965,0.0,0.0,0.0
76547938,0.11598499,-0.10967266,-2.7724028,0.0,0.0,0.0
76567944,0.1303309,-0.10658671,-2.7713187,0.0,0.0,0.0
76591962,0.14837262,-0.09921637,-2.7729187,0.0,0.0,0.0
76616001,0.1540632,-0.08623959,-2.77959,0.0,0.0,0.0
76636787,0.13858788,-0.08628976,-2.790829,0.0,0.0,0.0
76656745,0.13263197,-0.08544329,-2.790401,0.0,0.0,0.0
76676737,0.1317099,-0.08427601,-2.7828243,0.0,0.0,0.0
76696749,0.1350142,-0.10259196,-2.7728322,0.0,0.0,0.0
76720738,0.12700723,-0.10417603,-2.769293,0.0,0.0,0.0
76740772,0.12043424,-0.10908907,-2.7711082,0.0,0.0,0.0
76760744,0.1147914,-0.113209896,-2.7771788,0.0,0.0,0.0
76785582,0.13212384,-0.1077393,-2.785217,0.0,0.0,0.0
76808749,0.13884507,-0.098195694,-2.7867048,0.0,0.0,0.0
76828765,0.13560359,-0.091281235,-2.7847273,0.0,0.0,0.0
76848742,0.1352395,-0.09248954,-2.784574,0.0,0.0,0.0
76868757,0.14065741,-0.08932855,-2.7894473,0.0,0.0,0.0
76892760,0.14647192,-0.08403563,-2.8015091,0.0,0.0,0.0
76912738,0.14897172,-0.08066119,-2.8103209,0.0,0.0,0.0
76932741,0.14139688,-0.079758264,-2.8115864,0.0,0.0,0.0
76952742,0.13845012,-0.08943148,-2.8060076,0.0,0.0,0.0
76976756,0.13991787,-0.09702781,-2.7994792,0.0,0.0,0.0
77000891,0.13131446,-0.09673065,-2.7967644,0.0,0.0,0.0
77020784,0.13209124,-0.09984817,-2.7991369,0.0,0.0,0.0
77040737,0.1338802,-0.09350499,-2.80524,0.0,0.0,0.0
77064752,0.1376963,-0.09488735,-2.8126116,0.0,0.0,0.0
77088760,0.13743088,-0.08797672,-2.8216608,0.0,0.0,0.0
77112737,0.14230642,-0.08446879,-2.826688,0.0,0.0,0.0
77132741,0.14749964,-0.08932488,-2.8315823,0.0,0.0,0.0
77152750,0.13374713,-0.08410313,-2.8381329,0.0,0.0,0.0
77176752,0.13205169,-0.08571449,-2.8448763,0.0,0.0,0.0
77200756,0.1367318,-0.09475237,-2.8511333,0.0,0.0,0.0
77225575,0.12023121,-0.10410122,-2.84868,0.0,0.0,0.0
77249552,0.11758543,-0.10507254,-2.839176,0.0,0.0,0.0
77273553,0.12826467,-0.101284266,-2.8341887,0.0,0.0,0.0
77293547,0.15090708,-0.098846555,-2.84027,0.0,0.0,0.0
77313551,0.16703962,-0.08936179,-2.859192,0.0,0.0,0.0
77337558,0.16370746,-0.084975965,-2.8795073,0.0,0.0,0.0
77361594,0.1572013,-0.08627395,-2.886014,0.0,0.0,0.0
77385714,0.15176882,-0.08649386,-2.8818946,0.0,0.0,0.0
77409555,0.122648045,-0.0860158,-2.8740706,0.0,0.0,0.0
77429555,0.1076515,-0.10267199,-2.8693583,0.0,0.0,0.0
77449542,0.101190165,-0.108883016,-2.875565,0.0,0.0,0.0
77473548,0.09581954,-0.10516004,-2.886615,0.0,0.0,0.0
77497537,0.08258357,-0.11052647,-2.8962426,0.0,0.0,0.0
77521693,0.08153993,-0.10240626,-2.8928711,0.0,0.0,0.0
77545564,0.09380169,-0.101153366,-2.880309,0.0,0.0,0.0
77565598,0.102106474,-0.10256885,-2.8728569,0.0,0.0,0.0
77589544,0.12790523,-0.08378512,-2.8797052,0.0,0.0,0.0
77610350,0.15090807,-0.080488436,-2.8888652,0.0,0.0,0.0
77629549,0.15534107,-0.07565161,-2.893379,0.0,0.0,0.0
77649576,0.1548595,-0.07352912,-2.8941438,0.0,0.0,0.0
77671147,0.1543156,-0.07937828,-2.8863695,0.0,0.0,0.0
77694401,0.15084384,-0.09457112,-2.8796287,0.0,0.0,0.0
77714356,0.15612943,-0.09773448,-2.8843899,0.0,0.0,0.0
77735162,0.13910297,-0.10508652,-2.8948736,0.0,0.0,0.0
77755146,0.115701914,-0.12008887,-2.8987672,0.0,0.0,0.0
77778344,0.105913386,-0.12494899,-2.8908014,0.0,0.0,0.0
77798361,0.09890694,-0.1254608,-2.882649,0.0,0.0,0.0
77818348,0.09367438,-0.119789526,-2.882391,0.0,0.0,0.0
77838353,0.11947619,-0.114622615,-2.8944988,0.0,0.0,0.0
77862349,0.13619988,-0.08894142,-2.9063427,0.0,0.0,0.0
77883153,0.11980568,-0.076886155,-2.902935,0.0,0.0,0.0
77903138,0.12455814,-0.07826651,-2.8891428,0.0,0.0,0.0
77922352,0.14539504,-0.07877691,-2.8788428,0.0,0.0,0.0
77946346,0.14725667,-0.06908721,-2.8884473,0.0,0.0,0.0
77970343,0.13389081,-0.06854397,-2.9022264,0.0,0.0,0.0
77994357,0.11099013,-0.077770755,-2.90443,0.0,0.0,0.0
78019155,0.12244867,-0.09503507,-2.8922534,0.0,0.0,0.0
78038353,0.13687278,-0.0907591,-2.8842337,0.0,0.0,0.0
78062398,0.11348307,-0.07853779,-2.8862376,0.0,0.0,0.0
78082570,0.09112148,-0.08382019,-2.8925042,0.0,0.0,0.0
78102363,0.09789273,-0.09253089,-2.8936052,0.0,0.0,0.0
78122347,0.111290276,-0.08687665,-2.8898532,0.0,0.0,0.0
78147160,0.111503586,-0.088845186,-2.885433,0.0,0.0,0.0
78170347,0.11143225,-0.07557799,-2.88759,0.0,0.0,0.0
78190358,0.12141888,-0.076998636,-2.8929632,0.0,0.0,0.0
78210402,0.13486168,-0.08643856,-2.8986516,0.0,0.0,0.0
78230361,0.13045359,-0.07768118,-2.8999796,0.0,0.0,0.0
78254361,0.11838019,-0.079042874,-2.8922453,0.0,0.0,0.0
78275167,0.11768633,-0.08616511,-2.8805528,0.0,0.0,0.0
78294480,0.12153755,-0.088024095,-2.874988,0.0,0.0,0.0
78315168,0.12739305,-0.09137153,-2.877183,0.0,0.0,0.0
78335171,0.11313601,-0.08503261,-2.887595,0.0,0.0,0.0
78359168,0.11539481,-0.08602665,-2.8943126,0.0,0.0,0.0
78379146,0.13069794,-0.08017036,-2.8931088,0.0,0.0,0.0
78399152,0.12850486,-0.07207825,-2.8885639,0.0,0.0,0.0
78419151,0.12924728,-0.076864235,-2.8862462,0.0,0.0,0.0
78443175,0.13017972,-0.07673283,-2.8901775,0.0,0.0,0.0
78467175,0.12161773,-0.08003115,-2.8944743,0.0,0.0,0.0
78491171,0.12549078,-0.08393687,-2.8912177,0.0,0.0,0.0
78511156,0.13441177,-0.08786608,-2.8852618,0.0,0.0,0.0
78531143,0.13298862,-0.09299898,-2.8818011,0.0,0.0,0.0
78556126,0.13282712,-0.087995745,-2.8843553,0.0,0.0,0.0
78579152,0.13788342,-0.08812513,-2.8896186,0.0,0.0,0.0
78599143,0.13822618,-0.08499853,-2.8909903,0.0,0.0,0.0
78619154,0.14541307,-0.080887325,-2.8902006,0.0,0.0,0.0
78643162,0.14120005,-0.07805973,-2.8892167,0.0,0.0,0.0
78667955,0.13258874,-0.07707004,-2.8891318,0.0,0.0,0.0
78691149,0.13366255,-0.0798334,-2.8933837,0.0,0.0,0.0
78715166,0.13170944,-0.08370751,-2.8997576,0.0,0.0,0.0
78739148,0.12924081,-0.08796168,-2.9092665,0.0,0.0,0.0
78759948,0.117774494,-0.08889896,-2.914406,0.0,0.0,0.0
78783156,0.09811336,-0.1006065,-2.9109325,0.0,0.0,0.0
78803153,0.09107958,-0.107686885,-2.9022155,0.0,0.0,0.0
78827152,0.09260337,-0.09908185,-2.8925703,0.0,0.0,0.0
78848003,0.09307717,-0.09157008,-2.8901806,0.0,0.0,0.0
78867961,0.108999535,-0.08603273,-2.8909175,0.0,0.0,0.0
78891938,0.13807611,-0.07492788,-2.9006164,0.0,0.0,0.0
78916120,0.1623189,-0.07124843,-2.9112477,0.0,0.0,0.0
78935961,0.1681995,-0.06480727,-2.917593,0.0,0.0,0.0
78955994,0.16066661,-0.07370383,-2.9170678,0.0,0.0,0.0
78975947,0.15858063,-0.07884684,-2.9103677,0.0,0.0,0.0
78995938,0.15733147,-0.08269908,-2.906715,0.0,0.0,0.0
79019959,0.1352306,-0.09378943,-2.907564,0.0,0.0,0.0
79039955,0.11431461,-0.096883915,-2.9111729,0.0,0.0,0.0
79060169,0.107803166,-0.1003176,-2.916984,0.0,0.0,0.0
79084006,0.11315745,-0.09787283,-2.925209,0.0,0.0,0.0
79107947,0.1139209,-0.082087055,-2.933716,0.0,0.0,0.0
79131961,0.1294486,-0.07493369,-2.94139,0.0,0.0,0.0
79151939,0.13142365,-0.069625564,-2.9472394,0.0,0.0,0.0
79171945,0.12789124,-0.0646813,-2.949264,0.0,0.0,0.0
79195956,0.12209092,-0.06868552,-2.9499443,0.0,0.0,0.0
79219961,0.12105181,-0.07485937,-2.9477358,0.0,0.0,0.0
79244749,0.124417275,-0.07374993,-2.9494317,0.0,0.0,0.0
79263965,0.12348869,-0.07438767,-2.9505024,0.0,0.0,0.0
79283958,0.1269764,-0.0846143,-2.9518893,0.0,0.0,0.0
79307957,0.12660316,-0.08155617,-2.9546726,0.0,0.0,0.0
79331958,0.12715615,-0.081620835,-2.9568257,0.0,0.0,0.0
79355956,0.12038709,-0.07683149,-2.957295,0.0,0.0,0.0
79375944,0.13551684,-0.07955158,-2.9596798,0.0,0.0,0.0
79396746,0.1284928,-0.073903725,-2.9656732,0.0,0.0,0.0
79416749,0.11964375,-0.070150696,-2.9705892,0.0,0.0,0.0
79440772,0.12631145,-0.07820329,-2.9764583,0.0,0.0,0.0
79460751,0.108637795,-0.07931023,-2.9766319,0.0,0.0,0.0
79480768,0.09237393,-0.086275615,-2.9710093,0.0,0.0,0.0
79500745,0.09590595,-0.095811576,-2.961362,0.0,0.0,0.0
79525581,0.1053561,-0.09212481,-2.9554434,0.0,0.0,0.0
79548772,0.11856376,-0.08546496,-2.9624312,0.0,0.0,0.0
79568749,0.1273569,-0.07281597,-2.9721212,0.0,0.0,0.0
79588743,0.13510753,-0.07111087,-2.9782095,0.0,0.0,0.0
79612737,0.13565727,-0.07117924,-2.9731164,0.0,0.0,0.0
79636755,0.13789657,-0.0660583,-2.9634585,0.0,0.0,0.0
79660738,0.1271524,-0.06774697,-2.9621878,0.0,0.0,0.0
79680751,0.114881985,-0.072363555,-2.967145,0.0,0.0,0.0
79700745,0.11485414,-0.07946696,-2.9725251,0.0,0.0,0.0
79724755,0.108970925,-0.083947614,-2.9714375,0.0,0.0,0.0
79748759,0.085360244,-0.084451094,-2.9620128,0.0,0.0,0.0
79772773,0.08770125,-0.088729255,-2.9501028,0.0,0.0,0.0
79796751,0.09773972,-0.09151932,-2.9452002,0.0,0.0,0.0
79816744,0.10667216,-0.08771525,-2.9475348,0.0,0.0,0.0
79836750,0.11662224,-0.07791565,-2.9496677,0.0,0.0,0.0
79860797,0.12567161,-0.068847544,-2.9491274,0.0,0.0,0.0
79884753,0.14254947,-0.07338746,-2.9419367,0.0,0.0,0.0
79904746,0.16053054,-0.076602064,-2.9386215,0.0,0.0,0.0
79925586,0.1501323,-0.07462057,-2.9367867,0.0,0.0,0.0
79948756,0.120769665,-0.085569106,-2.9307725,0.0,0.0,0.0
79972754,0.117438205,-0.09286141,-2.9197483,0.0,0.0,0.0
79997559,0.12530646,-0.094359785,-2.9129062,0.0,0.0,0.0
80021545,0.127718,-0.08741889,-2.920479,0.0,0.0,0.0
80045580,0.1436178,-0.07448635,-2.9390945,0.0,0.0,0.0
80065586,0.13335663,-0.06857581,-2.9452593,0.0,0.0,0.0
80085587,0.12829134,-0.06267658,-2.9401786,0.0,0.0,0.0
80109555,0.12439971,-0.06385929,-2.9263754,0.0,0.0,0.0
80133551,0.10352648,-0.07814514,-2.913157,0.0,0.0,0.0
80157543,0.1061933,-0.07785707,-2.9140615,0.0,0.0,0.0
80177548,0.11277271,-0.076666616,-2.9208078,0.0,0.0,0.0
80197559,0.107284054,-0.08027218,-2.9234848,0.0,0.0,0.0
80221589,0.10796844,-0.07563595,-2.9211614,0.0,0.0,0.0
80245739,0.11272062,-0.07976066,-2.912539,0.0,0.0,0.0
80269558,0.114533916,-0.07841073,-2.9055204,0.0,0.0,0.0
80290365,0.13237995,-0.07106585,-2.9061112,0.0,0.0,0.0
80310394,0.1409775,-0.07026629,-2.9089608,0.0,0.0,0.0
80333578,0.13926508,-0.069046974,-2.9138267,0.0,0.0,0.0
80358350,0.13434683,-0.06799742,-2.9164832,0.0,0.0,0.0
80381551,0.120270945,-0.073431596,-2.9127738,0.0,0.0,0.0
80401699,0.11363513,-0.076644644,-2.904143,0.0,0.0,0.0
80421552,0.11038498,-0.07707402,-2.899242,0.0,0.0,0.0
80445590,0.111652344,-0.07663825,-2.9018927,0.0,0.0,0.0
80469543,0.10687882,-0.0752776,-2.908218,0.0,0.0,0.0
80489544,0.10056467,-0.07309038,-2.9113033,0.0,0.0,0.0
80509558,0.107056215,-0.07107022,-2.9085891,0.0,0.0,0.0
80533585,0.1095594,-0.073236294,-2.8990119,0.0,0.0,0.0
80557585,0.11005553,-0.07583117,-2.8928332,0.0,0.0,0.0
80582372,0.11490122,-0.074124426,-2.8931627,0.0,0.0,0.0
80606391,0.1286908,-0.07279808,-2.8955564,0.0,0.0,0.0
80630395,0.13832296,-0.071579486,-2.8973346,0.0,0.0,0.0
80654365,0.13468261,-0.07167812,-2.8953996,0.0,0.0,0.0
80678347,0.13623859,-0.06983183,-2.8919203,0.0,0.0,0.0
80698344,0.13054432,-0.07093536,-2.8896863,0.0,0.0,0.0
80722405,0.114897385,-0.07854241,-2.8898551,0.0,0.0,0.0
80743142,0.102099456,-0.083675444,-2.8929706,0.0,0.0,0.0
80767176,0.0959641,-0.08750993,-2.8961194,0.0,0.0,0.0
80786384,0.09912526,-0.087048106,-2.8972015,0.0,0.0,0.0
80806346,0.10162588,-0.08034149,-2.8981445,0.0,0.0,0.0
80830349,0.10337494,-0.073086575,-2.8989215,0.0,0.0,0.0
80855150,0.10608507,-0.069542244,-2.89958,0.0,0.0,0.0
80875151,0.110670164,-0.0676031,-2.9001534,0.0,0.0,0.0
80895152,0.110073976,-0.06522017,-2.9007785,0.0,0.0,0.0
80918388,0.10570943,-0.0649672,-2.9005368,0.0,0.0,0.0
80942394,0.10578813,-0.07026507,-2.8989656,0.0,0.0,0.0
80966352,0.1106469,-0.07176751,-2.897697,0.0,0.0,0.0
80986351,0.11309099,-0.07237425,-2.8976178,0.0,0.0,0.0
81007152,0.1104441,-0.07430721,-2.8972893,0.0,0.0,0.0
81030349,0.11301854,-0.07661315,-2.8971422,0.0,0.0,0.0
81051143,0.122078344,-0.07449866,-2.8979287,0.0,0.0,0.0
81071144,0.12733853,-0.06983912,-2.8992412,0.0,0.0,0.0
81095937,0.12667459,-0.068088576,-2.9011192,0.0,0.0,0.0
81115190,0.1234178,-0.068470664,-2.9031525,0.0,0.0,0.0
81135168,0.12150807,-0.069536716,-2.9058292,0.0,0.0,0.0
81159157,0.11625215,-0.06960534,-2.9088972,0.0,0.0,0.0
81183150,0.10531745,-0.07508848,-2.9077592,0.0,0.0,0.0
81203151,0.09875415,-0.08072957,-2.9031253,0.0,0.0,0.0
81223316,0.09803504,-0.083469,-2.8997388,0.0,0.0,0.0
81247167,0.099801205,-0.08351423,-2.9007926,0.0,0.0,0.0
81271179,0.1024674,-0.08074305,-2.9057431,0.0,0.0,0.0
81295161,0.10969677,-0.07603619,-2.908806,0.0,0.0,0.0
81315153,0.11672446,-0.07117529,-2.908147,0.0,0.0,0.0
81335187,0.121303886,-0.06780674,-2.9071052,0.0,0.0,0.0
81359158,0.12266396,-0.06527513,-2.9087913,0.0,0.0,0.0
81383157,0.1228471,-0.06487063,-2.9122968,0.0,0.0,0.0
81407316,0.12013534,-0.066938385,-2.9133494,0.0,0.0,0.0
81427159,0.1151096,-0.06932316,-2.9115832,0.0,0.0,0.0
81447156,0.10970084,-0.07182939,-2.9090948,0.0,0.0,0.0
81471148,0.1053753,-0.07503139,-2.907339,0.0,0.0,0.0
81495952,0.10435265,-0.077225834,-2.9081156,0.0,0.0,0.0
81519143,0.10460304,-0.07689599,-2.9104652,0.0,0.0,0.0
81539155,0.10589608,-0.07565206,-2.9120042,0.0,0.0,0.0
81559944,0.10725249,-0.075275,-2.9120946,0.0,0.0,0.0
81579955,0.107502036,-0.076112166,-2.9108431,0.0,0.0,0.0
81604006,0.10799246,-0.077158965,-2.909718,0.0,0.0,0.0
81623971,0.110655,-0.07667681,-2.9108303,0.0,0.0,0.0
81647981,0.114269435,-0.07506189,-2.9137647,0.0,0.0,0.0
81667960,0.11614975,-0.073358364,-2.9152873,0.0,0.0,0.0
81691964,0.11589049,-0.07245549,-2.9145513,0.0,0.0,0.0
81711988,0.11316599,-0.073222004,-2.9128916,0.0,0.0,0.0
81736753,0.1099119,-0.075006545,-2.912072,0.0,0.0,0.0
81759953,0.10730815,-0.07625491,-2.9139426,0.0,0.0,0.0
81780125,0.10596644,-0.077182494,-2.9156218,0.0,0.0,0.0
81803960,0.104539886,-0.07829862,-2.9155543,0.0,0.0,0.0
81823956,0.104508944,-0.077779934,-2.9141996,0.0,0.0,0.0
81847947,0.106864735,-0.076199055,-2.9131107,0.0,0.0,0.0
81867980,0.10836715,-0.076020375,-2.913646,0.0,0.0,0.0
81887946,0.10941162,-0.07672659,-2.915155,0.0,0.0,0.0
81911946,0.11053728,-0.07726131,-2.9169881,0.0,0.0,0.0
81935943,0.11229722,-0.07683685,-2.9173946,0.0,0.0,0.0
81959977,0.113606274,-0.07684751,-2.91642,0.0,0.0,0.0
81979942,0.11321496,-0.077692024,-2.9153082,0.0,0.0,0.0
81999959,0.11212663,-0.07860632,-2.9150517,0.0,0.0,0.0
82024124,0.11174236,-0.07841384,-2.916589,0.0,0.0,0.0
82047958,0.11202883,-0.07771166,-2.9189754,0.0,0.0,0.0
82067965,0.11119761,-0.077984475,-2.9198685,0.0,0.0,0.0
82087945,0.10917568,-0.078901,-2.9190316,0.0,0.0,0.0
82111946,0.10784807,-0.07937218,-2.9174318,0.0,0.0,0.0
82135943,0.10908386,-0.078727946,-2.917638,0.0,0.0,0.0
82160739,0.1105644,-0.078403436,-2.919697,0.0,0.0,0.0
82185589,0.1111025,-0.07939024,-2.9210596,0.0,0.0,0.0
82208772,0.112058684,-0.0798055,-2.920566,0.0,0.0,0.0
82228916,0.114201754,-0.07899676,-2.9199762,0.0,0.0,0.0
82248745,0.1164377,-0.07825834,-2.9201963,0.0,0.0,0.0
82272757,0.11682226,-0.07884468,-2.921314,0.0,0.0,0.0
82296758,0.11550513,-0.08027943,-2.9217665,0.0,0.0,0.0
82316748,0.11460726,-0.080916435,-2.921478,0.0,0.0,0.0
82336754,0.11439264,-0.08105668,-2.9213097,0.0,0.0,0.0
82356779,0.11371977,-0.08142312,-2.9214768,0.0,0.0,0.0
82380758,0.11202968,-0.082634695,-2.9219637,0.0,0.0,0.0
82400758,0.11123462,-0.083399296,-2.9224102,0.0,0.0,0.0
82420751,0.11204907,-0.08293968,-2.922839,0.0,0.0,0.0
82440755,0.1138179,-0.081712335,-2.9232564,0.0,0.0,0.0
82464783,0.114942424,-0.08177598,-2.9236567,0.0,0.0,0.0
82488743,0.11444763,-0.08293256,-2.9235332,0.0,0.0,0.0
82512783,0.11579719,-0.08323741,-2.9234674,0.0,0.0,0.0
82536759,0.11763928,-0.082448356,-2.9243526,0.0,0.0,0.0
82556752,0.1176513,-0.08206415,-2.9252436,0.0,0.0,0.0
82576755,0.116865724,-0.08283305,-2.9255407,0.0,0.0,0.0
82600743,0.11608666,-0.083856456,-2.924789,0.0,0.0,0.0
82620744,0.11550112,-0.08398282,-2.9245179,0.0,0.0,0.0
82640745,0.11479409,-0.08393212,-2.925173,0.0,0.0,0.0
82664752,0.1132196,-0.085428014,-2.9261642,0.0,0.0,0.0
82689592,0.11219258,-0.08654078,-2.9262133,0.0,0.0,0.0
82713546,0.11262109,-0.08630838,-2.9254146,0.0,0.0,0.0
82737546,0.11412326,-0.085598424,-2.925285,0.0,0.0,0.0
82762388,0.1157592,-0.08516344,-2.926459,0.0,0.0,0.0
82786353,0.11622842,-0.08549078,-2.927703,0.0,0.0,0.0
82807164,0.11659064,-0.08538628,-2.9279048,0.0,0.0,0.0
82827155,0.11742471,-0.08505835,-2.9277143,0.0,0.0,0.0
82847280,0.11772859,-0.08528861,-2.9275005,0.0,0.0,0.0
82867172,0.116734415,-0.08641203,-2.9275403,0.0,0.0,0.0
82892745,0.11473371,-0.08861577,-2.9273758,0.0,0.0,0.0
82912756,0.11440093,-0.089317285,-2.9273741,0.0,0.0,0.0
82936742,0.11545129,-0.088865794,-2.9280748,0.0,0.0,0.0
82956740,0.115767315,-0.08868495,-2.9291084,0.0,0.0,0.0
82980792,0.11624402,-0.08859571,-2.929986,0.0,0.0,0.0
83004751,0.11747956,-0.08790225,-2.9303951,0.0,0.0,0.0
83028751,0.116590224,-0.088548444,-2.9304883,0.0,0.0,0.0
83052764,0.117678836,-0.08946624,-2.9309616,0.0,0.0,0.0
83072744,0.117484115,-0.091165125,-2.9314373,0.0,0.0,0.0
83092758,0.11617245,-0.092290305,-2.9313834,0.0,0.0,0.0
83116144,0.116719425,-0.09239196,-2.9311411,0.0,0.0,0.0
83136910,0.11987059,-0.091143645,-2.9318793,0.0,0.0,0.0
83156752,0.12263925,-0.08967087,-2.9334018,0.0,0.0,0.0
83176753,0.123013444,-0.08907911,-2.9345102,0.0,0.0,0.0
83196780,0.12197215,-0.0896683,-2.9341495,0.0,0.0,0.0
83220099,0.121180624,-0.090640254,-2.9330423,0.0,0.0,0.0
83240953,0.12005588,-0.09124944,-2.9330268,0.0,0.0,0.0
83260755,0.118455544,-0.092318684,-2.9339526,0.0,0.0,0.0
83283993,0.11716999,-0.09394476,-2.9349065,0.0,0.0,0.0
83303978,0.117210336,-0.094331004,-2.9349797,0.0,0.0,0.0
83328745,0.11858479,-0.09305814,-2.9348638,0.0,0.0,0.0
83348737,0.11980353,-0.09181122,-2.934997,0.0,0.0,0.0
83370352,0.12069262,-0.09195538,-2.935262,0.0,0.0,0.0
83390354,0.12074979,-0.09285963,-2.93557,0.0,0.0,0.0
83410372,0.12002153,-0.093268394,-2.9359632,0.0,0.0,0.0
83430350,0.11996253,-0.09316608,-2.9365,0.0,0.0,0.0
83454363,0.121267125,-0.092961274,-2.936853,0.0,0.0,0.0
83478351,0.12177862,-0.09357397,-2.9365013,0.0,0.0,0.0
83498353,0.1208264,-0.09407402,-2.9362183,0.0,0.0,0.0
83518413,0.12027929,-0.09388688,-2.9364843,0.0,0.0,0.0
83542393,0.12124395,-0.0931014,-2.9377525,0.0,0.0,0.0
83562354,0.121250235,-0.09326747,-2.9386916,0.0,0.0,0.0
83582344,0.11940658,-0.09464279,-2.9387007,0.0,0.0,0.0
83607152,0.117338136,-0.09589685,-2.9377384,0.0,0.0,0.0
83630353,0.117990196,-0.09575155,-2.9374502,0.0,0.0,0.0
83650353,0.11960121,-0.09516543,-2.9382656,0.0,0.0,0.0
83671153,0.120104834,-0.09507793,-2.9394536,0.0,0.0,0.0
83691161,0.11981687,-0.095418155,-2.93995,0.0,0.0,0.0
83711150,0.12075395,-0.09517877,-2.9398503,0.0,0.0,0.0
83735158,0.12301947,-0.09404786,-2.9399984,0.0,0.0,0.0
83759141,0.123613805,-0.09358156,-2.9406083,0.0,0.0,0.0
83779152,0.12252607,-0.094484255,-2.9409978,0.0,0.0,0.0
83799165,0.12133667,-0.0955609,-2.9409997,0.0,0.0,0.0
83823188,0.12100741,-0.09538841,-2.9411416,0.0,0.0,0.0
83847162,0.12136801,-0.09467364,-2.9417539,0.0,0.0,0.0
83871150,0.12065942,-0.09532243,-2.9422581,0.0,0.0,0.0
83891144,0.11940947,-0.09647401,-2.9421794,0.0,0.0,0.0
83911151,0.11899002,-0.096860886,-2.942047,0.0,0.0,0.0
83935145,0.12041456,-0.096145384,-2.942535,0.0,0.0,0.0
83959167,0.12197967,-0.09566113,-2.9433155,0.0,0.0,0.0
83983173,0.12183775,-0.096379876,-2.9434922,0.0,0.0,0.0
84003156,0.12162921,-0.096742384,-2.9432173,0.0,0.0,0.0
84023309,0.12273505,-0.096253335,-2.9434175,0.0,0.0,0.0
84047157,0.124455094,-0.09544191,-2.9444172,0.0,0.0,0.0
84071161,0.12383468,-0.09600727,-2.9452186,0.0,0.0,0.0
84095945,0.12220618,-0.09710468,-2.94499,0.0,0.0,0.0
84119938,0.12209974,-0.097212836,-2.9445865,0.0,0.0,0.0
84139152,0.12290963,-0.09659225,-2.9450622,0.0,0.0,0.0
84159151,0.12297652,-0.09668166,-2.945966,0.0,0.0,0.0
84183157,0.121723026,-0.0976384,-2.9464924,0.0,0.0,0.0
84207158,0.12138809,-0.09808244,-2.9461756,0.0,0.0,0.0
84227154,0.12243431,-0.09746283,-2.9461472,0.0,0.0,0.0
84247958,0.123499356,-0.09691201,-2.9466283,0.0,0.0,0.0
84271145,0.12359593,-0.097399816,-2.9473882,0.0,0.0,0.0
84295167,0.1232878,-0.09797261,-2.94754,0.0,0.0,0.0
84319947,0.12416628,-0.097272016,-2.9475422,0.0,0.0,0.0
84343954,0.1253811,-0.096085936,-2.94804,0.0,0.0,0.0
84367971,0.1249782,-0.096186616,-2.9487283,0.0,0.0,0.0
84391941,0.12337753,-0.09733063,-2.9487786,0.0,0.0,0.0
84411951,0.1228963,-0.0976116,-2.948618,0.0,0.0,0.0
84432749,0.123647526,-0.09707563,-2.9489558,0.0,0.0,0.0
84455939,0.12399566,-0.09654361,-2.949832,0.0,0.0,0.0
