timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
63234282,63234145,0.08543975,-0.0027789185,-0.601655,-0.0,0.0,0.0,0.0,-1.0
63336674,63336544,-0.009816176,-0.014983723,-0.6134498,-0.0,0.0,0.0,0.0,-1.0
63438285,63438152,0.024874149,-0.04816981,-0.61929387,-0.0,0.0,0.0,0.0,-1.0
63539877,63539752,-0.0016710125,-0.020915503,-0.6501469,-0.0,0.0,0.0,0.0,-1.0
63641479,63641346,0.037349556,-0.056055296,-0.6271822,-0.0,0.0,0.0,0.0,-1.0
63743083,63742948,0.059491728,-0.028060947,-0.60161793,-0.0,0.0,0.0,0.0,-1.0
63847065,63846946,0.02287702,-0.055888362,-0.5901355,-0.0,0.0,0.0,0.0,-1.0
63950283,63950161,0.017173175,-0.048380744,-0.617133,-0.0,0.0,0.0,0.0,-1.0
64051086,64050959,0.08354469,-0.06354027,-0.59084713,-0.0,0.0,0.0,0.0,-1.0
64151901,64151768,0.024628924,-0.044217266,-0.57825655,-0.0,0.0,0.0,0.0,-1.0
64255861,64255744,0.0697475,-0.05236236,-0.5946447,-0.0,0.0,0.0,0.0,-1.0
64359075,64358944,-0.010969957,-0.014169642,-0.6164543,-0.0,0.0,0.0,0.0,-1.0
64459875,64459745,0.062461812,-0.021761669,-0.5842193,-0.0,0.0,0.0,0.0,-1.0
64561482,64561343,0.0066922745,-0.01878893,-0.60656595,-0.0,0.0,0.0,0.0,-1.0
64663098,64662960,0.021472055,-0.009104377,-0.6687292,-0.0,0.0,0.0,0.0,-1.0
64764661,64764546,0.08137453,-0.0027790829,-0.6287127,-0.0,0.0,0.0,0.0,-1.0
64866274,64866143,0.026337711,0.0073003406,-0.5913492,-0.0,0.0,0.0,0.0,-1.0
64968002,64967793,0.047128458,0.020285346,-0.66941714,-0.0,0.0,0.0,0.0,-1.0
65068678,65068553,-0.030070504,-0.020339688,-0.6532395,-0.0,0.0,0.0,0.0,-1.0
65171873,65171750,0.051909648,0.0022636112,-0.60484725,-0.0,0.0,0.0,0.0,-1.0
65273501,65273372,0.011802612,-0.011925229,-0.6008896,-0.0,0.0,0.0,0.0,-1.0
65373517,65373392,0.023628127,0.010217397,-0.65333766,-0.0,0.0,0.0,0.0,-1.0
65475080,65474943,0.011565014,-0.0029868344,-0.6325809,-0.0,0.0,0.0,0.0,-1.0
65576827,65576590,0.050299875,-0.049908206,-0.58680534,-0.0,0.0,0.0,0.0,-1.0
65677516,65677391,-0.03472989,-0.0101377135,-0.61710906,-0.0,0.0,0.0,0.0,-1.0
65778333,65778189,0.060405858,-0.052982274,-0.61264956,-0.0,0.0,0.0,0.0,-1.0
65882284,65882161,0.035898894,-0.024869952,-0.6203224,-0.0,0.0,0.0,0.0,-1.0
65982277,65982151,-0.039232086,0.041731283,-0.63199896,-0.0,0.0,0.0,0.0,-1.0
66084681,66084544,0.039272077,-0.002397835,-0.6050522,-0.0,0.0,0.0,0.0,-1.0
66185514,66185388,-0.024014771,-0.00764729,-0.5822918,-0.0,0.0,0.0,0.0,-1.0
66286268,66286146,0.081529215,-0.07193354,-0.5944478,-0.0,0.0,0.0,0.0,-1.0
66389508,66389383,0.050197028,-0.07419092,-0.60060805,-0.0,0.0,0.0,0.0,-1.0
66490268,66490146,0.07414131,-0.02587504,-0.5700237,-0.0,0.0,0.0,0.0,-1.0
66591062,66590943,0.007957855,0.0025149276,-0.5919456,-0.0,0.0,0.0,0.0,-1.0
66693465,66693345,0.03061666,0.026256975,-0.5705556,-0.0,0.0,0.0,0.0,-1.0
66795088,66794957,0.00047293305,-0.009121259,-0.5589525,-0.0,0.0,0.0,0.0,-1.0
66896679,66896543,-0.002537516,0.004499109,-0.60485333,-0.0,0.0,0.0,0.0,-1.0
66998279,66998156,0.009433072,-0.025783483,-0.5768818,-0.0,0.0,0.0,0.0,-1.0
67100028,67099797,0.0056410194,-0.00951634,-0.55372703,-0.0,0.0,0.0,0.0,-1.0
67199868,67199743,0.08409339,-0.023174852,-0.57858616,-0.0,0.0,0.0,0.0,-1.0
67303082,67302957,-0.042864136,0.008044631,-0.5614752,-0.0,0.0,0.0,0.0,-1.0
67403871,67403743,-0.041607272,0.028815787,-0.5897591,-0.0,0.0,0.0,0.0,-1.0
67504688,67504546,-0.05723976,-0.024857927,-0.58584005,-0.0,0.0,0.0,0.0,-1.0
67607077,67606951,-0.07289795,0.008974701,-0.5801441,-0.0,0.0,0.0,0.0,-1.0
67708708,67708576,0.008875368,0.01522891,-0.6076755,-0.0,0.0,0.0,0.0,-1.0
67808659,67808543,0.013861151,-0.008241589,-0.57830524,-0.0,0.0,0.0,0.0,-1.0
67912023,67911789,-0.0023517553,0.00012188032,-0.55541396,-0.0,0.0,0.0,0.0,-1.0
68013464,68013345,0.04457681,-0.015850805,-0.5784051,-0.0,0.0,0.0,0.0,-1.0
68113630,68113404,0.037271522,0.00354766,-0.5588049,-0.0,0.0,0.0,0.0,-1.0
68215876,68215743,0.039051365,-0.025822513,-0.56816643,-0.0,0.0,0.0,0.0,-1.0
68317478,68317346,-0.014243899,-0.011301241,-0.6058493,-0.0,0.0,0.0,0.0,-1.0
68419860,68419744,-0.025090933,0.001860857,-0.5838985,-0.0,0.0,0.0,0.0,-1.0
68520693,68520552,0.006674179,-0.013814483,-0.5505004,-0.0,0.0,0.0,0.0,-1.0
68621517,68621392,-0.02392021,-0.055588502,-0.57595456,-0.0,0.0,0.0,0.0,-1.0
68722351,68722201,0.08120114,0.012436136,-0.5878193,-0.0,0.0,0.0,0.0,-1.0
68824678,68824545,0.09070302,0.06245228,-0.5967989,-0.0,0.0,0.0,0.0,-1.0
68926267,68926144,-0.034802128,0.039408192,-0.55419296,-0.0,0.0,0.0,0.0,-1.0
69027112,69026982,0.013734221,-0.040131815,-0.57200205,-0.0,0.0,0.0,0.0,-1.0
69129460,69129345,0.03764016,-0.0056320224,-0.5909701,-0.0,0.0,0.0,0.0,-1.0
69231075,69230944,0.009577326,0.019355848,-0.5564685,-0.0,0.0,0.0,0.0,-1.0
69334284,69334145,0.030913938,-0.013811911,-0.57681197,-0.0,0.0,0.0,0.0,-1.0
69437477,69437344,0.0056403475,-0.017153066,-0.5820083,-0.0,0.0,0.0,0.0,-1.0
69539080,69538943,0.028226195,0.004831912,-0.6053912,-0.0,0.0,0.0,0.0,-1.0
69639893,69639761,0.012610136,-0.0036446627,-0.5819895,-0.0,0.0,0.0,0.0,-1.0
69742266,69742144,0.034857046,-0.05069846,-0.57097936,-0.0,0.0,0.0,0.0,-1.0
69843063,69842943,-0.06809247,0.010512639,-0.55966705,-0.0,0.0,0.0,0.0,-1.0
69943064,69942944,0.009701544,0.010354101,-0.59708995,-0.0,0.0,0.0,0.0,-1.0
70047860,70047744,-0.0038964474,-0.000916,-0.58131117,-0.0,0.0,0.0,0.0,-1.0
70151860,70151744,-0.0097122155,-0.0026412276,-0.5745585,-0.0,0.0,0.0,0.0,-1.0
70252659,70252543,0.040355243,0.0062828064,-0.56922805,-0.0,0.0,0.0,0.0,-1.0
70355193,70354995,0.042950056,0.018727068,-0.57434934,-0.0,0.0,0.0,0.0,-1.0
70456680,70456547,-0.016732946,-0.028110957,-0.6050789,-0.0,0.0,0.0,0.0,-1.0
70556690,70556552,0.059199937,-0.053010147,-0.5956591,-0.0,0.0,0.0,0.0,-1.0
70656703,70656578,0.030363632,-0.027767232,-0.5736599,-0.0,0.0,0.0,0.0,-1.0
70761475,70761351,-0.017783457,0.0155504905,-0.582971,-0.0,0.0,0.0,0.0,-1.0
70861676,70861447,0.0132012665,0.00060914084,-0.6008297,-0.0,0.0,0.0,0.0,-1.0
70963874,70963746,0.020943474,-0.005352689,-0.5586287,-0.0,0.0,0.0,0.0,-1.0
71065517,71065391,0.02107352,-0.068458825,-0.60235155,-0.0,0.0,0.0,0.0,-1.0
71165513,71165385,0.07417031,-0.06820777,-0.58108187,-0.0,0.0,0.0,0.0,-1.0
71265515,71265378,0.0374873,0.00616467,-0.5525909,-0.0,0.0,0.0,0.0,-1.0
71369477,71369344,-0.031175032,-0.02117633,-0.57176274,-0.0,0.0,0.0,0.0,-1.0
71470291,71470158,0.07251366,-0.012428549,-0.55430967,-0.0,0.0,0.0,0.0,-1.0
71572685,71572549,-0.009284815,0.0150080295,-0.5590214,-0.0,0.0,0.0,0.0,-1.0
71673477,71673346,0.046000935,0.018023886,-0.5570512,-0.0,0.0,0.0,0.0,-1.0
71774288,71774148,0.015301977,-0.02294239,-0.5424549,-0.0,0.0,0.0,0.0,-1.0
71877501,71877372,0.034549594,-0.01823189,-0.5448672,-0.0,0.0,0.0,0.0,-1.0
71978266,71978144,-0.011992278,-0.033088997,-0.5827285,-0.0,0.0,0.0,0.0,-1.0
72079075,72078943,0.10309857,-0.060785733,-0.5862632,-0.0,0.0,0.0,0.0,-1.0
72181474,72181344,-0.0018580705,-0.012701301,-0.55469745,-0.0,0.0,0.0,0.0,-1.0
72283096,72282970,0.015785454,-0.0012438111,-0.5796687,-0.0,0.0,0.0,0.0,-1.0
72383884,72383759,0.0024160254,-0.0049685817,-0.57545346,-0.0,0.0,0.0,0.0,-1.0
72485516,72485382,0.00805907,0.004957929,-0.5850684,-0.0,0.0,0.0,0.0,-1.0
72587070,72586944,-0.010778695,-0.004504308,-0.573208,-0.0,0.0,0.0,0.0,-1.0
72687897,72687746,0.03668864,-0.0030212281,-0.5928329,-0.0,0.0,0.0,0.0,-1.0
72791086,72790961,-0.011870539,0.008997586,-0.5899994,-0.0,0.0,0.0,0.0,-1.0
72891860,72891744,-0.04602675,0.013508845,-0.58346826,-0.0,0.0,0.0,0.0,-1.0
72992666,72992543,0.014080195,-0.024613157,-0.5951276,-0.0,0.0,0.0,0.0,-1.0
73095080,73094945,-0.020474222,-0.02840951,-0.59055644,-0.0,0.0,0.0,0.0,-1.0
73196690,73196545,-0.04527174,-0.003638167,-0.57935786,-0.0,0.0,0.0,0.0,-1.0
73296658,73296543,0.013999602,-0.02162169,-0.588524,-0.0,0.0,0.0,0.0,-1.0
73399882,73399757,0.017938666,-0.025375944,-0.5930516,-0.0,0.0,0.0,0.0,-1.0
73500664,73500544,0.011343201,-0.03797631,-0.5840454,-0.0,0.0,0.0,0.0,-1.0
73601461,73601345,1.3037585e-05,-0.015742488,-0.5779688,-0.0,0.0,0.0,0.0,-1.0
73703928,73703792,0.025066651,-0.020507386,-0.56168693,-0.0,0.0,0.0,0.0,-1.0
73805516,73805391,0.02372373,-0.007868577,-0.6083965,-0.0,0.0,0.0,0.0,-1.0
73908685,73908554,-0.036105335,-0.028381504,-0.6125443,-0.0,0.0,0.0,0.0,-1.0
74008685,74008546,0.06367907,-0.044758037,-0.5767712,-0.0,0.0,0.0,0.0,-1.0
74109596,74109398,0.03862207,-0.005919953,-0.5482368,-0.0,0.0,0.0,0.0,-1.0
74210293,74210172,0.0056505646,0.006332442,-0.56917924,-0.0,0.0,0.0,0.0,-1.0
74312703,74312578,0.011064082,-0.025281027,-0.59126484,-0.0,0.0,0.0,0.0,-1.0
74414287,74414149,-0.010463036,-0.019939398,-0.5582225,-0.0,0.0,0.0,0.0,-1.0
74515274,74515023,0.0627472,-0.05735789,-0.54459095,-0.0,0.0,0.0,0.0,-1.0
74617484,74617346,0.041224234,-0.008115577,-0.5677678,-0.0,0.0,0.0,0.0,-1.0
74719114,74718966,0.011928882,-0.009297823,-0.5673756,-0.0,0.0,0.0,0.0,-1.0
74823069,74822944,-0.007639978,-0.0050899778,-0.5785522,-0.0,0.0,0.0,0.0,-1.0
74927080,74926945,-0.012111653,-0.039828673,-0.56870484,-0.0,0.0,0.0,0.0,-1.0
75031092,75030952,0.03707166,-0.009962754,-0.57489777,-0.0,0.0,0.0,0.0,-1.0
75131063,75130943,0.023180002,-0.021685688,-0.5760479,-0.0,0.0,0.0,0.0,-1.0
75234287,75234149,-0.022761256,-0.023094313,-0.57384634,-0.0,0.0,0.0,0.0,-1.0
75335073,75334944,-0.027381625,-0.008419494,-0.57631814,-0.0,0.0,0.0,0.0,-1.0
75435886,75435752,-0.00040858984,0.00947647,-0.60544026,-0.0,0.0,0.0,0.0,-1.0
75538294,75538165,-0.0060880966,-0.031529576,-0.57246846,-0.0,0.0,0.0,0.0,-1.0
75640031,75639802,0.010883274,-0.027213048,-0.5214054,-0.0,0.0,0.0,0.0,-1.0
75740837,75740600,0.013909496,-0.02107886,-0.5431589,-0.0,0.0,0.0,0.0,-1.0
75842275,75842143,0.0058004847,-0.018937264,-0.57154983,-0.0,0.0,0.0,0.0,-1.0
75943878,75943743,0.029717717,0.001186097,-0.5838821,-0.0,0.0,0.0,0.0,-1.0
76044681,76044556,0.019416263,-0.017895197,-0.5664545,-0.0,0.0,0.0,0.0,-1.0
76145524,76145391,0.031701505,-0.045135014,-0.5271733,-0.0,0.0,0.0,0.0,-1.0
76248691,76248565,0.03551481,-0.03633075,-0.5436579,-0.0,0.0,0.0,0.0,-1.0
76349492,76349367,0.047009204,-0.04637946,-0.5642667,-0.0,0.0,0.0,0.0,-1.0
76451860,76451744,0.025025498,-0.026329348,-0.5399163,-0.0,0.0,0.0,0.0,-1.0
76552691,76552563,0.062037595,-0.020738889,-0.54953116,-0.0,0.0,0.0,0.0,-1.0
76653478,76653346,0.021201018,-0.002096463,-0.55270284,-0.0,0.0,0.0,0.0,-1.0
76753460,76753344,0.015320411,-0.03240264,-0.5750574,-0.0,0.0,0.0,0.0,-1.0
76857480,76857346,0.06466271,-0.0072912294,-0.56237173,-0.0,0.0,0.0,0.0,-1.0
76958298,76958160,0.013874668,-0.048408166,-0.53838843,-0.0,0.0,0.0,0.0,-1.0
77060681,77060545,-0.013097485,0.011198709,-0.5868075,-0.0,0.0,0.0,0.0,-1.0
77161485,77161356,0.027674694,-0.024618015,-0.58547395,-0.0,0.0,0.0,0.0,-1.0
77262274,77262145,0.035915084,-0.0028747255,-0.5421265,-0.0,0.0,0.0,0.0,-1.0
77365504,77365380,0.04137453,-0.018774107,-0.5787404,-0.0,0.0,0.0,0.0,-1.0
77467083,77466955,0.010728717,0.01088267,-0.60974693,-0.0,0.0,0.0,0.0,-1.0
77567060,77566943,0.017324477,0.02815951,-0.5565256,-0.0,0.0,0.0,0.0,-1.0
77667062,77666944,-0.000716215,-0.05366677,-0.5489886,-0.0,0.0,0.0,0.0,-1.0
77771076,77770944,0.014761534,-0.021744093,-0.5526584,-0.0,0.0,0.0,0.0,-1.0
77872683,77872543,0.014140203,0.012209559,-0.57075393,-0.0,0.0,0.0,0.0,-1.0
77974286,77974145,-0.010270119,-0.013584523,-0.61428034,-0.0,0.0,0.0,0.0,-1.0
78075080,78074944,0.015400442,-0.07093172,-0.5966277,-0.0,0.0,0.0,0.0,-1.0
78175904,78175777,0.021187913,-0.01224414,-0.5907753,-0.0,0.0,0.0,0.0,-1.0
78278269,78278143,0.0437771,-0.02567363,-0.52976716,-0.0,0.0,0.0,0.0,-1.0
78379869,78379744,0.035554104,-0.008537648,-0.56802326,-0.0,0.0,0.0,0.0,-1.0
78480681,78480546,0.060244434,-0.02039881,-0.5714757,-0.0,0.0,0.0,0.0,-1.0
78583091,78582961,0.019480009,-0.008235715,-0.58940184,-0.0,0.0,0.0,0.0,-1.0
78684690,78684552,0.06470899,-0.03340473,-0.58349097,-0.0,0.0,0.0,0.0,-1.0
78784698,78784573,0.0036406936,-0.027055087,-0.5600397,-0.0,0.0,0.0,0.0,-1.0
78887090,78886946,0.04714285,-0.00033846917,-0.60874057,-0.0,0.0,0.0,0.0,-1.0
78988660,78988544,0.02090722,0.0013254993,-0.5666857,-0.0,0.0,0.0,0.0,-1.0
79089458,79089343,-0.0063731708,0.012711899,-0.6110113,-0.0,0.0,0.0,0.0,-1.0
79191888,79191759,0.034060232,-0.021392953,-0.5879603,-0.0,0.0,0.0,0.0,-1.0
79293478,79293348,0.035697266,0.007763069,-0.59643173,-0.0,0.0,0.0,0.0,-1.0
79395086,79394943,-0.009718873,0.0035841633,-0.61287206,-0.0,0.0,0.0,0.0,-1.0
79496825,79496629,0.059763346,-0.048783273,-0.5531204,-0.0,0.0,0.0,0.0,-1.0
79597650,79597409,-0.0013708435,-0.0048392094,-0.59256166,-0.0,0.0,0.0,0.0,-1.0
79698277,79698151,0.0043307263,-0.016904848,-0.6123078,-0.0,0.0,0.0,0.0,-1.0
79800662,79800547,0.0032265373,0.01866927,-0.58347666,-0.0,0.0,0.0,0.0,-1.0
79902334,79902194,0.03550992,0.010419466,-0.57394904,-0.0,0.0,0.0,0.0,-1.0
80003097,80002972,-0.002351055,0.008012798,-0.57948434,-0.0,0.0,0.0,0.0,-1.0
80105652,80105405,-0.0059985314,-0.017550914,-0.54172784,-0.0,0.0,0.0,0.0,-1.0
80207085,80206945,0.015626144,0.017127182,-0.584584,-0.0,0.0,0.0,0.0,-1.0
80310320,80310189,-0.005562801,-0.018090723,-0.5899153,-0.0,0.0,0.0,0.0,-1.0
80414297,80414161,0.00037996098,-0.013524192,-0.5558564,-0.0,0.0,0.0,0.0,-1.0
80515093,80514967,-0.0048354287,-0.0069290036,-0.5617004,-0.0,0.0,0.0,0.0,-1.0
80615907,80615763,0.016551927,-0.003875751,-0.5856418,-0.0,0.0,0.0,0.0,-1.0
80719064,80718944,-0.0019288486,-0.015284744,-0.57819486,-0.0,0.0,0.0,0.0,-1.0
80819076,80818943,0.028276412,-0.0035130861,-0.57959074,-0.0,0.0,0.0,0.0,-1.0
80919906,80919758,0.012947796,-0.022379048,-0.5759163,-0.0,0.0,0.0,0.0,-1.0
81023078,81022944,0.028629433,-0.017710181,-0.5759552,-0.0,0.0,0.0,0.0,-1.0
81123874,81123743,0.020436252,-0.011772295,-0.5872366,-0.0,0.0,0.0,0.0,-1.0
81224688,81224544,0.021930708,-0.012401373,-0.5677352,-0.0,0.0,0.0,0.0,-1.0
81328667,81328544,0.02054067,-0.009757893,-0.5735479,-0.0,0.0,0.0,0.0,-1.0
81431860,81431744,0.0090412535,-0.012551827,-0.5707566,-0.0,0.0,0.0,0.0,-1.0
81532663,81532543,0.017304426,-0.008976954,-0.5860826,-0.0,0.0,0.0,0.0,-1.0
81635880,81635755,0.020013353,-0.009736278,-0.58836883,-0.0,0.0,0.0,0.0,-1.0
81736685,81736544,0.014458141,-0.011191793,-0.579426,-0.0,0.0,0.0,0.0,-1.0
81837459,81837343,0.02111802,-0.010170989,-0.5757429,-0.0,0.0,0.0,0.0,-1.0
81939103,81938957,0.018578634,-0.01081771,-0.5803959,-0.0,0.0,0.0,0.0,-1.0
82040711,82040579,0.01796035,-0.011036343,-0.58849496,-0.0,0.0,0.0,0.0,-1.0
82141627,82141391,0.018349068,-0.0116272485,-0.5849032,-0.0,0.0,0.0,0.0,-1.0
82242356,82242225,0.019153763,-0.010868982,-0.5816645,-0.0,0.0,0.0,0.0,-1.0
82346346,82346206,0.015315819,-0.011621857,-0.5817215,-0.0,0.0,0.0,0.0,-1.0
82446266,82446143,0.014816734,-0.012653779,-0.58378047,-0.0,0.0,0.0,0.0,-1.0
82548679,82548543,0.01500394,-0.010967452,-0.58602315,-0.0,0.0,0.0,0.0,-1.0
82650282,82650158,0.0139060775,-0.015061005,-0.58590823,-0.0,0.0,0.0,0.0,-1.0
82750273,82750145,0.018791378,-0.012126698,-0.58520275,-0.0,0.0,0.0,0.0,-1.0
82852680,82852553,0.015472372,-0.013437954,-0.58288014,-0.0,0.0,0.0,0.0,-1.0
82954284,82954146,0.012161315,-0.016111715,-0.5874184,-0.0,0.0,0.0,0.0,-1.0
83055248,83054979,0.019225959,-0.017203348,-0.58553916,-0.0,0.0,0.0,0.0,-1.0
83157631,83157395,0.017370641,-0.013120763,-0.5900421,-0.0,0.0,0.0,0.0,-1.0
83259096,83258943,0.014956324,-0.015518778,-0.5880148,-0.0,0.0,0.0,0.0,-1.0
83360693,83360543,0.018585201,-0.014561855,-0.5856306,-0.0,0.0,0.0,0.0,-1.0
83463076,83462945,0.017898584,-0.015298951,-0.58472574,-0.0,0.0,0.0,0.0,-1.0
83563291,83562986,0.014512478,-0.015230765,-0.5883743,-0.0,0.0,0.0,0.0,-1.0
83664055,83663811,0.017386025,-0.014151647,-0.5897441,-0.0,0.0,0.0,0.0,-1.0
83767069,83766944,0.015177971,-0.014749113,-0.587846,-0.0,0.0,0.0,0.0,-1.0
83867876,83867743,0.015362596,-0.016891334,-0.58753854,-0.0,0.0,0.0,0.0,-1.0
83968703,83968578,0.01668735,-0.015550113,-0.5876125,-0.0,0.0,0.0,0.0,-1.0
84072795,84072597,0.015875738,-0.015964858,-0.5882444,-0.0,0.0,0.0,0.0,-1.0
84175865,84175744,0.015542614,-0.015635611,-0.58896244,-0.0,0.0,0.0,0.0,-1.0
84276672,84276543,0.017423894,-0.014945153,-0.58861274,-0.0,0.0,0.0,0.0,-1.0
84379875,84379746,0.015863376,-0.016370278,-0.5881142,-0.0,0.0,0.0,0.0,-1.0
84480692,84480548,0.016490456,-0.015905306,-0.58803576,-0.0,0.0,0.0,0.0,-1.0
84581459,84581343,0.016026033,-0.015013721,-0.5886301,-0.0,0.0,0.0,0.0,-1.0
84683870,84683744,0.01694209,-0.015407097,-0.58816284,-0.0,0.0,0.0,0.0,-1.0
84784662,84784544,0.01723906,-0.015401189,-0.58919424,-0.0,0.0,0.0,0.0,-1.0
84885508,84885383,0.016944464,-0.014963541,-0.5885343,-0.0,0.0,0.0,0.0,-1.0
84987063,84986944,0.017197704,-0.015099341,-0.5888297,-0.0,0.0,0.0,0.0,-1.0
85090270,85090145,0.01812019,-0.014824724,-0.58753115,-0.0,0.0,0.0,0.0,-1.0
85190267,85190143,0.018241912,-0.015080078,-0.5881709,-0.0,0.0,0.0,0.0,-1.0
85292685,85292546,0.018264843,-0.014374263,-0.58995515,-0.0,0.0,0.0,0.0,-1.0
85393520,85393393,0.017986458,-0.014895535,-0.58971626,-0.0,0.0,0.0,0.0,-1.0
85494291,85494153,0.017666988,-0.01413309,-0.5889186,-0.0,0.0,0.0,0.0,-1.0
85597471,85597346,0.017780622,-0.014373627,-0.58866614,-0.0,0.0,0.0,0.0,-1.0
85698290,85698158,0.018425189,-0.01362132,-0.5894499,-0.0,0.0,0.0,0.0,-1.0
85799218,85798995,0.017434644,-0.014120828,-0.5904558,-0.0,0.0,0.0,0.0,-1.0
85902269,85902145,0.01972148,-0.013041792,-0.59008735,-0.0,0.0,0.0,0.0,-1.0
86003072,86002944,0.020008536,-0.013020716,-0.589639,-0.0,0.0,0.0,0.0,-1.0
86104691,86104553,0.018896438,-0.013581738,-0.5906723,-0.0,0.0,0.0,0.0,-1.0
86206277,86206144,0.020206558,-0.0116609065,-0.59075063,-0.0,0.0,0.0,0.0,-1.0
86307062,86306944,0.020104952,-0.014237792,-0.5908809,-0.0,0.0,0.0,0.0,-1.0
86407864,86407746,0.019570602,-0.012623919,-0.5915991,-0.0,0.0,0.0,0.0,-1.0
86510266,86510144,0.019213412,-0.011287655,-0.5922565,-0.0,0.0,0.0,0.0,-1.0
86611860,86611744,0.020647874,-0.0126261385,-0.5918874,-0.0,0.0,0.0,0.0,-1.0
86712683,86712549,0.020935835,-0.012733119,-0.5913602,-0.0,0.0,0.0,0.0,-1.0
86815136,86814994,0.019604199,-0.012254051,-0.59154123,-0.0,0.0,0.0,0.0,-1.0
86916686,86916546,0.01765365,-0.013487111,-0.59291434,-0.0,0.0,0.0,0.0,-1.0
87016698,87016569,0.021846468,-0.011755776,-0.5926004,-0.0,0.0,0.0,0.0,-1.0
87119903,87119778,0.017546626,-0.013050533,-0.59161997,-0.0,0.0,0.0,0.0,-1.0
87220663,87220547,0.019950558,-0.013106037,-0.5938961,-0.0,0.0,0.0,0.0,-1.0
87321503,87321364,0.019470602,-0.011796908,-0.59431934,-0.0,0.0,0.0,0.0,-1.0
87423882,87423749,0.0201124,-0.010661686,-0.5947854,-0.0,0.0,0.0,0.0,-1.0
87525509,87525379,0.01702743,-0.012253537,-0.5946017,-0.0,0.0,0.0,0.0,-1.0
87628667,87628544,0.019546976,-0.01206436,-0.5950417,-0.0,0.0,0.0,0.0,-1.0
87732677,87732544,0.01773329,-0.011505777,-0.5961919,-0.0,0.0,0.0,0.0,-1.0
87833478,87833346,0.015942387,-0.012276734,-0.5973349,-0.0,0.0,0.0,0.0,-1.0
87934281,87934144,0.018907487,-0.011521387,-0.5982531,-0.0,0.0,0.0,0.0,-1.0
88037476,88037348,0.017579883,-0.011133519,-0.59917724,-0.0,0.0,0.0,0.0,-1.0
88137459,88137343,0.015845746,-0.012612661,-0.59780115,-0.0,0.0,0.0,0.0,-1.0
88238266,88238144,0.017545488,-0.011594172,-0.59866166,-0.0,0.0,0.0,0.0,-1.0
88340830,88340594,0.016663816,-0.011500106,-0.6003466,-0.0,0.0,0.0,0.0,-1.0
88442274,88442145,0.014263402,-0.012706843,-0.6001961,-0.0,0.0,0.0,0.0,-1.0
88543062,88542944,0.01684031,-0.012072501,-0.5998242,-0.0,0.0,0.0,0.0,-1.0
88647075,88646944,0.01579516,-0.012006737,-0.5997059,-0.0,0.0,0.0,0.0,-1.0
88750266,88750144,0.014872088,-0.0113943,-0.60121065,-0.0,0.0,0.0,0.0,-1.0
88852038,88851803,0.015418601,-0.012422506,-0.60127366,-0.0,0.0,0.0,0.0,-1.0
88955101,88954959,0.015487557,-0.011719713,-0.60093546,-0.0,0.0,0.0,0.0,-1.0
89055860,89055744,0.013846963,-0.013087891,-0.6020256,-0.0,0.0,0.0,0.0,-1.0
89155861,89155745,0.014307896,-0.01246218,-0.6029139,-0.0,0.0,0.0,0.0,-1.0
89258306,89258158,0.013326377,-0.012575319,-0.6018111,-0.0,0.0,0.0,0.0,-1.0
89359864,89359744,0.014648767,-0.012723359,-0.6026155,-0.0,0.0,0.0,0.0,-1.0
89460659,89460543,0.011638336,-0.014336639,-0.6025032,-0.0,0.0,0.0,0.0,-1.0
89563062,89562944,0.014493839,-0.011441402,-0.60379815,-0.0,0.0,0.0,0.0,-1.0
89663874,89663743,0.0123455655,-0.012115064,-0.6029426,-0.0,0.0,0.0,0.0,-1.0
89764679,89764546,0.013473171,-0.012223349,-0.6025836,-0.0,0.0,0.0,0.0,-1.0
89867107,89866974,0.014164769,-0.011784156,-0.60198224,-0.0,0.0,0.0,0.0,-1.0
89969518,89969393,0.013637321,-0.010350472,-0.6023404,-0.0,0.0,0.0,0.0,-1.0
90073504,90073378,0.012484091,-0.011708351,-0.60412186,-0.0,0.0,0.0,0.0,-1.0
90175085,90174959,0.015252136,-0.011549294,-0.6026935,-0.0,0.0,0.0,0.0,-1.0
90276702,90276553,0.012998302,-0.0113690635,-0.60016245,-0.0,0.0,0.0,0.0,-1.0
90377460,90377344,0.012635322,-0.012075294,-0.6023821,-0.0,0.0,0.0,0.0,-1.0
90479104,90478980,0.014796974,-0.012563863,-0.6043491,-0.0,0.0,0.0,0.0,-1.0
90581490,90581366,0.017173743,-0.010948831,-0.6022269,-0.0,0.0,0.0,0.0,-1.0
90682269,90682146,0.013672103,-0.01117219,-0.6027488,-0.0,0.0,0.0,0.0,-1.0
90783881,90783743,0.015500971,-0.010031772,-0.6048487,-0.0,0.0,0.0,0.0,-1.0
90885515,90885385,0.012874342,-0.012127644,-0.6025857,-0.0,0.0,0.0,0.0,-1.0
90986268,90986144,0.013914008,-0.010645544,-0.60075074,-0.0,0.0,0.0,0.0,-1.0
91090270,91090146,0.013471992,-0.0076451143,-0.6042731,-0.0,0.0,0.0,0.0,-1.0
91190273,91190150,0.012028246,-0.008782957,-0.6089522,-0.0,0.0,0.0,0.0,-1.0
91291073,91290946,0.016379906,-0.009310365,-0.6077577,-0.0,0.0,0.0,0.0,-1.0
