timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
88293385,0.8571046,-0.0098472275,0.0032701017,0.515038,-0.029357506,-0.03540575,0.009816764,-0.022379141,-0.034701627,0.9342197,-2.4212693e-06,3.0921594e-05,4.663602e-05,-0.0002237664,0.00057847175,-0.00071163627,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.215995e-10,1.3497902e-05,0.00069839536,7.682223e-06,1.5911328e-05,1.5916115e-05,2.7728865e-05,0.0053722975,0.0053728907,0.012704254,0.008038526,0.008038827,0.06798859,1.05180266e-11,1.0518575e-11,1.8196087e-11,3.25898e-07,3.262523e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12679651,0.2607462,0.19936377,0.0,0.0006942374,0.012756084,0.0,4.52748e-06,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
88493343,0.8568353,-0.009891454,0.0032107648,0.5154854,-0.02299881,-0.036025725,0.02089842,-0.020578377,-0.03207626,0.9616937,-2.4068913e-06,3.101236e-05,4.611885e-05,-0.00022358172,0.0005820629,-0.00072596606,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.2550075e-10,1.3592599e-05,0.00066303863,7.662362e-06,1.5891932e-05,1.5896821e-05,2.76758e-05,0.0052970294,0.0052975654,0.0125936605,0.007845124,0.007845417,0.06707221,1.0498568e-11,1.0499137e-11,1.8181753e-11,3.2567212e-07,3.2602722e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12526189,0.25898305,0.1875974,0.0,0.00064583693,0.021483026,0.0,0.00040024653,0.0,0.100137,32,0,0,229,24,0,0,0,0,0,0
88693388,0.8565949,-0.009696731,0.0032787668,0.51588815,-0.018143518,-0.030713541,0.014174975,-0.01975863,-0.029985685,0.9384595,-2.3941025e-06,3.109178e-05,4.5611734e-05,-0.00022292616,0.0005852188,-0.00072095485,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.549047e-10,1.2453638e-05,0.0005862335,7.653511e-06,1.5888654e-05,1.5893389e-05,2.7668175e-05,0.0053106043,0.00531117,0.012609027,0.00787709,0.007877391,0.067201644,1.04881165e-11,1.0488697e-11,1.8175992e-11,3.25472e-07,3.2582778e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12551685,0.2592328,0.19887656,0.0,0.00060939294,0.0038536286,0.0,0.00040024653,0.0,0.100137,32,0,0,229,24,0,0,0,0,0,0
88893346,0.8563566,-0.009710893,0.0031404675,0.5162841,-0.021423405,-0.025531156,0.01961381,-0.018478055,-0.027910871,0.9507388,-2.3816065e-06,3.116495e-05,4.513415e-05,-0.00022265887,0.0005880669,-0.00072947226,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.5025747e-10,1.3150884e-05,0.0005750159,7.646888e-06,1.5884305e-05,1.5889153e-05,2.7658461e-05,0.005318956,0.005319561,0.012620901,0.007901206,0.007901524,0.067311786,1.0476873e-11,1.0477452e-11,1.8170226e-11,3.2527345e-07,3.2562994e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12570891,0.25944516,0.19000944,0.0,0.00056726596,0.028199028,0.0,0.00040024653,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
89101343,0.85612035,-0.009542419,0.0031251071,0.51667905,-0.015817903,-0.024859345,0.022930305,-0.017681956,-0.02606646,0.95333546,-2.3686825e-06,3.1233736e-05,4.4634027e-05,-0.00022224731,0.0005907272,-0.0007342849,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.5805934e-10,1.3067777e-05,0.0005418414,7.632063e-06,1.5887366e-05,1.5892094e-05,2.7622587e-05,0.0053660856,0.00536668,0.012678986,0.008014549,0.008014883,0.067809574,1.0470733e-11,1.0471309e-11,1.8157071e-11,3.2507887e-07,3.2543613e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12660739,0.2604027,0.2038665,0.0,0.00052159507,0.0023588175,0.0,0.00040024653,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
89301396,0.8559012,-0.0095274495,0.0030167648,0.5170429,-0.016402107,-0.02115885,0.02331635,-0.016071694,-0.023003912,0.94995576,-2.3552902e-06,3.1303938e-05,4.4153025e-05,-0.00022174985,0.0005934536,-0.0007365913,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.7504495e-10,1.3041965e-05,0.00054228306,7.6242777e-06,1.5866199e-05,1.5871043e-05,2.7613158e-05,0.0052791587,0.00527974,0.012564106,0.0078042424,0.0078045633,0.066829555,1.04477095e-11,1.0448267e-11,1.8151541e-11,3.2486466e-07,3.2522283e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12493521,0.25851414,0.19535157,0.0,0.00046743566,0.011222503,0.0,0.00040024653,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
89502145,0.85569537,-0.009492405,0.0030257704,0.51738405,-0.014164323,-0.017540807,0.030264955,-0.015654769,-0.021602916,0.96382964,-2.3431944e-06,3.13558e-05,4.3689677e-05,-0.00022147123,0.0005953941,-0.0007450388,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.77994e-10,1.2809394e-05,0.00058071397,7.6184047e-06,1.588269e-05,1.5887555e-05,2.7607259e-05,0.005397349,0.005397946,0.012711861,0.008090418,0.008090766,0.068123326,1.0452871e-11,1.0453406e-11,1.8148517e-11,3.2469785e-07,3.2505676e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12720528,0.26100445,0.16080031,0.0,0.00043303595,0.01837665,0.0,0.0021269785,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
89702143,0.8555269,-0.009418833,0.0029766401,0.51766413,-0.013311621,-0.015289461,0.041470174,-0.014188487,-0.018608058,0.99311453,-2.3295452e-06,3.141369e-05,4.3263626e-05,-0.00022130077,0.0005975625,-0.0007584062,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.9095084e-10,1.3265291e-05,0.000496543,7.612109e-06,1.5860629e-05,1.5865502e-05,2.759729e-05,0.005303353,0.005303911,0.012592101,0.007868133,0.007868464,0.06711615,1.0429155e-11,1.0429656e-11,1.8143294e-11,3.244878e-07,3.248475e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12544559,0.25906783,0.16701725,0.0,0.00037816528,0.023925439,0.0,0.0021269785,0.0,0.100137,32,0,0,229,24,0,0,0,0,0,0
89911743,0.85520345,-0.009406419,0.0028574613,0.51819927,-0.014416427,-0.011568642,0.037921093,-0.0133250775,-0.016560026,0.983525,-2.315406e-06,3.1463627e-05,4.272872e-05,-0.00022064584,0.000599437,-0.0007578315,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.2887618e-10,1.3161837e-05,0.0006669662,7.6011966e-06,1.5864425e-05,1.5869378e-05,2.75598e-05,0.0053505786,0.0053511285,0.012649735,0.007981733,0.007982072,0.06762045,1.0423742e-11,1.04242075e-11,1.8131023e-11,3.2430395e-07,3.246642e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12634796,0.26003933,0.15701172,0.0,0.00033247133,0.021971263,0.0,0.0021269785,0.0,0.100137,32,0,0,229,24,0,0,0,0,0,0
90112543,0.854991,-0.009363803,0.0028215016,0.5185506,-0.007459541,-0.008166514,0.038770672,-0.012413816,-0.014508769,0.98236215,-2.3011926e-06,3.1508385e-05,4.224745e-05,-0.00022007538,0.00060109695,-0.00076029234,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.0316035e-10,1.42497565e-05,0.0007218368,7.595139e-06,1.5862419e-05,1.5867437e-05,2.7554255e-05,0.0053657778,0.0053663286,0.012663586,0.008021523,0.00802186,0.067809336,1.0417266e-11,1.0417692e-11,1.8130235e-11,3.241211e-07,3.24482e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12666248,0.26040226,0.21049473,0.0,0.0002934747,0.0207775,0.0,0.0021269785,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
90312588,0.8548702,-0.008871121,0.002887789,0.5187581,-0.0078085987,-0.0099665355,0.047631912,-0.0121320775,-0.01165776,1.0053438,-2.2853603e-06,3.1548007e-05,4.1738564e-05,-0.00021968505,0.00060248387,-0.0007718813,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.5552392e-10,1.3567178e-05,0.00059480517,7.5710436e-06,1.5858337e-05,1.586291e-05,2.7512267e-05,0.0053696665,0.0053701857,0.012669809,0.008041025,0.008041359,0.067928925,1.0408118e-11,1.04085e-11,1.8116158e-11,3.239394e-07,3.2430094e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12681633,0.26063177,0.20525932,0.0,0.000243462,0.0056798374,0.0,0.0021269785,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
90520595,0.8546279,-0.009032452,0.0028409834,0.5191546,-0.01477424,0.001867205,0.04642858,-0.0108934175,-0.009970676,1.0039815,-2.2691363e-06,3.1586886e-05,4.129298e-05,-0.00021897227,0.00060391735,-0.00077311276,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,6.18624e-10,1.604676e-05,0.00050490856,7.573383e-06,1.5840633e-05,1.5845522e-05,2.751541e-05,0.0053011985,0.005301663,0.01258437,0.007883945,0.007884251,0.06724361,1.0388106e-11,1.0388438e-11,1.8115783e-11,3.2373964e-07,3.241019e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12557147,0.25931373,0.18194272,0.0,0.00022140221,0.01980818,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
90720551,0.85443324,-0.009124777,0.0026648599,0.5194743,-0.0032953776,-0.008014995,0.0461355,-0.009705739,-0.008283107,0.9983693,-2.2535123e-06,3.1617852e-05,4.0855113e-05,-0.00021822097,0.00060504157,-0.0007730423,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,6.5323696e-10,1.7864497e-05,0.00046547863,7.5694693e-06,1.5836347e-05,1.5841504e-05,2.7507605e-05,0.0053038034,0.005304288,0.012589217,0.007897075,0.007897372,0.06732449,1.0378147e-11,1.0378431e-11,1.8111755e-11,3.235652e-07,3.239279e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12567596,0.25946963,0.17230858,0.0,0.00019726309,0.010714947,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
90920543,0.8542455,-0.008838097,0.0028053378,0.51978713,2.8340623e-05,0.004987865,0.05413548,-0.00948967,-0.0064770817,1.0156395,-2.238605e-06,3.164301e-05,4.037924e-05,-0.00021776887,0.0006058596,-0.0007819133,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.463801e-10,1.5914764e-05,0.00041149164,7.5522144e-06,1.5851065e-05,1.5855983e-05,2.7461858e-05,0.00540951,0.005409997,0.012724634,0.008159875,0.008160182,0.06853559,1.0381744e-11,1.0381981e-11,1.8096614e-11,3.2341407e-07,3.2377736e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12774998,0.26179302,0.18042482,0.0,0.00019177169,0.008938596,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
91128543,0.8539762,-0.008897956,0.002713439,0.5202291,-0.013974455,-0.0033806786,0.054794792,-0.008511857,-0.005112023,1.0197129,-2.2220845e-06,3.1668536e-05,3.9948944e-05,-0.00021708485,0.0006067497,-0.0007845489,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,6.1341227e-10,1.7544624e-05,0.00044586384,7.557906e-06,1.5831496e-05,1.5836657e-05,2.7463055e-05,0.0053293947,0.005329825,0.012627571,0.007977992,0.007978272,0.06777726,1.0360918e-11,1.03610905e-11,1.8096805e-11,3.2322208e-07,3.235861e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12631811,0.26034066,0.17411518,0.0,0.00017067791,0.018508134,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
91328553,0.8536539,-0.009008479,0.0026923341,0.5207559,-0.007817997,-0.013730069,0.059399724,-0.008528625,-0.0049608946,1.030795,-2.20579e-06,3.1690626e-05,3.9511808e-05,-0.00021647941,0.0006074733,-0.0007903572,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,9.320203e-10,1.9642714e-05,0.0004644311,7.562005e-06,1.5827254e-05,1.5832684e-05,2.7448788e-05,0.0053291386,0.0053295577,0.012626123,0.00798061,0.007980879,0.06781571,1.0351249e-11,1.03513665e-11,1.809315e-11,3.230565e-07,3.2342112e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1263388,0.2604145,0.18853351,0.0,0.00017212098,0.020173809,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
91529377,0.8526927,-0.009233965,0.0016547891,0.5223285,-0.05921519,-0.08765025,0.058601793,-0.01229237,-0.01143837,1.0444307,-2.1898184e-06,3.171882e-05,3.904708e-05,-0.00021573536,0.00060863566,-0.0007971783,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,1.1236659e-08,6.0972e-05,0.00089714973,7.5881076e-06,1.5824078e-05,1.5830055e-05,2.7358594e-05,0.0053348206,0.005334672,0.012627906,0.007987156,0.007987406,0.06786008,1.03422635e-11,1.0342329e-11,1.8078263e-11,3.228944e-07,3.232597e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12639052,0.2604997,0.16736723,0.0,0.00024016885,0.0068113054,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
91729347,0.8515563,-0.009145006,0.0021225233,0.52417904,-0.052909862,-0.14059886,0.07452133,-0.02055008,-0.030810937,1.0610868,-2.1743774e-06,3.1774824e-05,3.8615635e-05,-0.00021511878,0.0006107947,-0.00080399937,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,2.7209762e-08,0.00012003587,0.001377674,7.637938e-06,1.582233e-05,1.5828178e-05,2.7300894e-05,0.0053425673,0.005340841,0.012631951,0.008004913,0.0080050845,0.06794537,1.0335662e-11,1.0335708e-11,1.8076965e-11,3.227353e-07,3.2310166e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12653062,0.26066333,0.19521531,0.0,0.00058037596,0.008628671,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
91929343,0.8492418,-0.008453417,0.002246393,0.5279317,-0.066372626,-0.12516044,0.069035985,-0.031212525,-0.047672663,1.0593901,-2.160595e-06,3.1871197e-05,3.8145932e-05,-0.00021399018,0.0006148947,-0.00080449285,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.348198e-08,0.00017300356,0.001820963,7.749702e-06,1.5821252e-05,1.5826263e-05,2.7180862e-05,0.005352566,0.0053515877,0.0126335425,0.008018578,0.008018645,0.0679993,1.03276025e-11,1.0327664e-11,1.8073933e-11,3.2257782e-07,3.2294588e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12663816,0.26076677,0.17940484,0.0,0.0009268879,0.016792735,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
92130146,0.84724987,-0.009363354,0.0021044617,0.531108,-0.074029244,-0.06318459,0.063564785,-0.033341672,-0.05681053,1.0707917,-2.1477874e-06,3.2013228e-05,3.7678357e-05,-0.00021312606,0.0006206978,-0.0008098239,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,7.4982545e-08,0.00022088758,0.002197204,7.843161e-06,1.5800377e-05,1.5806268e-05,2.7077052e-05,0.0052573644,0.0052578873,0.012499121,0.0077799023,0.007779854,0.06690661,1.0305774e-11,1.0305892e-11,1.8070781e-11,3.2239996e-07,3.2277055e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12473875,0.25866312,0.18826544,0.0,0.0011543116,0.02186377,0.0,3.8799917e-05,0.0,0.100137,32,0,0,229,24,0,0,0,0,0,0
92330177,0.84707695,-0.011286819,0.0036251594,0.5313381,0.066220775,-0.009817333,0.078357406,-0.030558037,-0.058363322,1.0761076,-2.1342812e-06,3.2132426e-05,3.7119153e-05,-0.00021274025,0.00062507036,-0.00081444316,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,6.271747e-08,0.00017957635,0.0019501725,7.820568e-06,1.5818669e-05,1.5826405e-05,2.7041782e-05,0.0053764754,0.0053777476,0.012638018,0.008062307,0.008062236,0.068155766,1.03137976e-11,1.0313971e-11,1.8058723e-11,3.222602e-07,3.2263299e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12698245,0.2610666,0.18625768,0.0,0.0011792706,0.018474827,0.0,3.8799917e-05,0.0,0.100137,32,0,0,229,24,0,0,0,0,0,0
92538262,0.8473314,-0.010236757,0.0031682877,0.53095645,-0.052003384,-0.027696736,0.111930795,-0.027655441,-0.045955174,1.0784944,-2.1280107e-06,3.2262767e-05,3.664355e-05,-0.00021211713,0.0006306307,-0.00081594253,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,1.234788e-07,0.00022688064,0.0023576883,7.797273e-06,1.580323e-05,1.5809916e-05,2.7075936e-05,0.005300033,0.005300552,0.012547774,0.007902169,0.007902217,0.06742355,1.0295483e-11,1.029569e-11,1.8059951e-11,3.220732e-07,3.2244841e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1257155,0.25966045,0.2232655,0.0,0.0009339827,0.0016521568,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
92738943,0.84547657,-0.0080731,0.0036538653,0.5339391,-0.07809721,-0.13555485,0.07307327,-0.036978457,-0.052162495,1.0759519,-2.1082185e-06,3.2380405e-05,3.6157744e-05,-0.00021078424,0.000635672,-0.0008160796,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,1.04316726e-07,0.00022374874,0.002388035,7.883816e-06,1.5800702e-05,1.5804879e-05,2.6984075e-05,0.0053171264,0.005316103,0.012549894,0.007905886,0.007905934,0.06744745,1.0285943e-11,1.0286189e-11,1.8057486e-11,3.2189863e-07,3.2227618e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12574506,0.25970647,0.20158918,0.0,0.0010601463,0.010011254,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
92938943,0.84584135,-0.011614776,0.00055001664,0.5333079,-0.087917164,-0.1005063,0.06059983,-0.032901492,-0.055542666,1.0845139,-2.092631e-06,3.24972e-05,3.557057e-05,-0.00020980994,0.0006407003,-0.00082186516,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,8.200671e-08,0.00018790491,0.002118799,7.830772e-06,1.5814865e-05,1.5823736e-05,2.6977717e-05,0.0054305233,0.005430718,0.01267956,0.008168881,0.008168872,0.06864361,1.0291522e-11,1.0291808e-11,1.804591e-11,3.2173733e-07,3.22117e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12781921,0.26199925,0.21362671,0.0,0.0010964609,0.014768665,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
93138945,0.8473401,-0.011062796,0.0013749289,0.5309336,-0.015248765,0.007300053,0.07309957,-0.032411702,-0.049921006,1.0860852,-2.0767268e-06,3.262767e-05,3.5066216e-05,-0.00020879872,0.0006464484,-0.00082415267,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.605501e-08,0.00014955457,0.0017805523,7.734514e-06,1.5807975e-05,1.5816166e-05,2.7068932e-05,0.0054174075,0.0054177125,0.012665816,0.008157697,0.008157748,0.068622656,1.02806565e-11,1.02809835e-11,1.8043672e-11,3.2154307e-07,3.2192537e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12773193,0.26195925,0.1983005,0.0,0.0010172981,0.0024236285,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
93339743,0.84910995,-0.011219704,0.0027843374,0.52808964,-0.011870307,-0.014124188,0.08523905,-0.031510547,-0.04414101,1.1004521,-2.0569614e-06,3.2743064e-05,3.455075e-05,-0.00020793984,0.0006515563,-0.0008311585,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,4.8818006e-08,0.00017412605,0.0018263301,7.6233637e-06,1.5800202e-05,1.5808491e-05,2.7176391e-05,0.0054078344,0.0054081627,0.012655569,0.00814918,0.008149284,0.06862029,1.0271423e-11,1.0271777e-11,1.8043466e-11,3.2133994e-07,3.2172477e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12766543,0.26195475,0.22128555,0.0,0.0008922875,0.029416524,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
93548591,0.8486435,-0.011521137,0.0016377834,0.5288374,-0.04544322,0.05596207,0.06122622,-0.025928926,-0.0311812,1.0863044,-2.0358398e-06,3.28562e-05,3.3959444e-05,-0.00020620873,0.00065705593,-0.00082852057,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.157869e-08,0.00017620185,0.0018882378,7.62143e-06,1.5777767e-05,1.5786756e-05,2.713736e-05,0.0053290073,0.0053287745,0.012548797,0.00795377,0.007953928,0.06777623,1.0250593e-11,1.0250962e-11,1.8033961e-11,3.2110492e-07,3.214922e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12612572,0.2603387,0.21609133,0.0,0.0006337847,0.011056247,0.0,3.8799917e-05,0.0,0.100137,32,0,0,229,24,0,0,0,0,0,0
93748543,0.8495159,-0.0101129655,0.0025709968,0.52745986,-0.022042999,0.020585338,0.074836954,-0.025846913,-0.02538817,1.0781473,-2.0118798e-06,3.2926397e-05,3.3408163e-05,-0.00020491489,0.00066015427,-0.0008282378,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,5.949891e-08,0.00020542956,0.0019863672,7.5582684e-06,1.5790525e-05,1.5797847e-05,2.719988e-05,0.0054252264,0.00542541,0.012673266,0.008205049,0.008205245,0.0689257,1.025586e-11,1.0256233e-11,1.8034262e-11,3.209201e-07,3.21309e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12810268,0.26253703,0.20930989,0.0,0.00052303233,0.018683314,0.0,3.8799917e-05,0.0,0.100137,32,0,0,229,24,0,0,0,0,0,0
93956543,0.8482995,-0.010403141,0.0038677135,0.5294004,-0.024054319,0.008798617,0.0868146,-0.024715163,-0.027251935,1.0838082,-1.9841584e-06,3.3008513e-05,3.2829063e-05,-0.00020326267,0.0006642379,-0.0008331542,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,6.482687e-08,0.00021003619,0.0021373746,7.5985045e-06,1.576807e-05,1.5775291e-05,2.7121354e-05,0.005338381,0.0053386344,0.012567422,0.008009347,0.008009514,0.06806898,1.0235907e-11,1.02362745e-11,1.8025068e-11,3.2068365e-07,3.2107474e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12656564,0.26090032,0.24040787,0.0,0.0005542915,0.027825464,0.0,3.8799917e-05,0.0,0.100137,32,0,0,229,24,0,0,0,0,0,0
94156569,0.84577924,-0.009990122,0.003648379,0.5334271,-0.015794605,-0.071347415,0.0931209,-0.024735166,-0.022754155,1.0722663,-1.956588e-06,3.307573e-05,3.2293003e-05,-0.00020181912,0.0006671764,-0.00083147595,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,8.2641385e-08,0.00023828956,0.0022278735,7.718655e-06,1.5763933e-05,1.5770673e-05,2.6998277e-05,0.005343413,0.0053432086,0.012567286,0.008017132,0.008017312,0.06806823,1.0228476e-11,1.0228846e-11,1.8023525e-11,3.2048086e-07,3.2087385e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12662718,0.2608989,0.20123969,0.0,0.0005000541,0.026621193,0.0,3.8799917e-05,0.0,0.100137,32,0,0,229,24,0,0,0,0,0,0
94357345,0.84088004,-0.010738133,0.0023784358,0.54110974,-0.042790923,-0.003950831,0.08130367,-0.02164247,-0.01767671,1.0918169,-1.9329004e-06,3.3139364e-05,3.17357e-05,-0.00020073638,0.00067025016,-0.0008415001,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,7.433089e-08,0.00022368509,0.0021989273,7.96488e-06,1.5759393e-05,1.5767022e-05,2.6748638e-05,0.005356452,0.0053568315,0.012564286,0.00802385,0.008024034,0.06806526,1.0220749e-11,1.022111e-11,1.802202e-11,3.2028038e-07,3.2067504e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12668024,0.2608932,0.23239395,0.0,0.00043299943,0.03136115,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
94565382,0.83874446,-0.009827414,0.0021119497,0.5444325,0.02041189,-0.04454395,0.12679096,-0.017200697,-0.014208163,1.1047006,-1.9003863e-06,3.3197244e-05,3.1073967e-05,-0.00019958896,0.00067246426,-0.0008500991,0.35781002,-0.014340232,0.41835296,0.0,0.0,0.0,0.0,0.0,1.2904896e-07,0.0002887101,0.0025291906,8.049374e-06,1.5742922e-05,1.574959e-05,2.6627575e-05,0.0052842903,0.0052845636,0.01247388,0.007867887,0.007868061,0.06732186,1.0205368e-11,1.0205721e-11,1.8015074e-11,3.2005644e-07,3.204528e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.125443,0.25946456,0.2392037,0.0,0.0003495239,0.027061228,0.0,3.8799917e-05,0.0,0.100137,0,0,0,229,24,0,0,0,0,0,0
