timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
53294329,0.0,-0.0,1.5612091,0.0,0.7104882,0.0,0.0,0.70370907,0.0,0.0,-0.0,1,0,0,0,0,0
53395103,0.0,-0.0,1.5570465,0.0,0.7119513,0.0,0.0,0.70222884,0.0,0.0,-0.0,1,0,0,0,0,0
53498329,0.0,-0.0,1.5484203,0.0,0.71497345,0.0,0.0,0.6991516,0.0,0.0,-0.0,1,0,0,0,0,0
53598356,0.0,-0.0,1.5409554,0.0,0.717578,0.0,0.0,0.6964781,0.0,0.0,-0.0,1,0,0,0,0,0
53699899,0.0,-0.0,1.5373331,0.0,0.71883833,0.0,0.0,0.6951773,0.0,0.0,-0.0,1,0,0,0,0,0
53803134,0.0,-0.0,1.534966,0.0,0.7196606,0.0,0.0,0.69432604,0.0,0.0,-0.0,1,0,0,0,0,0
53903927,0.0,-0.0,1.5231498,0.0,0.7237501,0.0,0.0,0.69006217,0.0,0.0,-0.0,1,0,0,0,0,0
54003104,0.0,-0.0,1.5175629,0.0,0.725675,0.0,0.0,0.6880377,0.0,0.0,-0.0,1,0,0,0,0,0
54107909,0.0,-0.0,1.513375,0.0,0.727114,0.0,0.0,0.68651664,0.0,0.0,-0.0,1,0,0,0,0,0
54207908,0.0,-0.0,1.5033516,0.0,0.7305455,0.0,0.0,0.68286395,0.0,0.0,-0.0,1,0,0,0,0,0
54308065,0.0,-0.0,1.4912394,0.0,0.7346676,0.0,0.0,0.6784272,0.0,0.0,-0.0,1,0,0,0,0,0
54411955,0.0,-0.0,1.485493,0.0,0.73661387,0.0,0.0,0.6763135,0.0,0.0,-0.0,1,0,0,0,0,0
54511906,0.0,-0.0,1.4751556,0.0,0.7400996,0.0,0.0,0.6724972,0.0,0.0,-0.0,1,0,0,0,0,0
54615906,0.0,-0.0,1.4667709,0.0,0.7429125,0.0,0.0,0.66938853,0.0,0.0,-0.0,1,0,0,0,0,0
54719912,0.0,-0.0,1.4595745,0.0,0.74531627,0.0,0.0,0.6667111,0.0,0.0,-0.0,1,0,0,0,0,0
54820714,0.0,-0.0,1.445596,0.0,0.74995786,0.0,0.0,0.6614856,0.0,0.0,-0.0,1,0,0,0,0,0
54920699,0.0,-0.0,1.4376285,0.0,0.752587,0.0,0.0,0.65849274,0.0,0.0,-0.0,1,0,0,0,0,0
55025706,0.0,-0.0,1.4222891,0.0,0.7576153,0.0,0.0,0.6527013,0.0,0.0,-0.0,1,0,0,0,0,0
55125553,0.0,-0.0,1.4132295,0.0,0.76056415,0.0,0.0,0.6492628,0.0,0.0,-0.0,1,0,0,0,0,0
55225541,0.0,-0.0,1.404102,0.0,0.7635193,0.0,0.0,0.64578503,0.0,0.0,-0.0,1,0,0,0,0,0
55329678,0.0,-0.0,1.3943613,0.0,0.7666554,0.0,0.0,0.64205873,0.0,0.0,-0.0,1,0,0,0,0,0
55433499,0.0,-0.0,1.3917698,0.0,0.76748675,0.0,0.0,0.6410648,0.0,0.0,-0.0,1,0,0,0,0,0
55533548,0.0,-0.0,1.3780644,0.0,0.77186173,0.0,0.0,0.63579047,0.0,0.0,-0.0,1,0,0,0,0,0
55634335,0.0,-0.0,1.3766778,0.0,0.7723023,0.0,0.0,0.63525516,0.0,0.0,-0.0,1,0,0,0,0,0
55737500,0.0,-0.0,1.3650132,0.0,0.7759942,0.0,0.0,0.6307401,0.0,0.0,-0.0,1,0,0,0,0,0
55838313,0.0,-0.0,1.3519311,0.0,0.7801032,0.0,0.0,0.6256508,0.0,0.0,-0.0,1,0,0,0,0,0
55942306,0.0,-0.0,1.3401363,0.0,0.7837793,0.0,0.0,0.6210394,0.0,0.0,-0.0,1,0,0,0,0,0
56042302,0.0,-0.0,1.335723,0.0,0.78514785,0.0,0.0,0.61930835,0.0,0.0,-0.0,1,0,0,0,0,0
56142324,0.0,-0.0,1.3242468,0.0,0.78868854,0.0,0.0,0.61479294,0.0,0.0,-0.0,1,0,0,0,0,0
56246338,0.0,-0.0,1.316095,0.0,0.7911878,0.0,0.0,0.6115732,0.0,0.0,-0.0,1,0,0,0,0,0
56346369,0.0,-0.0,1.3112717,0.0,0.7926604,0.0,0.0,0.60966337,0.0,0.0,-0.0,1,0,0,0,0,0
56447272,0.0,-0.0,1.313262,0.0,0.79205334,0.0,0.0,0.6104519,0.0,0.0,-0.0,1,0,0,0,0,0
56547132,0.0,-0.0,1.3096334,0.0,0.7931596,0.0,0.0,0.60901386,0.0,0.0,-0.0,1,0,0,0,0,0
56651115,0.0,-0.0,1.3116442,0.0,0.79254687,0.0,0.0,0.609811,0.0,0.0,-0.0,1,0,0,0,0,0
56751955,0.0,-0.0,1.305685,0.0,0.79436034,0.0,0.0,0.60744685,0.0,0.0,-0.0,1,0,0,0,0,0
56855939,0.0,-0.0,1.3068142,0.0,0.79401726,0.0,0.0,0.6078952,0.0,0.0,-0.0,1,0,0,0,0,0
56955908,0.0,-0.0,1.3108698,0.0,0.79278296,0.0,0.0,0.6095041,0.0,0.0,-0.0,1,0,0,0,0,0
57055913,0.0,-0.0,1.3139439,0.0,0.7918452,0.0,0.0,0.6107219,0.0,0.0,-0.0,1,0,0,0,0,0
57155900,0.0,-0.0,1.3034716,0.0,0.79503214,0.0,0.0,0.6065673,0.0,0.0,-0.0,1,0,0,0,0,0
57259904,0.0,-0.0,1.3010798,0.0,0.79575694,0.0,0.0,0.6056161,0.0,0.0,-0.0,1,0,0,0,0,0
57360719,0.0,-0.0,1.3045607,0.0,0.7947017,0.0,0.0,0.6070002,0.0,0.0,-0.0,1,0,0,0,0,0
57460724,0.0,-0.0,1.2967864,0.0,0.7970552,0.0,0.0,0.6039065,0.0,0.0,-0.0,1,0,0,0,0,0
57564706,0.0,-0.0,1.3017509,0.0,0.7955537,0.0,0.0,0.6058831,0.0,0.0,-0.0,1,0,0,0,0,0
57665665,0.0,-0.0,1.3048766,0.0,0.79460585,0.0,0.0,0.6071257,0.0,0.0,-0.0,1,0,0,0,0,0
57768710,0.0,-0.0,1.3087426,0.0,0.79343075,0.0,0.0,0.6086606,0.0,0.0,-0.0,1,0,0,0,0,0
57868748,0.0,-0.0,1.318011,0.0,0.79060155,0.0,0.0,0.6123309,0.0,0.0,-0.0,1,0,0,0,0,0
57968891,0.0,-0.0,1.3184574,0.0,0.7904649,0.0,0.0,0.61250734,0.0,0.0,-0.0,1,0,0,0,0,0
58073499,0.0,-0.0,1.3192213,0.0,0.7902309,0.0,0.0,0.6128092,0.0,0.0,-0.0,1,0,0,0,0,0
58174305,0.0,-0.0,1.3190534,0.0,0.7902823,0.0,0.0,0.6127429,0.0,0.0,-0.0,1,0,0,0,0,0
58273521,0.0,-0.0,1.3139892,0.0,0.7918313,0.0,0.0,0.6107398,0.0,0.0,-0.0,1,0,0,0,0,0
58373516,0.0,-0.0,1.3153161,0.0,0.79142594,0.0,0.0,0.61126506,0.0,0.0,-0.0,1,0,0,0,0,0
58477510,0.0,-0.0,1.3135364,0.0,0.79196954,0.0,0.0,0.61056054,0.0,0.0,-0.0,1,0,0,0,0,0
58581514,0.0,-0.0,1.3193187,0.0,0.79020107,0.0,0.0,0.6128477,0.0,0.0,-0.0,1,0,0,0,0,0
58678301,0.0,-0.0,1.3226289,0.0,0.78918564,0.0,0.0,0.6141547,0.0,0.0,-0.0,1,0,0,0,0,0
58782296,0.0,-0.0,1.3259699,0.0,0.7881586,0.0,0.0,0.6154722,0.0,0.0,-0.0,1,0,0,0,0,0
58882303,0.0,-0.0,1.3267195,0.0,0.78792787,0.0,0.0,0.6157676,0.0,0.0,-0.0,1,0,0,0,0,0
58986302,0.0,-0.0,1.3362,0.0,0.78500015,0.0,0.0,0.61949563,0.0,0.0,-0.0,1,0,0,0,0,0
59086296,0.0,-0.0,1.333599,0.0,0.7858051,0.0,0.0,0.6184742,0.0,0.0,-0.0,1,0,0,0,0,0
59187899,0.0,-0.0,1.3245528,0.0,0.78859454,0.0,0.0,0.6149136,0.0,0.0,-0.0,1,0,0,0,0,0
59291120,0.0,-0.0,1.3158151,0.0,0.7912734,0.0,0.0,0.6114625,0.0,0.0,-0.0,1,0,0,0,0,0
59391111,0.0,-0.0,1.3117585,0.0,0.792512,0.0,0.0,0.6098563,0.0,0.0,-0.0,1,0,0,0,0,0
59491906,0.0,-0.0,1.3101213,0.0,0.79301095,0.0,0.0,0.60920733,0.0,0.0,-0.0,1,0,0,0,0,0
59595946,0.0,-0.0,1.2965722,0.0,0.79711986,0.0,0.0,0.6038211,0.0,0.0,-0.0,1,0,0,0,0,0
59695900,0.0,-0.0,1.2909713,0.0,0.7988077,0.0,0.0,0.60158646,0.0,0.0,-0.0,1,0,0,0,0,0
59795904,0.0,-0.0,1.2852821,0.0,0.8005157,0.0,0.0,0.59931177,0.0,0.0,-0.0,1,0,0,0,0,0
59899907,0.0,-0.0,1.266803,0.0,0.8060189,0.0,0.0,0.59188986,0.0,0.0,-0.0,1,0,0,0,0,0
59999907,0.0,-0.0,1.2629217,0.0,0.807166,0.0,0.0,0.5903245,0.0,0.0,-0.0,1,0,0,0,0,0
60103924,0.0,-0.0,1.2540948,0.0,0.80976343,0.0,0.0,0.5867564,0.0,0.0,-0.0,1,0,0,0,0,0
60207920,0.0,-0.0,1.2355392,0.0,0.8151724,0.0,0.0,0.57921845,0.0,0.0,-0.0,1,0,0,0,0,0
60312700,0.0,-0.0,1.2298012,0.0,0.8168308,0.0,0.0,0.5768773,0.0,0.0,-0.0,1,0,0,0,0,0
60417506,0.0,-0.0,1.2176763,0.0,0.8203131,0.0,0.0,0.57191473,0.0,0.0,-0.0,1,0,0,0,0,0
60516890,0.0,-0.0,1.2170035,0.0,0.82050544,0.0,0.0,0.57163876,0.0,0.0,-0.0,1,0,0,0,0,0
60620880,0.0,-0.0,1.2028621,0.0,0.8245267,0.0,0.0,0.565823,0.0,0.0,-0.0,1,0,0,0,0,0
60720706,0.0,-0.0,1.1989123,0.0,0.8256426,0.0,0.0,0.5641935,0.0,0.0,-0.0,1,0,0,0,0,0
60821527,0.0,-0.0,1.2060641,0.0,0.8236198,0.0,0.0,0.5671423,0.0,0.0,-0.0,1,0,0,0,0,0
60925667,0.0,-0.0,1.1964977,0.0,0.8263231,0.0,0.0,0.5631963,0.0,0.0,-0.0,1,0,0,0,0,0
61025540,0.0,-0.0,1.2017609,0.0,0.82483816,0.0,0.0,0.5653689,0.0,0.0,-0.0,1,0,0,0,0,0
61129508,0.0,-0.0,1.2023791,0.0,0.82466334,0.0,0.0,0.5656239,0.0,0.0,-0.0,1,0,0,0,0,0
61233508,0.0,-0.0,1.2024844,0.0,0.8246336,0.0,0.0,0.5656673,0.0,0.0,-0.0,1,0,0,0,0,0
61338354,0.0,-0.0,1.2016358,0.0,0.8248735,0.0,0.0,0.56531733,0.0,0.0,-0.0,1,0,0,0,0,0
61442381,0.0,-0.0,1.1958275,0.0,0.8265118,0.0,0.0,0.5629194,0.0,0.0,-0.0,1,0,0,0,0,0
61542319,0.0,-0.0,1.1921834,0.0,0.8275361,0.0,0.0,0.5614125,0.0,0.0,-0.0,1,0,0,0,0,0
61646318,0.0,-0.0,1.1955261,0.0,0.8265966,0.0,0.0,0.56279486,0.0,0.0,-0.0,1,0,0,0,0,0
61746350,0.0,-0.0,1.1971431,0.0,0.82614136,0.0,0.0,0.5634629,0.0,0.0,-0.0,1,0,0,0,0,0
61847141,0.0,-0.0,1.1905452,0.0,0.8279957,0.0,0.0,0.5607345,0.0,0.0,-0.0,1,0,0,0,0,0
61951136,0.0,-0.0,1.1888244,0.0,0.8284778,0.0,0.0,0.5600219,0.0,0.0,-0.0,1,0,0,0,0,0
62051115,0.0,-0.0,1.1767265,0.0,0.83185023,0.0,0.0,0.55500025,0.0,0.0,-0.0,1,0,0,0,0,0
62151913,0.0,-0.0,1.16975,0.0,0.83378106,0.0,0.0,0.5520952,0.0,0.0,-0.0,1,0,0,0,0,0
62255124,0.0,-0.0,1.1705561,0.0,0.8335585,0.0,0.0,0.55243117,0.0,0.0,-0.0,1,0,0,0,0,0
62355900,0.0,-0.0,1.1624279,0.0,0.8357968,0.0,0.0,0.54903895,0.0,0.0,-0.0,1,0,0,0,0,0
62455902,0.0,-0.0,1.1531101,0.0,0.8383456,0.0,0.0,0.54513913,0.0,0.0,-0.0,1,0,0,0,0,0
62559904,0.0,-0.0,1.1541415,0.0,0.8380644,0.0,0.0,0.5455714,0.0,0.0,-0.0,1,0,0,0,0,0
62660703,0.0,-0.0,1.1584198,0.0,0.8368954,0.0,0.0,0.5473629,0.0,0.0,-0.0,1,0,0,0,0,0
62763910,0.0,-0.0,1.1511816,0.0,0.8388708,0.0,0.0,0.5443305,0.0,0.0,-0.0,1,0,0,0,0,0
62867899,0.0,-0.0,1.1541,0.0,0.8380757,0.0,0.0,0.545554,0.0,0.0,-0.0,1,0,0,0,0,0
62968705,0.0,-0.0,1.1515427,0.0,0.8387726,0.0,0.0,0.54448193,0.0,0.0,-0.0,1,0,0,0,0,0
63068705,0.0,-0.0,1.1485326,0.0,0.839591,0.0,0.0,0.5432189,0.0,0.0,-0.0,1,0,0,0,0,0
63172715,0.0,-0.0,1.1450845,0.0,0.8405264,0.0,0.0,0.54177064,0.0,0.0,-0.0,1,0,0,0,0,0
63272738,0.0,-0.0,1.1364655,0.0,0.8428533,0.0,0.0,0.5381434,0.0,0.0,-0.0,1,0,0,0,0,0
63372713,0.0,-0.0,1.1318661,0.0,0.8440887,0.0,0.0,0.5362036,0.0,0.0,-0.0,1,0,0,0,0,0
63476750,0.0,-0.0,1.1284692,0.0,0.8449981,0.0,0.0,0.53476924,0.0,0.0,-0.0,1,0,0,0,0,0
63577564,0.0,-0.0,1.1287104,0.0,0.8449337,0.0,0.0,0.5348711,0.0,0.0,-0.0,1,0,0,0,0,0
63677508,0.0,-0.0,1.1242335,0.0,0.8461289,0.0,0.0,0.5329784,0.0,0.0,-0.0,1,0,0,0,0,0
63781542,0.0,-0.0,1.1201451,0.0,0.8472166,0.0,0.0,0.5312477,0.0,0.0,-0.0,1,0,0,0,0,0
63885541,0.0,-0.0,1.1146814,0.0,0.8486647,0.0,0.0,0.5289312,0.0,0.0,-0.0,1,0,0,0,0,0
63985638,0.0,-0.0,1.111261,0.0,0.84956807,0.0,0.0,0.52747905,0.0,0.0,-0.0,1,0,0,0,0,0
64086302,0.0,-0.0,1.1054089,0.0,0.85110784,0.0,0.0,0.5249909,0.0,0.0,-0.0,1,0,0,0,0,0
64190302,0.0,-0.0,1.098579,0.0,0.8528957,0.0,0.0,0.5220814,0.0,0.0,-0.0,1,0,0,0,0,0
64290320,0.0,-0.0,1.0967264,0.0,0.8533789,0.0,0.0,0.52129114,0.0,0.0,-0.0,1,0,0,0,0,0
64394325,0.0,-0.0,1.1021949,0.0,0.8519504,0.0,0.0,0.5236225,0.0,0.0,-0.0,1,0,0,0,0,0
64494310,0.0,-0.0,1.0982747,0.0,0.85297513,0.0,0.0,0.5219516,0.0,0.0,-0.0,1,0,0,0,0,0
64595909,0.0,-0.0,1.1041911,0.0,0.8514274,0.0,0.0,0.5244726,0.0,0.0,-0.0,1,0,0,0,0,0
64695906,0.0,-0.0,1.116317,0.0,0.84823185,0.0,0.0,0.5296251,0.0,0.0,-0.0,1,0,0,0,0,0
64799902,0.0,-0.0,1.120335,0.0,0.8471661,0.0,0.0,0.5313281,0.0,0.0,-0.0,1,0,0,0,0,0
64899902,0.0,-0.0,1.1175314,0.0,0.8479101,0.0,0.0,0.53014004,0.0,0.0,-0.0,1,0,0,0,0,0
65003122,0.0,-0.0,1.1303054,0.0,0.84450686,0.0,0.0,0.53554475,0.0,0.0,-0.0,1,0,0,0,0,0
65104711,0.0,-0.0,1.130846,0.0,0.844362,0.0,0.0,0.53577304,0.0,0.0,-0.0,1,0,0,0,0,0
65203938,0.0,-0.0,1.1266336,0.0,0.8454886,0.0,0.0,0.5339935,0.0,0.0,-0.0,1,0,0,0,0,0
65303932,0.0,-0.0,1.1247994,0.0,0.845978,0.0,0.0,0.5332178,0.0,0.0,-0.0,1,0,0,0,0,0
65407917,0.0,-0.0,1.1284592,0.0,0.84500086,0.0,0.0,0.534765,0.0,0.0,-0.0,1,0,0,0,0,0
65507900,0.0,-0.0,1.125205,0.0,0.84586984,0.0,0.0,0.5333894,0.0,0.0,-0.0,1,0,0,0,0,0
65611903,0.0,-0.0,1.1168745,0.0,0.84808415,0.0,0.0,0.5298615,0.0,0.0,-0.0,1,0,0,0,0,0
65712710,0.0,-0.0,1.1164727,0.0,0.8481906,0.0,0.0,0.5296911,0.0,0.0,-0.0,1,0,0,0,0,0
65812702,0.0,-0.0,1.1122907,0.0,0.84929633,0.0,0.0,0.52791643,0.0,0.0,-0.0,1,0,0,0,0,0
65916722,0.0,-0.0,1.1091826,0.0,0.8501158,0.0,0.0,0.5265959,0.0,0.0,-0.0,1,0,0,0,0,0
66016869,0.0,-0.0,1.1054693,0.0,0.851092,0.0,0.0,0.52501667,0.0,0.0,-0.0,1,0,0,0,0,0
66116713,0.0,-0.0,1.0987616,0.0,0.852848,0.0,0.0,0.5221592,0.0,0.0,-0.0,1,0,0,0,0,0
66221534,0.0,-0.0,1.0915608,0.0,0.85472244,0.0,0.0,0.5190853,0.0,0.0,-0.0,1,0,0,0,0,0
66321499,0.0,-0.0,1.0894685,0.0,0.855265,0.0,0.0,0.5181908,0.0,0.0,-0.0,1,0,0,0,0,0
66421500,0.0,-0.0,1.0876939,0.0,0.85572445,0.0,0.0,0.51743174,0.0,0.0,-0.0,1,0,0,0,0,0
66525565,0.0,-0.0,1.0797201,0.0,0.85778064,0.0,0.0,0.514016,0.0,0.0,-0.0,1,0,0,0,0,0
66625544,0.0,-0.0,1.0786785,0.0,0.8580482,0.0,0.0,0.5135691,0.0,0.0,-0.0,1,0,0,0,0,0
66729521,0.0,-0.0,1.0696577,0.0,0.86035585,0.0,0.0,0.5096938,0.0,0.0,-0.0,1,0,0,0,0,0
66830311,0.0,-0.0,1.0607259,0.0,0.8626235,0.0,0.0,0.5058465,0.0,0.0,-0.0,1,0,0,0,0,0
66930333,0.0,-0.0,1.0613745,0.0,0.8624594,0.0,0.0,0.5061262,0.0,0.0,-0.0,1,0,0,0,0,0
67030319,0.0,-0.0,1.054326,0.0,0.8642378,0.0,0.0,0.5030835,0.0,0.0,-0.0,1,0,0,0,0,0
67134332,0.0,-0.0,1.0452299,0.0,0.8665169,0.0,0.0,0.49914774,0.0,0.0,-0.0,1,0,0,0,0,0
67234317,0.0,-0.0,1.0456039,0.0,0.86642355,0.0,0.0,0.49930975,0.0,0.0,-0.0,1,0,0,0,0,0
67335117,0.0,-0.0,1.0404513,0.0,0.8677071,0.0,0.0,0.49707595,0.0,0.0,-0.0,1,0,0,0,0,0
67439129,0.0,-0.0,1.0392444,0.0,0.8680068,0.0,0.0,0.49655226,0.0,0.0,-0.0,1,0,0,0,0,0
67539117,0.0,-0.0,1.0379994,0.0,0.8683158,0.0,0.0,0.4960118,0.0,0.0,-0.0,1,0,0,0,0,0
67639125,0.0,-0.0,1.0357349,0.0,0.8688768,0.0,0.0,0.49502835,0.0,0.0,-0.0,1,0,0,0,0,0
67743106,0.0,-0.0,1.0394583,0.0,0.8679537,0.0,0.0,0.49664506,0.0,0.0,-0.0,1,0,0,0,0,0
67843107,0.0,-0.0,1.0372596,0.0,0.8684992,0.0,0.0,0.49569058,0.0,0.0,-0.0,1,0,0,0,0,0
67944703,0.0,-0.0,1.0312451,0.0,0.86998594,0.0,0.0,0.49307656,0.0,0.0,-0.0,1,0,0,0,0,0
68047904,0.0,-0.0,1.0322046,0.0,0.86974925,0.0,0.0,0.49349388,0.0,0.0,-0.0,1,0,0,0,0,0
68147905,0.0,-0.0,1.03052,0.0,0.87016463,0.0,0.0,0.49276108,0.0,0.0,-0.0,1,0,0,0,0,0
68251899,0.0,-0.0,1.0298527,0.0,0.87032896,0.0,0.0,0.49247077,0.0,0.0,-0.0,1,0,0,0,0,0
68355909,0.0,-0.0,1.0360234,0.0,0.86880547,0.0,0.0,0.49515367,0.0,0.0,-0.0,1,0,0,0,0,0
68456705,0.0,-0.0,1.0352013,0.0,0.8690089,0.0,0.0,0.4947965,0.0,0.0,-0.0,1,0,0,0,0,0
68557499,0.0,-0.0,1.0279803,0.0,0.87078965,0.0,0.0,0.49165574,0.0,0.0,-0.0,1,0,0,0,0,0
68660716,0.0,-0.0,1.0331528,0.0,0.86951524,0.0,0.0,0.49390617,0.0,0.0,-0.0,1,0,0,0,0,0
68760724,0.0,-0.0,1.0304244,0.0,0.87018824,0.0,0.0,0.4927195,0.0,0.0,-0.0,1,0,0,0,0,0
68860713,0.0,-0.0,1.0349857,0.0,0.86906224,0.0,0.0,0.49470282,0.0,0.0,-0.0,1,0,0,0,0,0
68964714,0.0,-0.0,1.0277609,0.0,0.8708436,0.0,0.0,0.4915602,0.0,0.0,-0.0,1,0,0,0,0,0
69065656,0.0,-0.0,1.0304744,0.0,0.87017584,0.0,0.0,0.4927413,0.0,0.0,-0.0,1,0,0,0,0,0
69165542,0.0,-0.0,1.0339303,0.0,0.86932313,0.0,0.0,0.49424416,0.0,0.0,-0.0,1,0,0,0,0,0
69269519,0.0,-0.0,1.0314252,0.0,0.8699415,0.0,0.0,0.4931549,0.0,0.0,-0.0,1,0,0,0,0,0
69369503,0.0,-0.0,1.0386543,0.0,0.8681533,0.0,0.0,0.49629614,0.0,0.0,-0.0,1,0,0,0,0,0
69473507,0.0,-0.0,1.0418266,0.0,0.867365,0.0,0.0,0.4976725,0.0,0.0,-0.0,1,0,0,0,0,0
69574314,0.0,-0.0,1.0497415,0.0,0.8653887,0.0,0.0,0.50110114,0.0,0.0,-0.0,1,0,0,0,0,0
69678302,0.0,-0.0,1.0505494,0.0,0.8651862,0.0,0.0,0.50145066,0.0,0.0,-0.0,1,0,0,0,0,0
69778303,0.0,-0.0,1.0512592,0.0,0.86500823,0.0,0.0,0.5017577,0.0,0.0,-0.0,1,0,0,0,0,0
69878303,0.0,-0.0,1.0425954,0.0,0.8671737,0.0,0.0,0.4980059,0.0,0.0,-0.0,1,0,0,0,0,0
69982296,0.0,-0.0,1.0465559,0.0,0.8661858,0.0,0.0,0.49972212,0.0,0.0,-0.0,1,0,0,0,0,0
70083106,0.0,-0.0,1.04799,0.0,0.86582726,0.0,0.0,0.5003431,0.0,0.0,-0.0,1,0,0,0,0,0
70187105,0.0,-0.0,1.0481616,0.0,0.8657843,0.0,0.0,0.5004174,0.0,0.0,-0.0,1,0,0,0,0,0
70287109,0.0,-0.0,1.0480279,0.0,0.8658177,0.0,0.0,0.5003595,0.0,0.0,-0.0,1,0,0,0,0,0
70387108,0.0,-0.0,1.0504683,0.0,0.86520654,0.0,0.0,0.5014156,0.0,0.0,-0.0,1,0,0,0,0,0
70491909,0.0,-0.0,1.0571535,0.0,0.8635257,0.0,0.0,0.5043048,0.0,0.0,-0.0,1,0,0,0,0,0
70591913,0.0,-0.0,1.0578787,0.0,0.8633428,0.0,0.0,0.5046179,0.0,0.0,-0.0,1,0,0,0,0,0
70691899,0.0,-0.0,1.0568991,0.0,0.8635898,0.0,0.0,0.504195,0.0,0.0,-0.0,1,0,0,0,0,0
70795920,0.0,-0.0,1.0566096,0.0,0.8636628,0.0,0.0,0.50407,0.0,0.0,-0.0,1,0,0,0,0,0
70895964,0.0,-0.0,1.0581129,0.0,0.8632837,0.0,0.0,0.504719,0.0,0.0,-0.0,1,0,0,0,0,0
70995914,0.0,-0.0,1.0480337,0.0,0.8658163,0.0,0.0,0.50036204,0.0,0.0,-0.0,1,0,0,0,0,0
71099917,0.0,-0.0,1.0522007,0.0,0.8647719,0.0,0.0,0.50216484,0.0,0.0,-0.0,1,0,0,0,0,0
71200723,0.0,-0.0,1.0473461,0.0,0.86598825,0.0,0.0,0.5000643,0.0,0.0,-0.0,1,0,0,0,0,0
71300702,0.0,-0.0,1.0391991,0.0,0.8680181,0.0,0.0,0.4965326,0.0,0.0,-0.0,1,0,0,0,0,0
71400705,0.0,-0.0,1.0366809,0.0,0.86864257,0.0,0.0,0.4954393,0.0,0.0,-0.0,1,0,0,0,0,0
71505542,0.0,-0.0,1.0286618,0.0,0.8706221,0.0,0.0,0.49195245,0.0,0.0,-0.0,1,0,0,0,0,0
71604716,0.0,-0.0,1.0243208,0.0,0.8716878,0.0,0.0,0.4900616,0.0,0.0,-0.0,1,0,0,0,0,0
71709508,0.0,-0.0,1.0200478,0.0,0.8727329,0.0,0.0,0.4881981,0.0,0.0,-0.0,1,0,0,0,0,0
71809534,0.0,-0.0,1.0151001,0.0,0.8739379,0.0,0.0,0.4860376,0.0,0.0,-0.0,1,0,0,0,0,0
71909505,0.0,-0.0,1.0129966,0.0,0.8744486,0.0,0.0,0.48511815,0.0,0.0,-0.0,1,0,0,0,0,0
72013513,0.0,-0.0,1.0173194,0.0,0.873398,0.0,0.0,0.48700708,0.0,0.0,-0.0,1,0,0,0,0,0
72113505,0.0,-0.0,1.0213108,0.0,0.87242436,0.0,0.0,0.48874915,0.0,0.0,-0.0,1,0,0,0,0,0
72215104,0.0,-0.0,1.0192643,0.0,0.87292403,0.0,0.0,0.48785618,0.0,0.0,-0.0,1,0,0,0,0,0
72314315,0.0,-0.0,1.0242794,0.0,0.87169796,0.0,0.0,0.49004352,0.0,0.0,-0.0,1,0,0,0,0,0
72418315,0.0,-0.0,1.0250021,0.0,0.8715208,0.0,0.0,0.4903585,0.0,0.0,-0.0,1,0,0,0,0,0
72518361,0.0,-0.0,1.026452,0.0,0.8711651,0.0,0.0,0.49099016,0.0,0.0,-0.0,1,0,0,0,0,0
72622359,0.0,-0.0,1.025894,0.0,0.871302,0.0,0.0,0.49074712,0.0,0.0,-0.0,1,0,0,0,0,0
72722316,0.0,-0.0,1.0304972,0.0,0.8701703,0.0,0.0,0.49275118,0.0,0.0,-0.0,1,0,0,0,0,0
72823115,0.0,-0.0,1.0324804,0.0,0.86968124,0.0,0.0,0.49361378,0.0,0.0,-0.0,1,0,0,0,0,0
72927129,0.0,-0.0,1.0358709,0.0,0.86884314,0.0,0.0,0.49508741,0.0,0.0,-0.0,1,0,0,0,0,0
73027110,0.0,-0.0,1.0422063,0.0,0.8672705,0.0,0.0,0.49783716,0.0,0.0,-0.0,1,0,0,0,0,0
73127113,0.0,-0.0,1.0470289,0.0,0.8660675,0.0,0.0,0.49992695,0.0,0.0,-0.0,1,0,0,0,0,0
73231111,0.0,-0.0,1.0494574,0.0,0.86545986,0.0,0.0,0.50097823,0.0,0.0,-0.0,1,0,0,0,0,0
73331929,0.0,-0.0,1.054354,0.0,0.8642308,0.0,0.0,0.5030956,0.0,0.0,-0.0,1,0,0,0,0,0
73431901,0.0,-0.0,1.0575745,0.0,0.86341953,0.0,0.0,0.5044866,0.0,0.0,-0.0,1,0,0,0,0,0
73535899,0.0,-0.0,1.0573746,0.0,0.86346996,0.0,0.0,0.5044003,0.0,0.0,-0.0,1,0,0,0,0,0
73635909,0.0,-0.0,1.0559118,0.0,0.8638386,0.0,0.0,0.5037686,0.0,0.0,-0.0,1,0,0,0,0,0
73739905,0.0,-0.0,1.049315,0.0,0.86549556,0.0,0.0,0.5009166,0.0,0.0,-0.0,1,0,0,0,0,0
73843910,0.0,-0.0,1.0531739,0.0,0.86452746,0.0,0.0,0.5025856,0.0,0.0,-0.0,1,0,0,0,0,0
73945546,0.0,-0.0,1.0521404,0.0,0.8647871,0.0,0.0,0.5021388,0.0,0.0,-0.0,1,0,0,0,0,0
