timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
124224958,190.7279,28.25,99055.0,1.1769372
124235233,191.407,28.25,99047.0,1.1768422
124245337,191.06877,28.25,99050.99,1.1768897
124265696,190.98422,28.25,99051.99,1.1769016
124275859,191.06877,28.25,99050.99,1.1768897
124286041,190.47424,28.25,99057.99,1.1769729
124306398,190.98422,28.25,99051.99,1.1769016
124316445,190.98422,28.25,99051.99,1.1769016
124326493,191.15334,28.25,99050.0,1.1768779
124346610,191.23788,28.25,99049.0,1.1768659
124356884,190.64336,28.25,99056.0,1.1769491
124366937,190.81247,28.25,99054.0,1.1769254
124387228,190.81247,28.26,99054.0,1.1769254
124397313,191.49153,28.26,99046.0,1.1768303
124407361,191.23788,28.26,99049.0,1.1768659
124427725,190.98422,28.25,99051.99,1.1769016
124437785,190.98422,28.25,99051.99,1.1769016
124447833,190.64336,28.25,99056.0,1.1769491
124468031,190.89702,28.26,99053.0,1.1769135
124478093,190.89702,28.26,99053.0,1.1769135
124488141,190.98422,28.26,99051.99,1.1769016
124508478,191.06877,28.25,99050.99,1.1768897
124518528,190.81247,28.25,99054.0,1.1769254
124528862,190.89702,28.25,99053.0,1.1769135
124548957,190.5588,28.26,99057.0,1.1769611
124559243,190.98422,28.26,99051.99,1.1769016
124569337,191.15334,28.26,99050.0,1.1768779
124589701,191.407,28.25,99047.0,1.1768422
124599806,191.06877,28.25,99050.99,1.1768897
124609852,191.15334,28.25,99050.0,1.1768779
124630047,190.98422,28.26,99051.99,1.1769016
124640128,191.15334,28.26,99050.0,1.1768779
124650429,190.81247,28.26,99054.0,1.1769254
124670605,191.06877,28.25,99050.99,1.1768897
124680834,191.23788,28.25,99049.0,1.1768659
124690883,190.98422,28.25,99051.99,1.1769016
124711220,191.49153,28.25,99046.0,1.1768303
124721319,191.06877,28.25,99050.99,1.1768897
124731396,191.23788,28.25,99049.0,1.1768659
124751672,190.98422,28.26,99051.99,1.1769016
124761722,190.98422,28.26,99051.99,1.1769016
124772006,190.7279,28.26,99055.0,1.1769372
124792151,190.47424,28.26,99057.99,1.1769729
124802461,190.89702,28.26,99053.0,1.1769135
124812521,190.89702,28.26,99053.0,1.1769135
124832626,191.06877,28.25,99050.99,1.1768897
124842675,191.06877,28.25,99050.99,1.1768897
124852760,190.81247,28.25,99054.0,1.1769254
124872852,190.89702,28.26,99053.0,1.1769135
124882901,191.23788,28.26,99049.0,1.1768659
124892952,191.407,28.26,99047.0,1.1768422
124913320,190.81247,28.25,99054.0,1.1769254
124923369,191.49153,28.25,99046.0,1.1768303
124933640,190.81247,28.25,99054.0,1.1769254
124953742,190.81247,28.26,99054.0,1.1769254
124964037,191.15334,28.26,99050.0,1.1768779
124974080,191.23788,28.26,99049.0,1.1768659
124994437,190.89702,28.26,99053.0,1.1769135
125004503,190.98422,28.26,99051.99,1.1769016
125014561,191.407,28.26,99047.0,1.1768422
125034659,190.5588,28.26,99057.0,1.1769611
125044781,190.64336,28.26,99056.0,1.1769491
125054829,190.13603,28.26,99062.0,1.1770204
125074923,191.06877,28.26,99050.99,1.1768897
125085027,190.7279,28.26,99055.0,1.1769372
125095238,191.32243,28.26,99048.0,1.1768541
125115385,191.32243,28.26,99048.0,1.1768541
125125667,191.15334,28.26,99050.0,1.1768779
125135756,191.23788,28.26,99049.0,1.1768659
125156056,190.98422,28.26,99051.99,1.1769016
125166104,190.64336,28.26,99056.0,1.1769491
125176155,190.47424,28.26,99057.99,1.1769729
125196545,191.06877,28.26,99050.99,1.1768897
125206637,190.5588,28.26,99057.0,1.1769611
125216847,191.23788,28.26,99049.0,1.1768659
125236961,190.7279,28.25,99055.0,1.1769372
125247367,190.98422,28.25,99051.99,1.1769016
125257420,190.81247,28.25,99054.0,1.1769254
125277698,190.47424,28.26,99057.99,1.1769729
125288032,190.64336,28.26,99056.0,1.1769491
125298082,191.407,28.26,99047.0,1.1768422
125318448,191.32243,28.26,99048.0,1.1768541
125328496,190.81247,28.26,99054.0,1.1769254
125338552,191.06877,28.26,99050.99,1.1768897
125358855,191.06877,28.26,99050.99,1.1768897
125368911,191.407,28.26,99047.0,1.1768422
125379288,191.407,28.26,99047.0,1.1768422
125399465,191.23788,28.26,99049.0,1.1768659
125409583,190.89702,28.26,99053.0,1.1769135
125419644,190.98422,28.26,99051.99,1.1769016
125439746,191.06877,28.26,99050.99,1.1768897
125449794,190.89702,28.26,99053.0,1.1769135
125460016,190.98422,28.26,99051.99,1.1769016
125480146,190.7279,28.26,99055.0,1.1769372
125490424,190.3897,28.26,99059.0,1.1769848
125500473,191.32243,28.26,99048.0,1.1768541
125520892,191.06877,28.26,99050.99,1.1768897
125530944,191.06877,28.26,99050.99,1.1768897
125541055,191.32243,28.26,99048.0,1.1768541
125561330,190.5588,28.26,99057.0,1.1769611
125571379,191.06877,28.26,99050.99,1.1768897
125581429,190.64336,28.26,99056.0,1.1769491
125601583,190.47424,28.26,99057.99,1.1769729
125611631,190.89702,28.26,99053.0,1.1769135
125621681,190.98422,28.26,99051.99,1.1769016
125641853,190.98422,28.26,99051.99,1.1769016
125652083,190.7279,28.26,99055.0,1.1769372
125662136,191.32243,28.26,99048.0,1.1768541
125682421,191.407,28.26,99047.0,1.1768422
125692470,190.7279,28.26,99055.0,1.1769372
125702522,191.23788,28.26,99049.0,1.1768659
125722927,190.98422,28.26,99051.99,1.1769016
125732983,191.32243,28.26,99048.0,1.1768541
125743198,190.81247,28.26,99054.0,1.1769254
125763328,190.98422,28.25,99051.99,1.1769016
125773433,191.32243,28.25,99048.0,1.1768541
125783629,191.32243,28.25,99048.0,1.1768541
125803728,190.64336,28.26,99056.0,1.1769491
125813779,191.407,28.26,99047.0,1.1768422
125824049,191.32243,28.26,99048.0,1.1768541
125844180,190.81247,28.26,99054.0,1.1769254
125854394,190.81247,28.26,99054.0,1.1769254
125864456,190.81247,28.26,99054.0,1.1769254
125884822,191.15334,28.26,99050.0,1.1768779
125894942,190.81247,28.26,99054.0,1.1769254
125904999,191.57611,28.26,99044.99,1.1768184
125925388,190.89702,28.26,99053.0,1.1769135
125935438,190.98422,28.26,99051.99,1.1769016
125945705,191.23788,28.26,99049.0,1.1768659
125966140,190.98422,28.26,99051.99,1.1769016
125976190,190.81247,28.26,99054.0,1.1769254
125986258,190.64336,28.26,99056.0,1.1769491
126006400,191.06877,28.26,99050.99,1.1768897
126016446,190.89702,28.26,99053.0,1.1769135
126026495,191.32243,28.26,99048.0,1.1768541
126047281,190.64336,28.26,99056.0,1.1769491
126057343,191.15334,28.26,99050.0,1.1768779
126067410,191.407,28.26,99047.0,1.1768422
126087683,191.06877,28.26,99050.99,1.1768897
126097734,190.89702,28.26,99053.0,1.1769135
126108065,191.06877,28.26,99050.99,1.1768897
126128170,190.81247,28.26,99054.0,1.1769254
126138221,191.15334,28.26,99050.0,1.1768779
126148269,190.5588,28.26,99057.0,1.1769611
126168456,191.407,28.26,99047.0,1.1768422
126178508,191.06877,28.26,99050.99,1.1768897
126188856,191.23788,28.26,99049.0,1.1768659
126208970,191.06877,28.26,99050.99,1.1768897
126219283,190.81247,28.26,99054.0,1.1769254
126229342,190.89702,28.26,99053.0,1.1769135
126249682,190.81247,28.26,99054.0,1.1769254
126259730,191.06877,28.26,99050.99,1.1768897
126269780,190.64336,28.26,99056.0,1.1769491
126290097,191.23788,28.26,99049.0,1.1768659
126300177,191.23788,28.26,99049.0,1.1768659
126310259,191.06877,28.26,99050.99,1.1768897
126330456,190.7279,28.26,99055.0,1.1769372
126340504,190.81247,28.26,99054.0,1.1769254
126350598,191.15334,28.26,99050.0,1.1768779
126370870,190.81247,28.269999,99054.0,1.1769254
126380920,190.81247,28.269999,99054.0,1.1769254
126391030,191.23788,28.269999,99049.0,1.1768659
126411246,191.15334,28.26,99050.0,1.1768779
126421321,191.23788,28.26,99049.0,1.1768659
126431373,190.98422,28.26,99051.99,1.1769016
126451722,190.89702,28.26,99053.0,1.1769135
126461771,191.06877,28.26,99050.99,1.1768897
126472010,190.89702,28.26,99053.0,1.1769135
126492120,191.06877,28.26,99050.99,1.1768897
126502396,190.89702,28.26,99053.0,1.1769135
126512444,191.15334,28.26,99050.0,1.1768779
126532828,191.15334,28.26,99050.0,1.1768779
126542879,190.89702,28.26,99053.0,1.1769135
126552933,190.81247,28.26,99054.0,1.1769254
126573055,190.98422,28.26,99051.99,1.1769016
126583200,191.06877,28.26,99050.99,1.1768897
126593253,191.06877,28.26,99050.99,1.1768897
126613655,190.89702,28.26,99053.0,1.1769135
126623710,190.98422,28.26,99051.99,1.1769016
126633778,191.15334,28.26,99050.0,1.1768779
126654108,190.81247,28.26,99054.0,1.1769254
126664157,191.15334,28.26,99050.0,1.1768779
126674531,190.81247,28.26,99054.0,1.1769254
126694914,191.06877,28.26,99050.99,1.1768897
126704978,191.06877,28.26,99050.99,1.1768897
126715208,190.7279,28.26,99055.0,1.1769372
126735359,190.89702,28.269999,99053.0,1.1769135
126745721,190.98422,28.269999,99051.99,1.1769016
126756027,190.7279,28.269999,99055.0,1.1769372
126776123,190.98422,28.269999,99051.99,1.1769016
126786479,191.407,28.269999,99047.0,1.1768422
126796527,190.98422,28.269999,99051.99,1.1769016
126816853,190.81247,28.26,99054.0,1.1769254
126826908,190.5588,28.26,99057.0,1.1769611
126836965,190.89702,28.26,99053.0,1.1769135
126857056,190.89702,28.26,99053.0,1.1769135
126867197,191.32243,28.26,99048.0,1.1768541
126877250,190.64336,28.26,99056.0,1.1769491
126897627,190.64336,28.269999,99056.0,1.1769491
126907679,191.06877,28.269999,99050.99,1.1768897
126917728,190.81247,28.269999,99054.0,1.1769254
126938088,191.32243,28.26,99048.0,1.1768541
126948137,191.15334,28.26,99050.0,1.1768779
126958492,191.15334,28.26,99050.0,1.1768779
126978606,190.81247,28.269999,99054.0,1.1769254
126988787,191.15334,28.269999,99050.0,1.1768779
126998838,191.23788,28.269999,99049.0,1.1768659
127018939,190.89702,28.26,99053.0,1.1769135
127028989,191.15334,28.26,99050.0,1.1768779
127039223,190.7279,28.26,99055.0,1.1769372
127059388,190.89702,28.269999,99053.0,1.1769135
127069683,190.89702,28.269999,99053.0,1.1769135
127079738,191.23788,28.269999,99049.0,1.1768659
127099871,191.06877,28.26,99050.99,1.1768897
127109922,191.23788,28.26,99049.0,1.1768659
127119988,190.89702,28.26,99053.0,1.1769135
127140094,191.23788,28.26,99049.0,1.1768659
127150146,191.32243,28.26,99048.0,1.1768541
127160208,190.89702,28.26,99053.0,1.1769135
127180508,191.15334,28.26,99050.0,1.1768779
127190612,190.5588,28.26,99057.0,1.1769611
127200831,191.23788,28.26,99049.0,1.1768659
127220927,190.98422,28.269999,99051.99,1.1769016
127231295,191.15334,28.269999,99050.0,1.1768779
127241599,191.15334,28.269999,99050.0,1.1768779
127261709,190.98422,28.269999,99051.99,1.1769016
127271806,190.89702,28.269999,99053.0,1.1769135
127281853,190.89702,28.269999,99053.0,1.1769135
127302005,190.89702,28.26,99053.0,1.1769135
127312055,190.81247,28.26,99054.0,1.1769254
127322107,191.66064,28.26,99044.0,1.1768066
127342447,190.47424,28.269999,99057.99,1.1769729
127352504,190.7279,28.269999,99055.0,1.1769372
127362604,191.407,28.269999,99047.0,1.1768422
127382854,190.7279,28.269999,99055.0,1.1769372
127392905,190.89702,28.269999,99053.0,1.1769135
127403226,190.7279,28.269999,99055.0,1.1769372
127423351,190.98422,28.26,99051.99,1.1769016
127433668,191.32243,28.26,99048.0,1.1768541
127443735,191.06877,28.26,99050.99,1.1768897
127463834,191.06877,28.26,99050.99,1.1768897
127473914,191.15334,28.26,99050.0,1.1768779
127484010,191.57611,28.26,99044.99,1.1768184
127504115,191.32243,28.26,99048.0,1.1768541
127514443,190.64336,28.26,99056.0,1.1769491
127524516,191.06877,28.26,99050.99,1.1768897
127544781,190.81247,28.269999,99054.0,1.1769254
127554830,191.23788,28.269999,99049.0,1.1768659
127564882,190.98422,28.269999,99051.99,1.1769016
127584986,190.5588,28.269999,99057.0,1.1769611
127595300,190.64336,28.269999,99056.0,1.1769491
127605663,191.06877,28.269999,99050.99,1.1768897
127625759,190.81247,28.269999,99054.0,1.1769254
127636099,190.64336,28.269999,99056.0,1.1769491
127646416,191.06877,28.269999,99050.99,1.1768897
127666510,190.7279,28.26,99055.0,1.1769372
127676610,191.15334,28.26,99050.0,1.1768779
127686660,191.15334,28.26,99050.0,1.1768779
127706880,191.15334,28.269999,99050.0,1.1768779
127716928,191.23788,28.269999,99049.0,1.1768659
127727211,190.98422,28.269999,99051.99,1.1769016
127747327,191.15334,28.269999,99050.0,1.1768779
127757678,190.81247,28.269999,99054.0,1.1769254
127767727,191.49153,28.269999,99046.0,1.1768303
127788078,191.06877,28.26,99050.99,1.1768897
127798126,190.89702,28.26,99053.0,1.1769135
127808168,190.98422,28.26,99051.99,1.1769016
127828517,191.32243,28.26,99048.0,1.1768541
127838576,190.89702,28.26,99053.0,1.1769135
127848625,191.23788,28.26,99049.0,1.1768659
127868791,190.98422,28.269999,99051.99,1.1769016
127878839,190.81247,28.269999,99054.0,1.1769254
127888890,190.81247,28.269999,99054.0,1.1769254
127908997,190.5588,28.269999,99057.0,1.1769611
127919263,190.7279,28.269999,99055.0,1.1769372
127929323,190.7279,28.269999,99055.0,1.1769372
127949617,190.89702,28.269999,99053.0,1.1769135
127959666,191.15334,28.269999,99050.0,1.1768779
127969721,190.81247,28.269999,99054.0,1.1769254
127990141,190.7279,28.269999,99055.0,1.1769372
128000242,190.98422,28.269999,99051.99,1.1769016
128010421,191.06877,28.269999,99050.99,1.1768897
128030513,191.15334,28.269999,99050.0,1.1768779
128040831,191.32243,28.269999,99048.0,1.1768541
128050887,190.7279,28.269999,99055.0,1.1769372
128071213,191.32243,28.269999,99048.0,1.1768541
128081267,190.7279,28.269999,99055.0,1.1769372
128091322,191.23788,28.269999,99049.0,1.1768659
128111474,190.7279,28.26,99055.0,1.1769372
128121585,191.49153,28.26,99046.0,1.1768303
128131635,190.7279,28.26,99055.0,1.1769372
128151727,190.89702,28.269999,99053.0,1.1769135
128161779,191.32243,28.269999,99048.0,1.1768541
128172111,191.06877,28.269999,99050.99,1.1768897
128192448,191.32243,28.269999,99048.0,1.1768541
128202499,191.06877,28.269999,99050.99,1.1768897
128212899,191.23788,28.269999,99049.0,1.1768659
128233265,190.81247,28.269999,99054.0,1.1769254
128243398,190.30513,28.269999,99060.0,1.1769967
128253459,191.15334,28.269999,99050.0,1.1768779
128273589,190.5588,28.269999,99057.0,1.1769611
128283701,190.81247,28.269999,99054.0,1.1769254
128293755,191.15334,28.269999,99050.0,1.1768779
128314155,191.15334,28.269999,99050.0,1.1768779
128324205,190.64336,28.269999,99056.0,1.1769491
128334412,190.64336,28.269999,99056.0,1.1769491
128354501,190.89702,28.269999,99053.0,1.1769135
128364820,190.98422,28.269999,99051.99,1.1769016
128374874,191.23788,28.269999,99049.0,1.1768659
128395235,190.47424,28.269999,99057.99,1.1769729
128405337,191.06877,28.269999,99050.99,1.1768897
128415385,191.06877,28.269999,99050.99,1.1768897
128435756,190.81247,28.269999,99054.0,1.1769254
128445804,191.06877,28.269999,99050.99,1.1768897
128456133,190.3897,28.269999,99059.0,1.1769848
128476472,190.81247,28.269999,99054.0,1.1769254
128486528,190.89702,28.269999,99053.0,1.1769135
128496892,190.98422,28.269999,99051.99,1.1769016
128517007,191.06877,28.269999,99050.99,1.1768897
128527221,190.89702,28.269999,99053.0,1.1769135
128537323,191.06877,28.269999,99050.99,1.1768897
128557424,190.89702,28.269999,99053.0,1.1769135
128567471,191.49153,28.269999,99046.0,1.1768303
128577557,190.89702,28.269999,99053.0,1.1769135
128597678,190.89702,28.269999,99053.0,1.1769135
128607726,190.3897,28.269999,99059.0,1.1769848
128617777,191.06877,28.269999,99050.99,1.1768897
128638084,190.89702,28.269999,99053.0,1.1769135
128648137,191.06877,28.269999,99050.99,1.1768897
128658207,191.23788,28.269999,99049.0,1.1768659
128678430,191.23788,28.269999,99049.0,1.1768659
128688479,190.3897,28.269999,99059.0,1.1769848
128698529,191.32243,28.269999,99048.0,1.1768541
128718941,190.7279,28.269999,99055.0,1.1769372
128728997,190.64336,28.269999,99056.0,1.1769491
128739211,190.5588,28.269999,99057.0,1.1769611
128759327,191.23788,28.269999,99049.0,1.1768659
128769595,190.64336,28.269999,99056.0,1.1769491
128779643,191.32243,28.269999,99048.0,1.1768541
128799747,190.7279,28.269999,99055.0,1.1769372
128809798,190.98422,28.269999,99051.99,1.1769016
128820087,191.49153,28.269999,99046.0,1.1768303
128840191,190.81247,28.269999,99054.0,1.1769254
128850249,190.98422,28.269999,99051.99,1.1769016
128860339,190.81247,28.269999,99054.0,1.1769254
128880465,191.06877,28.269999,99050.99,1.1768897
128890575,191.23788,28.269999,99049.0,1.1768659
128900926,191.15334,28.269999,99050.0,1.1768779
128921307,190.81247,28.269999,99054.0,1.1769254
128931355,190.3897,28.269999,99059.0,1.1769848
128941730,190.98422,28.269999,99051.99,1.1769016
128962081,190.98422,28.269999,99051.99,1.1769016
128972132,190.98422,28.269999,99051.99,1.1769016
128982217,191.49153,28.269999,99046.0,1.1768303
129002436,190.98422,28.269999,99051.99,1.1769016
129012484,191.23788,28.269999,99049.0,1.1768659
129022534,191.32243,28.269999,99048.0,1.1768541
129042867,190.5588,28.269999,99057.0,1.1769611
129052926,191.06877,28.269999,99050.99,1.1768897
129063244,190.47424,28.269999,99057.99,1.1769729
129083378,190.81247,28.269999,99054.0,1.1769254
129093632,191.06877,28.269999,99050.99,1.1768897
129103708,190.7279,28.269999,99055.0,1.1769372
129124051,191.15334,28.269999,99050.0,1.1768779
129134140,190.89702,28.269999,99053.0,1.1769135
129144230,191.15334,28.269999,99050.0,1.1768779
129164457,190.7279,28.269999,99055.0,1.1769372
129174511,190.89702,28.269999,99053.0,1.1769135
129184859,190.98422,28.269999,99051.99,1.1769016
129204999,191.06877,28.269999,99050.99,1.1768897
129215212,191.15334,28.269999,99050.0,1.1768779
129225264,190.64336,28.269999,99056.0,1.1769491
129245658,190.64336,28.269999,99056.0,1.1769491
129255709,190.89702,28.269999,99053.0,1.1769135
129265796,190.98422,28.269999,99051.99,1.1769016
129286103,190.81247,28.279999,99054.0,1.1769254
129296154,191.06877,28.279999,99050.99,1.1768897
129306488,190.7279,28.279999,99055.0,1.1769372
129326599,190.7279,28.269999,99055.0,1.1769372
129336854,191.06877,28.269999,99050.99,1.1768897
129346904,191.23788,28.269999,99049.0,1.1768659
129367008,190.7279,28.269999,99055.0,1.1769372
129377056,190.89702,28.269999,99053.0,1.1769135
129387198,191.15334,28.269999,99050.0,1.1768779
129407321,191.15334,28.269999,99050.0,1.1768779
129417632,190.30513,28.269999,99060.0,1.1769967
129427699,190.98422,28.269999,99051.99,1.1769016
129448016,191.06877,28.269999,99050.99,1.1768897
129458075,190.7279,28.269999,99055.0,1.1769372
129468116,190.7279,28.269999,99055.0,1.1769372
129488524,190.89702,28.279999,99053.0,1.1769135
129498568,190.98422,28.279999,99051.99,1.1769016
129508820,190.89702,28.279999,99053.0,1.1769135
129528962,190.98422,28.269999,99051.99,1.1769016
129539015,190.7279,28.269999,99055.0,1.1769372
129549063,190.98422,28.269999,99051.99,1.1769016
129569244,190.81247,28.269999,99054.0,1.1769254
129579356,191.15334,28.269999,99050.0,1.1768779
129589629,190.7279,28.269999,99055.0,1.1769372
129609725,190.3897,28.279999,99059.0,1.1769848
129620069,190.47424,28.279999,99057.99,1.1769729
129630116,190.7279,28.279999,99055.0,1.1769372
129650430,190.64336,28.269999,99056.0,1.1769491
129660492,191.49153,28.269999,99046.0,1.1768303
129670542,191.06877,28.269999,99050.99,1.1768897
129690904,190.81247,28.269999,99054.0,1.1769254
129700957,190.7279,28.269999,99055.0,1.1769372
129711045,190.81247,28.269999,99054.0,1.1769254
129731325,190.47424,28.269999,99057.99,1.1769729
129741621,191.06877,28.269999,99050.99,1.1768897
129751672,190.7279,28.269999,99055.0,1.1769372
129771822,190.81247,28.269999,99054.0,1.1769254
129781910,191.06877,28.269999,99050.99,1.1768897
129791998,190.81247,28.269999,99054.0,1.1769254
129812110,190.7279,28.279999,99055.0,1.1769372
129822461,190.89702,28.279999,99053.0,1.1769135
129832509,190.89702,28.279999,99053.0,1.1769135
129852891,190.98422,28.269999,99051.99,1.1769016
129862945,190.81247,28.269999,99054.0,1.1769254
129872999,191.57611,28.269999,99044.99,1.1768184
129893287,190.7279,28.279999,99055.0,1.1769372
129903363,190.3897,28.279999,99059.0,1.1769848
129913630,190.89702,28.279999,99053.0,1.1769135
129933723,190.64336,28.269999,99056.0,1.1769491
129943849,191.23788,28.269999,99049.0,1.1768659
129953920,191.15334,28.269999,99050.0,1.1768779
129974068,190.89702,28.269999,99053.0,1.1769135
129984129,190.98422,28.269999,99051.99,1.1769016
129994432,190.81247,28.269999,99054.0,1.1769254
130014525,191.06877,28.279999,99050.99,1.1768897
130024885,191.06877,28.279999,99050.99,1.1768897
130034937,190.98422,28.279999,99051.99,1.1769016
130055300,190.30513,28.269999,99060.0,1.1769967
130065637,191.06877,28.269999,99050.99,1.1768897
130075696,191.06877,28.269999,99050.99,1.1768897
130095807,191.407,28.269999,99047.0,1.1768422
130105861,190.89702,28.269999,99053.0,1.1769135
130116014,191.32243,28.269999,99048.0,1.1768541
130136147,191.23788,28.269999,99049.0,1.1768659
130146441,190.81247,28.269999,99054.0,1.1769254
130156490,190.7279,28.269999,99055.0,1.1769372
130176611,191.06877,28.279999,99050.99,1.1768897
130186659,190.89702,28.279999,99053.0,1.1769135
130196967,191.06877,28.279999,99050.99,1.1768897
130217327,190.64336,28.269999,99056.0,1.1769491
130227391,191.06877,28.269999,99050.99,1.1768897
130237645,191.32243,28.269999,99048.0,1.1768541
130257739,190.98422,28.279999,99051.99,1.1769016
130267806,190.98422,28.279999,99051.99,1.1769016
130277847,190.81247,28.279999,99054.0,1.1769254
130298138,190.89702,28.279999,99053.0,1.1769135
130308188,190.7279,28.279999,99055.0,1.1769372
130318389,190.89702,28.279999,99053.0,1.1769135
130338488,190.64336,28.279999,99056.0,1.1769491
130348542,190.98422,28.279999,99051.99,1.1769016
130358635,190.7279,28.279999,99055.0,1.1769372
130378858,190.98422,28.279999,99051.99,1.1769016
130388909,190.89702,28.279999,99053.0,1.1769135
130399232,190.89702,28.279999,99053.0,1.1769135
130419405,191.06877,28.279999,99050.99,1.1768897
130429638,191.15334,28.279999,99050.0,1.1768779
130439711,190.7279,28.279999,99055.0,1.1769372
130460149,190.64336,28.279999,99056.0,1.1769491
130470441,190.7279,28.279999,99055.0,1.1769372
130480492,190.81247,28.279999,99054.0,1.1769254
130500618,190.98422,28.279999,99051.99,1.1769016
130510707,191.15334,28.279999,99050.0,1.1768779
130520791,191.06877,28.279999,99050.99,1.1768897
130540884,190.98422,28.269999,99051.99,1.1769016
130551237,190.98422,28.269999,99051.99,1.1769016
130561336,191.32243,28.269999,99048.0,1.1768541
130581656,190.5588,28.279999,99057.0,1.1769611
130591707,190.89702,28.279999,99053.0,1.1769135
130601758,190.7279,28.279999,99055.0,1.1769372
130622127,190.98422,28.269999,99051.99,1.1769016
130632178,191.06877,28.269999,99050.99,1.1768897
130642387,190.89702,28.269999,99053.0,1.1769135
130662512,190.89702,28.279999,99053.0,1.1769135
130672604,191.23788,28.279999,99049.0,1.1768659
130682652,190.89702,28.279999,99053.0,1.1769135
130702858,190.7279,28.279999,99055.0,1.1769372
130712917,191.15334,28.279999,99050.0,1.1768779
130723241,191.49153,28.279999,99046.0,1.1768303
130743356,191.23788,28.269999,99049.0,1.1768659
130753601,190.81247,28.269999,99054.0,1.1769254
130763650,191.15334,28.269999,99050.0,1.1768779
130783749,190.81247,28.279999,99054.0,1.1769254
130793797,191.06877,28.279999,99050.99,1.1768897
130804025,190.7279,28.279999,99055.0,1.1769372
130824154,191.06877,28.279999,99050.99,1.1768897
130834478,190.30513,28.279999,99060.0,1.1769967
130844528,190.98422,28.279999,99051.99,1.1769016
130864844,191.23788,28.269999,99049.0,1.1768659
130874892,190.64336,28.269999,99056.0,1.1769491
130884969,191.06877,28.269999,99050.99,1.1768897
130905585,190.5588,28.279999,99057.0,1.1769611
130915641,190.89702,28.279999,99053.0,1.1769135
130925694,190.98422,28.279999,99051.99,1.1769016
130945792,191.15334,28.279999,99050.0,1.1768779
130956145,191.15334,28.279999,99050.0,1.1768779
130966474,190.64336,28.279999,99056.0,1.1769491
130986576,190.89702,28.279999,99053.0,1.1769135
130996817,190.98422,28.279999,99051.99,1.1769016
131006865,190.64336,28.279999,99056.0,1.1769491
131027270,190.89702,28.279999,99053.0,1.1769135
131037327,191.06877,28.279999,99050.99,1.1768897
131047397,190.98422,28.279999,99051.99,1.1769016
131067490,190.64336,28.269999,99056.0,1.1769491
131077558,190.98422,28.269999,99051.99,1.1769016
131087609,190.81247,28.269999,99054.0,1.1769254
131107701,190.81247,28.279999,99054.0,1.1769254
131117758,191.32243,28.279999,99048.0,1.1768541
131128090,190.98422,28.279999,99051.99,1.1769016
131148212,191.06877,28.279999,99050.99,1.1768897
131158427,190.89702,28.279999,99053.0,1.1769135
131168480,190.89702,28.279999,99053.0,1.1769135
131188781,190.98422,28.279999,99051.99,1.1769016
131198845,190.7279,28.279999,99055.0,1.1769372
131208983,190.81247,28.279999,99054.0,1.1769254
131229416,191.407,28.279999,99047.0,1.1768422
131239466,191.06877,28.279999,99050.99,1.1768897
131249586,190.64336,28.279999,99056.0,1.1769491
131269685,190.7279,28.279999,99055.0,1.1769372
131279738,191.15334,28.279999,99050.0,1.1768779
131289808,190.7279,28.279999,99055.0,1.1769372
131310122,191.06877,28.279999,99050.99,1.1768897
131320172,190.81247,28.279999,99054.0,1.1769254
131330443,191.23788,28.279999,99049.0,1.1768659
131350542,191.407,28.279999,99047.0,1.1768422
131360843,190.81247,28.279999,99054.0,1.1769254
131370891,191.49153,28.279999,99046.0,1.1768303
131391259,191.49153,28.279999,99046.0,1.1768303
131401323,190.89702,28.279999,99053.0,1.1769135
131411373,191.32243,28.279999,99048.0,1.1768541
131431664,190.98422,28.279999,99051.99,1.1769016
131441716,190.64336,28.279999,99056.0,1.1769491
131452081,190.98422,28.279999,99051.99,1.1769016
131472203,190.47424,28.279999,99057.99,1.1769729
131482287,190.89702,28.279999,99053.0,1.1769135
131492460,191.06877,28.279999,99050.99,1.1768897
131512796,191.15334,28.279999,99050.0,1.1768779
131522887,190.81247,28.279999,99054.0,1.1769254
131532942,191.15334,28.279999,99050.0,1.1768779
131553375,191.06877,28.279999,99050.99,1.1768897
131563432,191.06877,28.279999,99050.99,1.1768897
131573633,190.98422,28.279999,99051.99,1.1769016
131593753,190.64336,28.279999,99056.0,1.1769491
131604147,191.15334,28.279999,99050.0,1.1768779
131614421,190.81247,28.279999,99054.0,1.1769254
131634520,191.06877,28.279999,99050.99,1.1768897
131644885,191.23788,28.279999,99049.0,1.1768659
131654957,190.81247,28.279999,99054.0,1.1769254
131675236,191.23788,28.279999,99049.0,1.1768659
131685344,191.15334,28.279999,99050.0,1.1768779
131695399,190.98422,28.279999,99051.99,1.1769016
131715707,190.98422,28.279999,99051.99,1.1769016
131725757,190.98422,28.279999,99051.99,1.1769016
131736112,191.23788,28.279999,99049.0,1.1768659
131756327,190.7279,28.279999,99055.0,1.1769372
131766482,191.15334,28.279999,99050.0,1.1768779
131776530,191.06877,28.279999,99050.99,1.1768897
131796810,190.7279,28.279999,99055.0,1.1769372
131806864,190.98422,28.279999,99051.99,1.1769016
131816912,190.89702,28.279999,99053.0,1.1769135
131837325,191.49153,28.279999,99046.0,1.1768303
131847401,190.81247,28.279999,99054.0,1.1769254
131857650,190.47424,28.279999,99057.99,1.1769729
131877811,190.98422,28.279999,99051.99,1.1769016
