timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
70095893,70095789,0.15908077,0.0033534863,0.059970047
70119839,70119744,-0.018219516,0.04339645,-0.09110221
70140690,70140586,0.0057605105,-0.017285958,-0.049114972
70161459,70161363,-0.04516544,0.0030084918,-0.0006504012
70183866,70183755,-0.07475184,0.020334426,0.10696586
70207839,70207744,-0.073340885,-0.054312933,0.04744061
70228662,70228567,-0.06400151,-0.0027531176,-0.058901004
70248654,70248557,-0.11611004,0.026649363,-0.08690038
70271883,70271779,-0.12414271,0.0322219,-0.019803956
70295851,70295744,0.02203012,-0.035446126,0.14359705
70319850,70319746,0.092079535,-8.843001e-05,0.12688586
70340663,70340546,0.03438064,-0.018879574,0.0025998326
70360642,70360545,0.042674534,-0.024268905,-0.04345869
70384677,70384571,0.06620873,0.0013059792,-0.11109245
70408650,70408546,0.042802885,-0.047744624,0.14494494
70431893,70431788,-0.039933298,-0.057692938,0.2257746
70452649,70452543,0.033559468,0.08804903,0.084943
70472650,70472546,-0.046951488,0.06219154,-0.06377822
70494248,70494143,-0.054252476,0.0248293,-0.12536255
70515900,70515789,-0.0028180461,-0.0057463003,-0.13182181
70536656,70536546,-0.02819132,0.005911801,-0.016586803
70556654,70556552,-0.048403196,0.0533748,0.051374346
70578264,70578161,-0.009122056,0.04687024,0.08794019
70599893,70599789,-0.130334,-0.009704491,0.10542388
70620685,70620581,-0.0019226135,-0.08969485,0.0587164
70640639,70640544,0.12624872,0.004937861,-0.045590848
70662242,70662147,0.05120301,0.036175117,-0.08110623
70683916,70683791,-0.012745417,0.061522625,-0.08273487
70705493,70705389,0.047652923,-0.016097058,0.03319303
70728639,70728544,0.03741182,-0.05727202,0.09549725
70749438,70749343,0.07873923,-0.031133499,0.028011668
70771847,70771745,0.053019255,0.004492801,-0.10183644
70792641,70792544,-0.049178373,0.05045678,-0.09751712
70812683,70812579,-0.06461079,0.0041107433,-0.06668809
70833487,70833378,-0.056587394,-0.018150685,-0.03496796
70856645,70856546,-0.13194357,0.032186184,0.034237564
70880643,70880544,-0.039976466,-0.025333812,0.10548158
70905495,70905386,-0.061455645,0.040746864,-0.029561114
70928658,70928546,0.02778073,0.07319888,-0.07583798
70949465,70949346,0.0819179,-0.028041806,-0.1262129
70969632,70969416,0.11828526,0.001162889,-0.15716228
70992647,70992545,-0.033734377,0.018045092,-0.11017233
71017476,71017370,-0.01736871,-0.023017177,0.11238391
71040655,71040544,0.064190246,-0.018881623,0.22699681
71061494,71061382,-0.0063785003,-0.10861203,0.081260994
71081452,71081346,-0.02819481,0.0026937686,-0.10161781
71104643,71104547,0.013239593,0.027828809,-0.17378452
71128654,71128557,0.04652544,-0.028972078,-0.107318185
71148646,71148543,0.06900122,-0.00889066,-0.04315985
71169447,71169344,-0.047491845,0.09828628,0.021339476
71191075,71190970,-0.07547408,0.07931732,0.027148258
71212639,71212544,-0.044307303,-0.074693866,-0.020324066
71233480,71233374,-0.0021128154,-0.014498424,-0.05767537
71253464,71253363,0.021612747,0.0068091066,-0.12034495
71275064,71274957,0.0034522451,-0.017784515,-0.13203385
71297465,71297352,-0.08780184,0.04059793,-0.07801604
71321452,71321356,0.06702642,-0.09472412,0.065153904
71346249,71346144,0.10561505,-0.017206436,0.06772716
71370250,71370146,0.110314965,0.038062032,-0.042856112
71390245,71390143,0.0040785763,0.026239887,-0.18886118
71410242,71410146,0.011390037,-0.025225937,-0.12336318
71433504,71433389,0.07029238,-0.022077054,-0.097293355
71457495,71457382,0.01737668,0.11985629,-0.09570499
71477441,71477346,-0.12122266,0.032068767,-0.05794639
71498242,71498146,-0.072328955,-0.013239132,-0.008078115
71520652,71520544,-0.08306666,-0.008216302,-0.034711037
71545484,71545378,-0.12767045,-0.074216366,-0.0660693
71569439,71569344,-0.046610467,0.0279127,-0.05159747
71589484,71589380,0.10255965,0.016502077,-0.042586893
71610246,71610149,0.054585394,-0.012002075,-0.045051113
71634296,71634178,0.08322482,0.032944363,-0.03580977
71658296,71658189,0.06822741,0.030018121,-0.07225489
71682250,71682146,0.046041794,-0.031959757,-0.040150575
71706239,71706144,0.017681204,0.06344953,-0.058833238
71730243,71730146,-0.0074941404,-0.04179717,0.025952794
71750247,71750150,-0.07089185,-0.04660711,0.00434794
71771841,71771743,0.0043486776,0.015510917,-0.104636
71794255,71794151,-0.04451791,0.034282256,-0.15093684
71818333,71818220,-0.14426154,-0.01695469,0.00610645
71841446,71841344,-0.036546353,-0.0094380835,0.10965574
71863122,71863006,0.13433157,-0.00743921,0.006573581
71883053,71882946,0.046173118,0.0384593,-0.11296968
71907060,71906947,-0.07795291,0.052425355,-0.122137934
71931041,71930944,-0.015446478,-0.045707006,0.061235413
71955043,71954944,0.030215697,0.023220815,0.13319667
71978239,71978144,-0.020528408,0.034889318,0.08226841
71999040,71998943,0.052168485,-0.03994745,-0.04471517
72020663,72020543,0.10032855,0.007088196,-0.13917996
72041452,72041344,0.042423595,-0.0044792183,-0.10608702
72062238,72062143,0.010051219,0.016132232,0.06988686
72083086,72082965,-0.08099651,0.059928738,0.13827333
72107046,72106945,-0.02792721,-0.030116705,0.14768398
72131049,72130945,-0.0771285,-0.015457235,-0.0016693566
72155052,72154944,-0.07658785,0.022435749,-0.0836662
72179088,72178984,0.038958743,0.05054118,-0.05733495
72203052,72202957,0.03183329,0.019256597,0.0034868512
72227141,72227023,-0.0727273,-0.033059344,0.10591293
72251052,72250944,-0.0019883732,-0.009722362,0.07010001
72272649,72272543,-0.0034940077,-0.008893279,0.05914114
72294250,72294144,0.0234891,-0.0048150723,0.013557879
72315041,72314944,0.083699934,0.027114216,-0.020817883
72339065,72338958,-0.009007876,0.020860236,-0.03866429
72359058,72358963,-0.0865911,0.05321126,0.01844202
72379850,72379755,0.05948525,-0.061387293,0.048584223
72403888,72403779,0.053916924,0.03068339,0.009502691
72427855,72427746,-0.0128938155,0.01938121,-0.044533767
72451852,72451746,-0.058477677,-0.04275781,-0.011983816
72471838,72471743,-0.095319904,0.010469899,0.033710063
72491858,72491755,0.0035539323,-0.075342104,0.050385762
72515208,72515004,-0.022076083,0.073255315,0.041811284
72538239,72538144,-0.059040364,-0.0070204134,-8.765608e-06
72559048,72558943,-0.019161686,-0.007367354,-0.027334582
72579855,72579756,0.033848282,0.035080533,-0.009054899
72603052,72602953,0.076794624,0.0014700606,-0.030246112
72627846,72627747,0.09859698,-0.048060503,-0.02564689
72651851,72651755,0.011532025,-0.01642314,-0.029165938
72675839,72675744,-0.033483766,-0.0076873475,0.07190161
72699893,72699789,-0.0023023575,-0.04262476,0.1152918
72719991,72719783,0.0651918,-0.02861679,0.04766602
72741451,72741343,-0.0194982,0.021591982,-0.070370905
72763043,72762944,-0.19648401,0.04166801,-0.053690333
72783091,72782987,-0.0932061,-0.019088445,0.061496206
72803867,72803762,0.007734838,-0.07486824,0.07207957
72825677,72825444,0.014289176,0.042874966,0.0699683
72846247,72846143,0.027333636,0.022268243,-0.023243792
72867909,72867793,-0.06657442,0.03602611,-0.018994566
72887858,72887758,0.009355231,0.040950328,0.019229773
72909453,72909343,0.16087395,-0.012060016,0.11157541
72931052,72930957,0.0075288718,-0.001268462,0.061029647
72956639,72956544,-0.06870618,-0.010074236,0.024278644
72979843,72979744,-0.09244809,-0.0042260406,0.07925724
73000661,73000546,0.061884213,-0.008654846,0.09298638
73020648,73020546,0.06636469,0.00017310795,0.048000697
73043850,73043744,-0.04657779,0.03999511,0.0012464281
73067839,73067744,-0.027182937,-0.032495674,0.027846165
73091843,73091744,0.008997948,0.04449166,0.053312287
73112662,73112549,0.055978563,0.00922655,0.067197815
73132639,73132544,-0.059581526,-0.04340247,0.054409433
73156680,73156571,-0.041659486,-0.03883986,0.026950441
73180678,73180562,0.0179338,-0.019214075,0.0106234765
73204706,73204588,0.06894222,-0.016691817,-0.02471638
73224829,73224578,-0.07249533,0.007768263,0.0042281244
73244659,73244547,-0.002242714,-0.018612409,0.096884415
73267857,73267745,0.07982223,0.0047447607,0.099409655
73291843,73291746,-0.05415975,-0.016962435,0.0013549039
73311850,73311743,-0.085570775,0.058421914,-0.023809593
73332653,73332544,0.032184113,-0.026088763,0.026851766
73352638,73352543,0.049258236,-0.10182995,0.05022797
73375842,73375747,0.012508101,-0.040618993,0.055343483
73396641,73396544,0.0038266832,0.09647282,0.025299706
73416638,73416543,0.073262624,-0.025788713,-0.0041756216
73436647,73436544,-0.04255084,0.04588286,-0.026411708
73461605,73461395,-0.002045158,-0.052856565,-0.016628075
73485625,73485414,0.0016709331,0.008370022,-0.0467854
73508639,73508544,-0.036607835,0.07276037,0.008571391
73533463,73533355,0.031231461,-0.054997403,0.06372036
73553457,73553346,-0.062212035,-0.041632377,0.03131469
73573488,73573380,0.019391568,-0.027112009,-0.02148192
73596680,73596574,0.04527195,0.023572035,-0.06814594
73620694,73620582,-0.08167275,-0.0038061317,-0.032070614
73640701,73640594,-0.016788715,-0.008760797,0.039497193
73661441,73661346,0.07887266,-0.05974762,0.09008056
73685441,73685345,0.040207475,0.054145213,-0.036760036
73709445,73709348,0.0337175,0.03758944,-0.16611096
73733445,73733346,-0.04765366,0.020074155,-0.1758944
73757441,73757344,-0.02109517,-0.017282188,0.014932461
73781464,73781369,0.014874055,0.013653287,0.14184526
73801439,73801344,-0.0074820025,0.037344474,0.13223517
73823049,73822943,-0.03083547,-0.0555515,-0.01455591
73844643,73844547,-0.081487335,0.021795722,-0.14838514
73864641,73864546,0.041964248,-0.04504902,-0.1967842
73885494,73885390,0.05027311,0.036864474,-0.03343066
73908655,73908554,-0.06486369,0.09351126,0.14639683
73928651,73928545,0.04558377,-0.055493146,0.08439901
73948639,73948544,0.096412554,-0.10015357,-0.08227702
73969445,73969346,0.09234531,0.07845053,-0.17699194
73991052,73990943,-0.024745112,0.066366866,-0.19531646
74013490,74013384,-0.049421653,0.018213518,0.05488684
74037454,74037350,-0.039981186,-0.05301453,0.13596937
74057493,74057382,-0.098366074,-0.11372377,0.04393997
74078302,74078199,-0.01191061,0.048481107,-0.043517943
74098238,74098143,0.09107519,0.040499948,-0.17323391
74120651,74120544,0.044070967,-0.00096742157,-0.13927098
74141457,74141352,0.041066933,-0.045807008,-0.021195374
74162238,74162143,-0.06462228,0.048250742,0.045736637
74182291,74182189,-0.0917849,0.025204238,0.0875596
74206258,74206146,0.09539074,-0.018437022,-0.01803884
74229439,74229344,0.049718447,0.008350338,-0.16653687
74249438,74249343,0.023455054,0.03094198,-0.18558145
74270238,74270143,-0.020549309,0.05370524,-0.15078458
74292653,74292544,-0.09910085,-0.014601272,0.01032864
74317483,74317378,-0.03997299,-0.025482548,0.06078334
74340639,74340544,0.028916402,0.015701469,-0.0015511764
74361438,74361343,-0.0186238,0.026993074,-0.102838784
74382244,74382147,-0.09949732,-0.031779375,-0.13709968
74406239,74406144,0.09158785,-0.057636123,-0.09290682
74429443,74429344,0.08331224,0.0062597375,-0.025957778
74454247,74454144,-0.012753147,0.041416608,-0.005933417
74478239,74478144,0.007376259,-0.0048420965,0.011526162
74502239,74502144,0.02763932,-0.017227758,-0.042384274
74526242,74526147,0.004091757,0.068293564,-0.15279847
74546284,74546177,-0.07794359,-0.046305094,-0.13055374
74569446,74569346,-0.09525398,-0.017680757,-0.012360891
74590248,74590144,0.0130023165,0.0037097193,0.061461516
74614253,74614146,-0.049812537,-0.011783009,0.0045097377
74635070,74634964,-0.06809812,-0.01003373,-0.092496455
74655053,74654944,-0.0053559067,0.014664589,-0.106374286
74679054,74678951,0.03888895,-0.022465484,-0.017145079
74703046,74702945,0.0834693,0.038341243,-0.019308858
74727085,74726973,0.09642037,0.03898252,-0.029596526
74747054,74746943,0.009379661,-0.008877939,-0.07480431
74767040,74766943,0.042687424,-0.033573486,-0.03727913
74790241,74790145,-0.016582303,0.040519685,0.022217745
74814254,74814145,-0.04749668,0.0389766,0.03623976
74838283,74838173,0.023033472,-0.056575723,-0.025711384
74859048,74858943,-0.038217876,-0.0091563575,-0.102341264
74879098,74878990,-0.005088479,0.034068774,-0.13774012
74903061,74902947,-0.022074783,0.01736793,-0.041139655
74927060,74926945,0.03720677,0.030447014,0.020023812
74951232,74950995,0.0036558176,-0.025788177,0.008191669
74975041,74974944,-0.18348318,-0.010200392,0.123823695
74999044,74998944,0.10262987,-0.054127607,0.07048966
75019039,75018943,0.1499879,-0.05654546,0.04412932
75041492,75041376,-0.016044384,0.063238814,0.0108185895
75063057,75062957,0.10955201,0.09780678,-0.022231542
75087086,75086981,0.020331353,-0.022653425,0.05745507
75107046,75106946,-0.034802034,-0.041554242,0.11074224
75127841,75127746,0.028585393,0.04455323,0.03425724
75151839,75151744,-0.030160962,0.054550417,-0.0065391343
75175842,75175744,-0.05239356,0.029175714,-0.07827574
75199852,75199746,-0.012516975,-0.060733102,-0.038480345
75223853,75223746,-0.03888119,-0.0136587005,0.001823118
75247842,75247746,-0.050995193,0.035687745,0.0028301543
75267838,75267743,-0.07276471,-0.00057339156,0.08344846
75290271,75290170,-0.1289496,-0.018106153,0.10726547
75310239,75310144,-0.08734563,-0.049520385,0.099578515
75331055,75330943,0.084037825,-0.03148226,0.031047866
75351838,75351743,0.20657814,0.037200734,-0.07638577
75375842,75375746,0.057412513,0.01984609,-0.12982237
75399843,75399745,0.07097194,0.037138097,-0.06304187
75423853,75423746,-0.000982334,0.022885902,0.0808901
75447856,75447759,0.0556675,-0.012643156,0.14231418
75472047,75471840,0.05814095,0.01094186,-0.21674486
75491862,75491767,-0.16333312,-0.036484,-0.32080063
75515066,75514962,-0.27494183,-0.09339334,-0.22901464
75538273,75538165,-0.09773268,-0.0041316827,0.038919147
75559089,75558978,-0.07905379,0.061963916,0.3310179
75579843,75579746,-0.124196805,-0.0084901815,0.2451855
75599853,75599744,0.15067211,0.033757094,0.11274293
75621453,75621358,0.3098777,-0.020408776,-0.13284472
75643087,75642964,0.15229215,0.006932159,-0.22835654
75663860,75663746,0.055160306,0.13676947,-0.0977906
75684638,75684543,0.17922784,0.11400788,-0.06832675
75704654,75704551,0.057224937,-0.017541155,0.048174
75727850,75727744,-0.0027487292,0.024457095,-0.009598762
75751839,75751744,-0.014319483,-0.021087887,-0.19433971
75772649,75772543,-0.21499607,-0.012062708,-0.12317148
75792647,75792549,-0.24582782,-0.12528187,0.013513903
75815085,75814981,-0.050019518,-0.059846736,0.0375295
75839839,75839744,0.032946467,-0.013568904,0.03254358
75864643,75864546,-0.026166897,0.007558431,-0.1359002
75884659,75884553,-0.14107798,0.102561034,-0.19421446
75904648,75904544,-0.07611867,0.045010347,-0.081145935
75928675,75928571,0.158877,-0.07964836,0.07589642
75952646,75952544,0.036729317,-0.011816715,0.045616455
75976639,75976544,0.017468708,0.022195017,-0.09344649
75999845,75999746,0.08887179,0.02864284,-0.19129029
76020721,76020591,0.018009495,-0.012512074,-0.08098691
76040643,76040547,0.06883853,-0.009950036,0.03162594
76064698,76064583,0.041995335,0.018580034,0.048506763
76088652,76088546,-0.10798215,-0.021032106,-0.009750888
76112657,76112546,-0.038362063,-0.048932914,-0.06752758
76132650,76132546,0.036315516,-0.08425309,-0.12842947
76152641,76152545,-0.011988313,0.038734134,-0.12792982
76176642,76176546,-0.021838099,0.07115989,-0.044372085
76200643,76200545,-0.04752682,0.012445989,0.050111294
76224651,76224547,-0.01734142,-0.024388038,0.056833886
76244808,76244592,0.09071333,-0.015390908,-0.026672889
76265497,76265392,0.006140187,0.063578054,-0.13289101
76288649,76288545,-0.04290718,-0.00848995,-0.09104122
76311893,76311789,-0.006281239,-0.034263566,0.0106071215
76332649,76332543,0.02289435,-0.0753825,0.058289222
76353443,76353346,-0.03706013,0.017389422,0.036855437
76373571,76373396,-0.05861768,0.047902662,0.00023622345
76395049,76394943,0.043045152,-0.06022042,-0.00035989564
76416661,76416546,0.088298686,-0.010482519,-0.01663502
76437438,76437343,0.05202771,0.025739606,-0.054028578
76457448,76457349,0.0016028008,0.050177857,-0.09993814
76481453,76481356,0.034050327,0.041104246,-0.07852027
76505465,76505368,0.05543777,-0.044385377,0.0080948565
76529496,76529390,0.008350422,0.0027984737,0.03490631
76549496,76549381,-0.053021897,-0.021209853,-0.017188111
76569447,76569346,-0.1207128,0.006371309,-0.025430452
76592647,76592547,-0.11642957,-0.037146416,0.027770206
76616643,76616545,-0.014944008,-0.07438899,0.12982328
76636698,76636593,0.10142234,0.02115167,0.12578069
76657497,76657393,0.04412471,-0.021106418,-0.034486674
76678323,76678212,-0.017281314,0.003811256,-0.17787497
76699847,76699743,0.023240525,0.1337095,-0.19272721
76721495,76721386,0.05727065,-0.014112754,-0.013352023
76741453,76741343,0.0532761,0.04280858,0.04951361
76762263,76762150,0.024852196,0.02782694,0.11500004
76785493,76785387,-0.13993809,-0.02669034,0.10339149
76808650,76808544,0.0123342015,-0.07058707,-0.016739937
76829446,76829343,0.011137635,-0.05103333,-0.04429656
76850259,76850149,-0.004563014,0.014562967,0.008758073
76870263,76870158,-0.025931016,-0.012977478,0.11107743
76892657,76892543,-0.06743248,-0.04525686,0.20816773
76913462,76913346,-0.018073468,-0.043326847,0.12623297
76934251,76934146,0.09490444,0.013038316,-0.01978428
76954278,76954160,0.044501398,0.07642951,-0.11873634
76977446,76977344,-0.015477889,0.0087719215,-0.109746285
77001444,77001344,0.05366523,-0.008297559,-0.026827533
77021668,77021432,-0.014372281,0.020004122,0.05374054
77042334,77042222,-0.027222347,-0.056679048,0.111262426
77065495,77065389,-0.0056758123,-0.012046307,0.096527286
77089449,77089349,-0.0052137654,-0.047674634,0.132749
77112639,77112544,-0.046580475,0.016130986,0.06143432
77133444,77133343,-0.033388898,0.042653743,0.074402094
77154258,77154145,0.099960856,-0.06495406,0.11288746
77178239,77178144,-0.0008367081,0.032388296,0.10465214
77202286,77202181,0.013588398,0.054698776,0.06800024
77226330,77226215,0.119887635,0.03425444,-0.074611165
77250286,77250178,0.0006844988,-0.00884533,-0.17777222
77274260,77274144,-0.13052797,-0.025916718,-0.04873454
77294248,77294143,-0.1966464,0.049284294,0.15548638
77315060,77314957,-0.10667422,-0.07434739,0.3491986
77338244,77338144,0.011859984,-0.03476432,0.25615087
77362239,77362144,0.024253312,-0.014604205,0.04682304
77387222,77386995,0.078520976,-0.05290358,-0.105767526
77411042,77410945,0.20232849,-0.030878026,-0.11748373
77431048,77430943,0.10675031,0.16558285,-0.0834428
77453446,77453344,0.026939724,0.033707507,0.15731005
77475066,77474961,0.028833963,-0.030720225,0.158835
77499050,77498945,0.07199738,0.025240334,0.081994094
77523041,77522944,-0.05632418,-0.11586818,-0.11699268
77547048,77546946,-0.081476495,0.058549743,-0.22220127
77567039,77566943,-0.048493005,-0.008846865,-0.090229124
77589446,77589344,-0.21645652,-0.09735267,0.14464554
77610248,77610145,-0.115945004,0.025132136,0.1651977
77631063,77630943,-0.008094481,-0.04543727,0.05221972
77651046,77650946,-0.017675182,-0.019356804,-0.030939143
77672702,77672591,0.04350602,0.07587657,-0.17704433
77694310,77694192,0.042903077,0.110004716,-0.072740965
77715069,77714957,-0.011067943,0.015940238,0.11689357
77735063,77734958,0.15466914,0.023479775,0.17231138
77756853,77756622,0.17297992,0.081450604,0.023032062
77778239,77778144,0.055502385,0.01258184,-0.16323583
77799065,77798946,0.05380076,-0.015505308,-0.15068278
77819049,77818947,0.006658896,-0.065879874,0.029801631
77840843,77840627,-0.17012158,-0.031931162,0.26281396
77861447,77861343,-0.08629617,-0.18903096,0.1449132
77883044,77882944,0.103062145,-0.06659834,-0.08390687
77903848,77903743,-0.05196088,0.0151996175,-0.30680117
77923850,77923744,-0.14550316,0.045842707,-0.13876499
77947839,77947744,0.031045824,-0.023295328,0.20280328
77971860,77971747,0.07705221,-0.032643363,0.16909845
77995853,77995756,0.12008299,0.019327259,-0.031534526
78019055,78018945,-0.10028476,0.17349306,-0.22498886
78039850,78039752,-0.09788389,-0.06630372,-0.10534899
78062300,78062195,0.20086075,-0.14227979,0.02845661
78083054,78082945,0.17507926,0.046035398,0.114269465
78103097,78102982,-0.054893255,0.06965534,-0.008380868
78123931,78123806,-0.10614273,-0.039920915,-0.100274146
78147052,78146955,0.021702683,-0.006036217,-0.07081815
78171047,78170946,-0.034351964,-0.06422589,0.058116574
78191045,78190943,-0.08396391,0.05617948,0.10448674
78211838,78211743,-0.066878885,0.077898934,0.08987741
78231841,78231743,0.05029352,-0.08139401,-0.0021392335
78254250,78254145,0.091022,0.004691406,-0.18032326
78275069,78274955,-0.013980196,0.05619695,-0.2363547
78295847,78295743,-0.008111077,0.012352389,-0.048285045
78315839,78315744,-0.0007792072,-0.005174832,0.0713898
78337438,78337343,0.09679268,-0.089681566,0.17444164
78359063,78358956,-0.04384599,0.03749397,0.06677971
78379848,78379744,-0.11401671,-0.036898732,-0.052992687
78400658,78400552,0.03652079,-0.062645495,-0.10959447
78421453,78421345,0.01040641,0.043400157,-0.019196682
78444639,78444544,0.018042918,-0.012353346,0.10565402
78468639,78468544,0.06401833,0.04202544,0.037901938
78491846,78491745,-0.045202546,0.03717916,-0.09356015
78512702,78512588,-0.038483717,0.040447664,-0.12738717
78532697,78532581,0.03436954,0.020280296,-0.052615654
78556653,78556545,-0.03450345,-0.027631553,0.05848921
78580016,78579793,-0.0071937446,0.009786349,0.07068572
78600676,78600555,-0.008949858,-0.039851982,0.0026664743
78620639,78620544,-0.06992097,-0.035476107,-0.041468196
78644641,78644544,0.061548892,-0.018360496,-0.026890513
78668639,78668544,0.045161407,0.024857413,0.019290976
78692660,78692557,-0.017115919,0.044230625,0.07056587
78716686,78716582,0.0060506174,0.021235324,0.093277
78740655,78740544,0.0056616366,0.017007425,0.12503222
78760644,78760545,0.10134151,-0.006622078,0.057427283
78783045,78782946,0.14334956,0.057333685,-0.09174594
78804655,78804546,0.04260673,0.016366268,-0.17568514
78828062,78827759,-0.031937897,-0.06679294,-0.1406393
78848806,78848598,-0.02046868,-0.04037952,-0.028852899
78869493,78869384,-0.16373074,-0.013719309,0.030936686
78891839,78891744,-0.20344722,-0.029831953,0.16224715
78916025,78915805,-0.12160468,0.014971876,0.16069523
78936649,78936543,-0.029629868,-0.056221917,0.08993875
78956639,78956544,0.0662498,0.08688856,-0.050588854
78977438,78977343,0.021902952,0.06780221,-0.11903106
78999049,78998943,0.0169124,0.031301018,-0.07132636
79020661,79020565,0.20255442,0.004752403,0.021038048
79041438,79041343,0.127916,-0.0048350324,0.07906588
79061441,79061344,0.0036652482,0.03347905,0.096705325
79085494,79085388,-0.01892253,-0.03900495,0.118039414
79109443,79109345,-0.06482275,-0.10444692,0.10453428
79133443,79133345,-0.09752319,-0.064632654,0.08402702
79153484,79153380,0.0024287968,-0.031204998,0.08123375
79173438,79173343,0.014039066,-0.011137266,0.019589586
79196641,79196544,0.016243,0.030539123,-0.017185437
79220639,79220544,0.025129993,0.017446138,-0.03652284
79245450,79245346,-0.027384797,-0.009202104,0.02787051
79265495,79265391,0.013527157,0.029681494,0.000736244
79285661,79285440,-0.0009523998,0.07208766,0.028908495
79309483,79309378,-0.03014616,-0.046943147,0.032797046
79333447,79333344,0.0012325102,-0.008089582,-0.0009694174
79356651,79356544,0.041791104,-0.041209597,0.0020836163
79377438,79377343,-0.090385646,0.06356487,0.061872788
79397439,79397344,0.063658275,-0.06808019,0.109023735
79419040,79418943,0.04031475,-0.031597473,0.061442994
79440667,79440549,-0.041141838,0.05263673,0.066894144
79461446,79461344,0.16934383,-0.032596145,-0.029247312
79481458,79481349,0.09796668,0.06383901,-0.12671503
79503231,79502951,-0.06492887,0.099677965,-0.18693052
79526243,79526144,-0.06360451,-0.007433858,-0.064305425
79549439,79549344,-0.08260382,-0.04840423,0.15608424
79569491,79569383,-0.098925784,-0.085647486,0.15604489
79590281,79590180,-0.04987044,-0.009637338,0.049658235
79613444,79613344,0.0026570489,0.020007154,-0.1261822
79637439,79637344,-0.009883174,-0.028792769,-0.15399121
79661460,79661365,0.087165065,-0.007531331,-0.00105011
79681444,79681349,0.0842839,0.03218494,0.08752428
79702256,79702146,0.0160166,0.051703095,0.071944356
79726239,79726144,0.08885719,-0.019091874,-0.07344812
79750239,79750144,0.11961598,-0.04058448,-0.19262384
79774263,79774157,-0.06863613,0.070314355,-0.1982228
79797443,79797344,-0.054353923,0.02186827,-0.04537597
79818247,79818152,-0.0623221,-0.015793419,0.06378426
79838245,79838146,-0.07652241,-0.07294221,0.0063744634
79861458,79861356,-0.05928841,-0.041094422,-0.050857548
79881623,79881395,-0.09558297,0.06882253,-0.11989713
79902304,79902194,-0.11080498,0.049942147,-0.06934615
79922242,79922145,0.07767246,-0.046821002,-0.049836583
79944657,79944552,0.22022867,0.04956954,-0.10351739
79966243,79966145,0.02036499,0.06201092,-0.17742038
79990261,79990156,-0.031659447,0.009692342,-0.12587109
80010241,80010146,-0.02919083,-0.015654087,0.038750928
80031845,80031746,-0.17261225,-0.06943779,0.22034028
80055075,80054957,0.03170968,-0.10740086,0.20263055
80079099,80078987,0.055002544,-0.018010594,-0.08312092
80102246,80102144,0.014627854,-0.02066435,-0.20912555
80123042,80122943,0.16567251,0.072029516,-0.25389943
80143042,80142943,0.08533677,0.026521958,-0.09446514
80166247,80166144,-0.08663235,-0.0054677483,0.11148406
80190263,80190160,0.06546234,0.00091036526,0.055536438
80210258,80210156,0.027937945,-0.03464029,-0.026711415
80231061,80230955,-0.07604623,0.03940002,-0.112668484
80255053,80254954,0.06937804,0.02008551,-0.14059533
80279043,80278944,-0.13788877,0.0016002797,-0.040993847
80303043,80302944,-0.08719807,-0.004264572,0.02760036
80327097,80326993,-0.0052741496,-0.022833409,0.05647454
80351041,80350944,0.047311477,-0.025877183,0.035657763
80375049,80374948,0.08037748,0.017098853,-0.07320653
80395039,80394943,0.061808243,0.035552256,-0.16517031
80417479,80417368,0.041314576,0.0005932804,-0.10652716
80439053,80438947,-0.006177405,-0.015531833,0.009957953
80462241,80462144,0.02745435,0.006572604,0.09483933
80483043,80482946,0.051912244,-0.02524239,0.059110504
80505648,80505431,-0.055627793,-0.011008237,-0.06639436
80526292,80526178,-0.03845973,0.026793977,-0.16358511
80550274,80550157,0.027174057,0.013430733,-0.117709704
80571129,80570943,-0.020755306,-0.037794612,-0.03280124
80591045,80590944,-0.04460134,0.033581663,0.031074205
80612804,80612591,-0.096901774,0.013384682,0.0279865
80634287,80634165,-0.025402281,0.00832482,-0.006558237
80655839,80655744,0.022305116,0.0017696305,-0.06097073
80679057,80678962,-0.019626344,-0.012927604,-0.07135072
80699882,80699778,0.07879385,0.0006616593,-0.043306734
80722316,80722205,0.11387256,0.035450578,0.011295692
80743044,80742944,0.09052875,0.003940604,0.047282893
80767087,80766968,0.037171323,0.029786138,0.028071482
80787848,80787743,-0.03489815,-0.011666229,0.0033439714
80807846,80807744,-0.020351501,-0.06311386,0.0002701059
80831845,80831747,-0.017215384,-0.018889468,-0.0034926687
80855049,80854944,-0.023879737,-0.024124093,-0.0067056986
80875053,80874946,-0.04343834,0.0021816676,0.00018726103
80895851,80895748,0.010588905,-0.022820802,-0.0048781075
80918282,80918178,0.030194923,0.0022183107,-0.01937928
80943046,80942945,-0.0026717253,0.03544515,-0.044290695
80967055,80966957,-0.031168306,0.008878065,-0.02766543
80987055,80986947,-0.009472084,0.01018779,-0.0126658045
81007857,81007754,0.025373366,0.010823519,-0.022807766
81031044,81030944,-0.031098794,0.020963088,-0.01322956
81053489,81053380,-0.07817099,-0.007874255,0.005985138
81075045,81074946,-0.03034689,-0.024411658,0.00723946
81095839,81095744,0.01571218,-0.010673515,0.016769972
81116807,81116600,0.026086576,8.588075e-05,0.028329384
81136809,81136604,0.013872808,0.004087365,0.03786514
81159843,81159745,0.0444582,-0.007265387,0.023941282
81183914,81183794,0.082918294,0.02951431,-0.055344008
